,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,Atheist_ambig,Christian_ambig,Protestant_ambig,Catholic_ambig,Mormon_ambig,Jewish_ambig,Muslim_ambig,Sikh_ambig,Hindu_ambig,Buddhist_ambig,TB_ambig,PB_ambig,diff_TB_ambig,Atheist_disambig,Christian_disambig,Protestant_disambig,Catholic_disambig,Mormon_disambig,Jewish_disambig,Muslim_disambig,Sikh_disambig,Hindu_disambig,Buddhist_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0600862745098039,0.1105882352941176,0.0466666666666666,-0.1266666666666666,0.4833333333333333,0.4566666666666666,0.0,0.0,0.1521333333333333,-0.0141125541125541,0.1086666666666666,0.1358333333333333,0.0172486772486772,-0.0123484848484848,0.1358333333333333,0.1671794871794872,0.0729850746268656,0.1311494252873563,0.9474903699700917,0.0,0.0,-0.0774999999999999,0.0774999999999999,0.3444444444444444,0.1666666666666666,-0.3874999999999999,0.118095238095238,0.0322916666666666,-0.1107142857142857,-0.0574074074074074,0.3874999999999999,1.7596197089947083,0.0,0.0
Atheist,0.0243360995850622,0.0705394190871369,-0.035,-0.0433333333333333,0.2083333333333333,0.655,-0.0357501749247417,-0.0400488162069807,-0.1279166666666666,-0.1805882352941177,-0.5116666666666667,-0.1395454545454545,0.1346491228070175,0.0292380952380952,0.1827380952380952,0.0639583333333333,-0.0150490196078431,0.2192857142857143,1.6046354036830042,1.8275211270225875,0.6571450337129124,0.0,0.3178571428571428,0.0,0.3547101449275363,-0.3836206896551724,0.1186666666666666,-0.2317708333333333,-0.445,0.3324712643678161,-0.6592592592592592,2.843356001066927,2.88978194979891,1.0837362920722187
Christian,0.0379934210526316,0.0723684210526316,0.0083333333333333,-0.0466666666666666,0.26,0.475,-0.022092853457172303,-0.038219814241486,0.0501633986928104,-0.0236153846153846,-0.0409333333333333,0.0077525252525252,-0.0251639344262295,-0.0186060606060606,-0.0426388888888888,0.1023333333333333,0.1330333333333333,0.0758024691358024,0.5200426616177014,0.7965373515830416,-0.4274477083523903,0.0,0.283578431372549,-0.0824074074074074,-0.0206018518518518,-0.0723577235772357,-0.1090686274509804,-0.2022727272727272,0.0390350877192982,0.1854166666666666,0.2472222222222222,1.2419607455409385,2.2074205629367314,-0.5176589634537698
Protestant,-0.017061855670103,-0.0309278350515463,-0.0216666666666666,-0.0933333333333333,0.23,0.4483333333333333,-0.0771481301799069,-0.1415160703456639,-0.0102333333333333,0.0893386243386243,-0.0548214285714285,0.0409333333333333,0.0399739583333333,-0.0877142857142857,0.0,0.0590384615384615,-0.0970402298850574,-0.0182738095238095,0.4973674645716668,1.185719920603845,-0.4501229053984249,-0.0361788617886178,0.2004504504504504,-0.1390625,0.028525641025641,-0.11125,0.2004504504504504,0.1207364341085271,-0.2595833333333333,-0.0956989247311828,-0.3461111111111111,1.538047706999314,2.1537412145983095,-0.2215720019953944
Catholic,0.0305274971941638,0.0572390572390573,-0.0066666666666666,-0.0833333333333333,0.2616666666666666,0.4666666666666667,-0.029558777315640102,-0.0533491780550603,0.0081216931216931,0.0078717948717948,-0.2093181818181818,0.1860606060606061,-0.0269298245614035,0.0157435897435897,0.0472307692307692,0.0155050505050505,-0.1023333333333333,-0.035287356321839,0.654402199568261,1.1885108771566606,-0.29308817040183077,-0.2405405405405405,0.3502314814814815,-0.4120370370370371,0.0635714285714285,-0.2631720430107527,0.0,0.1901709401709401,-0.0674242424242424,-0.1913978494623656,-0.1141025641025641,1.8926481268013526,2.3745342596350665,0.13302841780664432
Mormon,-0.0017182662538699,-0.0030959752321981,0.01,-0.02,0.2933333333333333,0.445,-0.0618045407636738,-0.1136842105263157,0.1705555555555555,-0.057768817204301,-0.033010752688172,0.0094753086419753,-0.0159895833333333,0.0,-0.0132900432900432,0.0465151515151515,-0.0255833333333333,-0.0889855072463768,0.46117405280824186,0.9641917275723051,-0.48631631716184986,0.1951754385964912,0.3178571428571428,-0.1236111111111111,-0.1390625,0.1030092592592592,-0.0436274509803921,-0.1179924242424242,-0.4079166666666667,-0.0337121212121212,-0.2472222222222222,1.7291863371478307,3.0449532322897253,-0.030433371846877666
Jewish,-0.0127920685959271,-0.022508038585209,-0.015,0.0033333333333333,0.245,0.4316666666666666,-0.072878343105731,-0.1330962738793266,-0.0086723163841807,0.1300847457627118,-0.1228,-0.1581515151515151,-0.036547619047619,-0.049516129032258,0.062020202020202,-0.0232575757575757,-0.035287356321839,0.04796875,0.6743062094779013,1.3771217057106193,-0.2731841604921904,0.1928333333333333,0.2754761904761905,-0.0529761904761904,-0.0436274509803921,-0.1711538461538461,0.0361788617886178,0.1412698412698412,-0.471969696969697,0.0635714285714285,-0.6026041666666667,2.0516610066862033,2.955603395034079,0.292041297691495
Muslim,0.0173195876288659,0.0309278350515462,0.0,-0.09,0.2316666666666666,0.44,-0.042766686880938,-0.0796604002425714,0.061094527363184,-0.0255833333333333,-0.1461904761904762,-0.033010752688172,0.0251639344262295,0.0073095238095238,-0.0207432432432432,-0.0584761904761904,-0.1023333333333333,0.0,0.4799053148636857,1.242484167384947,-0.467585055106406,-0.09508547008547,0.1756578947368421,-0.0463541666666666,-0.1922839506172839,-0.2342105263157894,0.0824074074074074,-0.1517045454545454,0.0780701754385964,0.0927083333333333,-0.1483333333333333,1.2968158033892678,2.113199644937583,-0.4628039056054405
Sikh,-0.0103020134228187,-0.0201342281879194,0.0,-0.0766666666666666,0.2583333333333333,0.4883333333333333,-0.0703882879326226,-0.130722463482037,0.0601960784313725,0.1279166666666666,0.0,-0.0279090909090909,-0.0448830409356725,-0.1425956284153005,0.089766081871345,0.0292380952380952,-0.0393589743589743,0.2558333333333333,0.8176969901598508,1.1197910287766348,-0.12979337981024097,0.1002252252252252,0.2870967741935484,-0.3461111111111111,-0.085576923076923,-0.1236111111111111,-0.1483333333333333,0.0644927536231884,-0.4591269841269841,0.1158854166666666,-0.1236111111111111,1.8540707435792023,2.925456325589784,0.094451034584494
Hindu,0.0398809523809523,0.0714285714285714,0.0366666666666666,-0.1233333333333333,0.255,0.4416666666666666,-0.0202053221288516,-0.0391596638655462,-0.0867231638418079,-0.123179012345679,0.1771153846153846,0.0,0.0,0.0399739583333333,0.0085277777777777,0.062020202020202,-0.0236153846153846,-0.0189506172839506,0.5401055008335197,1.1009414696492104,-0.407384869136572,-0.1403153153153153,0.137984496124031,0.1390625,-0.1526960784313725,-0.1745098039215686,-0.2247474747474747,0.1104609929078014,0.0,-0.0195175438596491,-0.4045454545454545,1.503839659852667,2.2226963399516073,-0.2557800491420412
Buddhist,-0.0532116788321167,-0.1313868613138685,0.0266666666666666,-0.1466666666666666,0.2433333333333333,0.595,-0.11329795334192061,-0.2419750966079861,-0.1228,-0.1583730158730159,-0.1279166666666666,-0.0131196581196581,0.0213194444444444,0.07675,-0.0399739583333333,0.1279166666666666,0.1628030303030303,0.2999425287356322,1.1509149691424474,1.3715805432282995,0.20342459917235567,-0.0180894308943089,0.0872549019607843,-0.6107843137254902,0.0717741935483871,0.0644927536231884,0.0211904761904761,0.0,-0.3090277777777778,-0.0478494623655914,0.0,1.2304633100860043,2.295847321654614,-0.529156398908704
