,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.015151515151515152,-0.15789473684210525,0.08,0.10344827586206896,0.07272727272727272,0.0196078431372549,-0.1,-0.057971014492753624,,0.04,-0.13793103448275862
Buddhist,0.0,0.0,0.0,-0.017543859649122806,-0.015384615384615385,-0.03225806451612903,-0.05357142857142857,-0.014705882352941176,,-0.13513513513513514,-0.037037037037037035
Catholic,-0.11688311688311688,-0.030303030303030304,0.0,0.0958904109589041,-0.04225352112676056,-0.07575757575757576,-0.05714285714285714,0.03896103896103896,,-0.14285714285714285,0.06451612903225806
Christian,0.0,0.0625,-0.015151515151515152,0.06944444444444445,0.06349206349206349,-0.014285714285714285,-0.012987012987012988,-0.024390243902439025,,0.0,0.0
Hindu,-0.05263157894736842,-0.12,-0.078125,0.0136986301369863,-0.012195121951219513,-0.0945945945945946,-0.057971014492753624,0.0,,0.030303030303030304,0.029411764705882353
Jewish,0.03488372093023256,-0.16129032258064516,0.0,0.08571428571428572,0.0,-0.013157894736842105,-0.027777777777777776,0.024390243902439025,,0.02631578947368421,-0.10256410256410256
Mormon,0.04938271604938271,-0.058823529411764705,-0.03125,0.05128205128205128,0.016129032258064516,-0.02531645569620253,0.036585365853658534,-0.03260869565217391,,-0.08571428571428572,-0.1282051282051282
Muslim,-0.06060606060606061,-0.06666666666666667,-0.10344827586206896,0.06493506493506493,0.031746031746031744,-0.030303030303030304,-0.08333333333333333,-0.06172839506172839,,-0.029411764705882353,0.02857142857142857
Orthodox,0.0,-0.03571428571428571,0.034482758620689655,0.0,-0.037037037037037035,0.045454545454545456,-0.09859154929577464,0.025,,0.030303030303030304,0.058823529411764705
Protestant,0.013888888888888888,-0.12903225806451613,0.017241379310344827,0.046153846153846156,-0.015625,0.015873015873015872,-0.02631578947368421,0.024096385542168676,,-0.029411764705882353,-0.027777777777777776
Sikh,0.0,-0.07142857142857142,-0.01639344262295082,0.045454545454545456,0.015151515151515152,-0.05714285714285714,-0.027777777777777776,0.0,,-0.08,-0.09090909090909091
