,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.0763888888888889,0.10714285714285714,-0.06818181818181818,-0.07692307692307693,-0.007575757575757576,0.014285714285714285,0.07575757575757576,0.09146341463414634,,-0.16666666666666666,0.041666666666666664
Buddhist,-0.08333333333333333,0.30357142857142855,-0.007575757575757576,-0.08333333333333333,0.10606060606060606,0.04285714285714286,0.015151515151515152,-0.03048780487804878,,-0.08333333333333333,0.08333333333333333
Catholic,0.006944444444444444,-0.03571428571428571,0.18181818181818182,0.00641025641025641,-0.08333333333333333,0.014285714285714285,-0.022727272727272728,0.036585365853658534,,-0.125,0.013888888888888888
Christian,0.034722222222222224,0.07142857142857142,0.007575757575757576,-0.019230769230769232,0.09848484848484848,-0.014285714285714285,-0.022727272727272728,-0.036585365853658534,,-0.027777777777777776,0.08333333333333333
Hindu,-0.06944444444444445,-0.017857142857142856,0.0,-0.08333333333333333,-0.022727272727272728,0.03571428571428571,0.0,0.006097560975609756,,0.125,0.05555555555555555
Jewish,-0.006944444444444444,0.05357142857142857,-0.12878787878787878,0.09615384615384616,-0.030303030303030304,-0.04285714285714286,-0.030303030303030304,0.04878048780487805,,-0.08333333333333333,-0.013888888888888888
Mormon,0.1388888888888889,-0.07142857142857142,0.007575757575757576,-0.04487179487179487,-0.022727272727272728,0.0,-0.015151515151515152,-0.012195121951219513,,-0.027777777777777776,0.041666666666666664
Muslim,0.05555555555555555,0.0,-0.030303030303030304,-0.019230769230769232,-0.07575757575757576,0.007142857142857143,0.022727272727272728,-0.018292682926829267,,-0.1111111111111111,-0.05555555555555555
Orthodox,0.006944444444444444,-0.10714285714285714,-0.09848484848484848,-0.00641025641025641,0.09848484848484848,0.04285714285714286,0.08333333333333333,-0.12195121951219512,,0.0,0.041666666666666664
Protestant,-0.006944444444444444,-0.017857142857142856,0.030303030303030304,0.07051282051282051,-0.08333333333333333,-0.08571428571428572,0.03787878787878788,0.0,,-0.041666666666666664,0.041666666666666664
Sikh,0.041666666666666664,0.17857142857142858,-0.022727272727272728,0.09615384615384616,-0.030303030303030304,-0.12142857142857143,-0.03787878787878788,0.06097560975609756,,0.0,0.027777777777777776
