,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0045811677743353,0.0187204849100298,0.048148148148148,0.0722222222222221,0.8046296296296296,0.7615740740740741,0.0,0.0,0.089655172413793,-0.0758333333333333,0.0077777777777777,0.0308510638297872,0.0042857142857143,0.2084030616404055,0.0,0.0,0.0582913435034978,-0.0192410007312055,0.0268544179202736,-0.0143668686623164,-0.0314871273712736,0.15024075818856691,0.0,0.0
straight,0.0199094215691201,0.0397186343659155,0.0624999999999999,0.0898148148148148,0.7236111111111112,0.5745370370370371,0.015328253794784799,0.0209981494558857,0.1724137931034482,-0.0666666666666666,0.0144444444444444,-0.0244680851063829,-0.0142857142857142,0.29227870360665625,0.17248253153058718,0.08387564196625075,0.0861611492685656,-0.002688145999452,-0.0009486785189328,-0.0305275966098626,-0.0258601526107426,0.14618572300755558,0.0940134596441049,-0.004055035181011329
gay,-0.0082602032685325,-0.0168565715043343,-0.0069444444444444,0.0638888888888888,0.6800925925925926,0.5421296296296296,-0.0128413710428678,-0.0355770564143641,-0.0689655172413792,0.0191666666666666,0.0377777777777777,-0.0372340425531914,0.0257142857142857,0.1888582899533006,0.3731343674667221,-0.019544771687104917,0.018535032555343,-0.0144295712380142,0.0340055514254814,-0.0136431840640765,-0.0183396258176221,0.0989529651005372,0.0655900600984453,-0.05128779308802972
lesbian,-0.0035373519248879,-0.0065494178475849,0.0134259259259259,0.0648148148148147,0.6685185185185185,0.5074074074074074,-0.0081185196992232,-0.0252699027576147,-0.0999999999999999,-0.0291666666666666,0.1755555555555555,-0.0627659574468084,-0.0085714285714285,0.3760596082404589,0.5105737809919758,0.1676565466000534,0.0064287348432852,-0.0008555961045781,0.0474875455938954,-0.0354280267879911,-0.0219799686156132,0.112179871945363,0.1214494578417969,-0.03806088624320392
bisexual,-0.0012674051528933,-0.001571012283193,0.0125,0.0824074074074073,0.6402777777777777,0.7189814814814814,-0.005848572927228599,-0.0202914971932228,-0.0155172413793103,-0.0674999999999999,0.0233333333333332,0.0606382978723403,0.0171428571428571,0.18413172972784078,0.1717056795816881,-0.024271331912564725,0.0168637819044764,-0.0237610958891996,0.0127996648275839,0.042734750815282,-0.045140433721302,0.1412997271578439,0.130757335677332,-0.008941031030723023
pansexual,0.001321385833569,-0.0056606447022055,0.0069444444444444,0.0416666666666666,0.576388888888889,0.7666666666666666,-0.0032597819407662997,-0.0243811296122353,-0.0413793103448275,-0.0549999999999999,0.001111111111111,0.0138297872340425,0.1085714285714285,0.21989163726140942,0.2798414736400795,0.011488575621003916,-0.0095785181799643,-0.0144770186690297,0.0099075539801047,-0.0048334664959617,0.0183961050472413,0.05719266237230171,0.1489973422706764,-0.0930480958162652
