,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0045811677743353,0.0187204849100298,0.048148148148148,0.0722222222222221,0.8046296296296296,0.7615740740740741,0.0,0.0,0.1017241379310344,0.0124999999999999,0.0444444444444444,0.0489361702127659,0.0514285714285714,0.259033324016816,0.0,0.0,0.0699084426292267,0.0154502326383779,0.0450750645394276,0.0215054879180483,0.0080526519550909,0.1599918796801714,0.0,0.0
straight,0.0199094215691201,0.0397186343659155,0.0624999999999999,0.0898148148148148,0.7236111111111112,0.5745370370370371,0.015328253794784799,0.0209981494558857,0.1706896551724138,0.0216666666666666,0.0466666666666666,0.0382978723404255,0.0399999999999999,0.3173208608461724,0.10242127543118024,0.05828753682935639,0.0786620069014987,0.0283387082522009,0.0425455153974218,0.0124967038092003,0.0209302761230377,0.18297321048335938,0.0460579973048956,0.022981330803187983
gay,-0.0082602032685325,-0.0168565715043343,-0.0069444444444444,0.0638888888888888,0.6800925925925926,0.5421296296296296,-0.0128413710428678,-0.0355770564143641,0.0155172413793103,0.0666666666666666,0.0622222222222221,0.0393617021276595,0.0728571428571428,0.25662497525300126,0.1891543805098463,-0.0024083487638147383,0.0420147707713462,0.0206673904214567,0.0569655793116178,0.0357160067131546,0.0272586820249055,0.1826224292424808,0.0784178932780704,0.022630549562309393
lesbian,-0.0035373519248879,-0.0065494178475849,0.0134259259259259,0.0648148148148147,0.6685185185185185,0.5074074074074074,-0.0081185196992232,-0.0252699027576147,0.0068965517241379,0.0499999999999999,0.1655555555555555,0.0340425531914893,0.0457142857142856,0.30220894618546823,0.27404660005357,0.04317562216865223,0.050068042949059,0.0268315584978041,0.0703534190325801,0.0254551473256286,0.0309666023296347,0.2036747701347065,0.08336368981487051,0.043682890454535106
bisexual,-0.0012674051528933,-0.001571012283193,0.0125,0.0824074074074073,0.6402777777777777,0.7189814814814814,-0.005848572927228599,-0.0202914971932228,0.036206896551724,0.0124999999999999,0.0466666666666666,0.077659574468085,0.0542857142857142,0.2273188519721897,0.09932001071399449,-0.031714472044626296,0.043089131884574,0.0169962794742945,0.0488550140586192,0.0648613964851517,0.0137788018433179,0.18758062374595727,0.0812273655550913,0.027588744065785875
pansexual,0.001321385833569,-0.0056606447022055,0.0069444444444444,0.0416666666666666,0.576388888888889,0.7666666666666666,-0.0032597819407662997,-0.0243811296122353,0.0137931034482758,0.0208333333333333,0.0388888888888888,0.0606382978723403,0.1199999999999999,0.2541536235428381,0.18209347960265052,-0.004879700473977899,0.0305218915378497,0.0348173442742812,0.0467458097740766,0.0444855191359236,0.0547906295867942,0.2113611943089253,0.1301424168115079,0.05136931462875391
