,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.05,0.0,0.068007662835249,0.0532945736434108,0.0630787037037037,-0.015625,-0.0217391304347826,-0.0060975609756097,0.0952380952380952,0.0612244897959183,-0.0357142857142857,0.025,0.0357142857142857,0.0,0.0571808510638297,0.039194309274611365,0.07,0.1538461538461538,0.3496168582375479,0.3691860465116279,0.328125,0.140625,0.108695652173913,0.1402439024390244,0.119047619047619,0.3282312925170068,0.1607142857142857,0.1583333333333333,0.1071428571428571,0.088235294117647,0.3125,0.19563621967206773,0.0,0.04234449602482224,-0.0028017164152363,0.3938953488372093
African,-0.07,-0.0153846153846153,0.0134099616858237,0.002906976744186,0.0144675925925925,-0.015625,-0.0217391304347826,-0.0304878048780487,0.0238095238095238,0.0017006802721088,-0.0089285714285714,-0.0583333333333333,0.0595238095238095,0.0735294117647058,0.0039893617021276,0.02758905157028193,0.19,0.2307692307692307,0.2681992337164751,0.252906976744186,0.277199074074074,0.171875,0.217391304347826,0.1768292682926829,0.2142857142857142,0.2925170068027211,0.1517857142857142,0.175,0.2738095238095238,0.25,0.2859042553191489,0.22856482016315308,0.0469982081302784,0.0,-0.0112404896868332,0.4726744186046511
African American,0.0,-0.0076923076923076,0.0047892720306513,0.0155038759689922,-0.0023148148148148,-0.046875,-0.0652173913043478,0.0,0.0119047619047619,-0.0059523809523809,-0.0535714285714285,-0.0166666666666666,0.0119047619047619,0.0,-0.0013297872340425,0.016248163269677065,0.22,0.2384615384615384,0.2595785440613027,0.2558139534883721,0.2731481481481481,0.203125,0.217391304347826,0.1951219512195122,0.2023809523809523,0.3035714285714285,0.2321428571428571,0.1666666666666666,0.2023809523809523,0.2352941176470588,0.288563829787234,0.23290941628692324,0.03981832748319035,0.0,0.0017635015066058,0.4691860465116279
Arab,0.01,-0.0346153846153846,0.0076628352490421,-0.002906976744186,0.0167824074074074,-0.0625,-0.0543478260869565,0.0,0.0119047619047619,-0.0017006802721088,0.0267857142857142,-0.025,0.0595238095238095,-0.0147058823529411,0.0119680851063829,0.022693624236579665,0.21,0.2269230769230769,0.2720306513409962,0.2742248062015504,0.2644675925925926,0.28125,0.2717391304347826,0.2195121951219512,0.2023809523809523,0.3027210884353741,0.2410714285714285,0.175,0.25,0.25,0.2832446808510638,0.24830437352358453,0.0443683994023027,0.0,-0.0116238203177786,0.4607558139534883
Asian,-0.01,-0.023076923076923,-0.0134099616858237,0.0193798449612403,0.0,0.0,0.0108695652173913,0.0060975609756097,0.0119047619047619,-0.0017006802721088,-0.0446428571428571,0.0083333333333333,0.0119047619047619,-0.0294117647058823,-0.0066489361702127,0.0131587300900604,0.23,0.2384615384615384,0.2528735632183908,0.2751937984496124,0.261574074074074,0.28125,0.2065217391304347,0.1890243902439024,0.1785714285714285,0.2806122448979591,0.2410714285714285,0.1916666666666666,0.1785714285714285,0.2058823529411764,0.261968085106383,0.23154951592696152,0.040721440988887345,0.0,-0.0088574028048996,0.4843023255813953
Black,0.03,0.0076923076923076,0.0229885057471264,0.0155038759689922,0.0300925925925925,0.078125,0.0326086956521739,0.024390243902439,0.0119047619047619,0.0051020408163265,-0.0535714285714285,-0.025,0.0357142857142857,-0.0588235294117647,0.0079787234042553,0.029299732758563617,0.19,0.2,0.2547892720306513,0.2751937984496124,0.287037037037037,0.234375,0.2282608695652173,0.1951219512195122,0.2261904761904762,0.2874149659863945,0.1964285714285714,0.1416666666666666,0.2023809523809523,0.2352941176470588,0.2739361702127659,0.22853932325432774,0.04249416578482482,0.0,0.0007095258392157,0.4709302325581395
Caucasian,-0.03,0.0038461538461538,0.0009578544061302,0.00484496124031,0.0121527777777777,0.015625,0.0543478260869565,0.0182926829268292,0.0357142857142857,-0.0076530612244897,0.0178571428571428,-0.0166666666666666,0.0119047619047619,0.0147058823529411,-0.0106382978723404,0.017013823658452373,0.23,0.2192307692307692,0.2423371647509578,0.2548449612403101,0.2552083333333333,0.234375,0.2282608695652173,0.1890243902439024,0.2261904761904762,0.3001700680272108,0.2678571428571428,0.2333333333333333,0.2261904761904762,0.2205882352941176,0.2765957446808511,0.24028046432920658,0.04746484746062834,0.0,0.0126538987688098,0.4837209302325581
European,-0.02,0.0269230769230769,0.0383141762452107,0.0067829457364341,0.0081018518518518,0.0,-0.0543478260869565,0.0121951219512195,0.0357142857142857,0.0085034013605442,0.0446428571428571,-0.0166666666666666,-0.0238095238095238,-0.0294117647058823,0.0199468085106383,0.02302402044700983,0.22,0.1961538461538461,0.2586206896551724,0.2761627906976744,0.2569444444444444,0.25,0.25,0.1951219512195122,0.2023809523809523,0.3061224489795918,0.2053571428571428,0.1833333333333333,0.2142857142857142,0.3235294117647059,0.2912234042553192,0.2419490753351606,0.04367131640778821,0.0,-0.0081934390882488,0.4697674418604651
Hispanic,0.04,0.0115384615384615,0.0172413793103448,-0.0135658914728682,0.0092592592592592,-0.03125,-0.0652173913043478,0.0304878048780487,0.0119047619047619,0.0238095238095238,-0.0267857142857142,-0.0083333333333333,-0.0714285714285714,0.0441176470588235,0.0053191489361702,0.027350592568015232,0.22,0.25,0.2586206896551724,0.2577519379844961,0.2442129629629629,0.21875,0.1739130434782608,0.2012195121951219,0.2023809523809523,0.3384353741496598,0.2589285714285714,0.2083333333333333,0.1904761904761904,0.2794117647058823,0.300531914893617,0.240197749842948,0.043653712783885704,0.0,0.0020143348749533,0.4656976744186046
Jewish,-0.02,0.0153846153846153,-0.0153256704980842,0.0077519379844961,0.0092592592592592,0.015625,0.0108695652173913,-0.0304878048780487,0.0238095238095238,0.0042517006802721,-0.0446428571428571,-0.025,0.0476190476190476,0.0441176470588235,-0.0053191489361702,0.021297585231239268,0.22,0.2153846153846154,0.2318007662835249,0.2286821705426356,0.2476851851851851,0.234375,0.25,0.1280487804878048,0.238095238095238,0.2865646258503401,0.2410714285714285,0.1916666666666666,0.2142857142857142,0.1617647058823529,0.2526595744680851,0.22280563144690602,0.04414542062081965,0.0,-0.0093256788199021,0.5148255813953488
Latino,0.0,-0.0076923076923076,0.0134099616858237,-0.001937984496124,0.0034722222222222,0.015625,0.0108695652173913,-0.0121951219512195,-0.0119047619047619,0.0093537414965986,0.0,-0.0083333333333333,0.0,-0.0441176470588235,-0.0039893617021276,0.009526733917382213,0.22,0.2307692307692307,0.2720306513409962,0.2674418604651162,0.255787037037037,0.265625,0.1847826086956521,0.2560975609756097,0.2023809523809523,0.3460884353741497,0.2142857142857142,0.2416666666666666,0.2619047619047619,0.2205882352941176,0.2593085106382978,0.24658381505522012,0.04440991167462635,0.0,0.0111409155937053,0.4566860465116279
Middle Eastern,-0.04,-0.0153846153846153,0.0392720306513409,0.0164728682170542,0.0133101851851851,-0.046875,-0.0217391304347826,0.0060975609756097,0.0476190476190476,0.0034013605442176,-0.0178571428571428,0.0166666666666666,-0.0238095238095238,-0.0147058823529411,0.0186170212765957,0.0227885357316482,0.2,0.2,0.2863984674329501,0.2567829457364341,0.277199074074074,0.234375,0.217391304347826,0.1524390243902439,0.2142857142857142,0.2942176870748299,0.25,0.1833333333333333,0.1904761904761904,0.1911764705882352,0.2925531914893617,0.22937522688194614,0.033905451212655154,0.0,-0.0007276018959347,0.4656976744186046
Native American,0.03,-0.0076923076923076,0.0201149425287356,-0.0067829457364341,0.011574074074074,0.0,0.0326086956521739,-0.0121951219512195,0.0,0.0136054421768707,-0.0178571428571428,-0.0416666666666666,0.0,0.0147058823529411,-0.0172872340425531,0.015072697048741267,0.23,0.1923076923076923,0.25,0.252906976744186,0.2766203703703703,0.21875,0.2282608695652173,0.1951219512195122,0.1904761904761904,0.3010204081632653,0.2321428571428571,0.175,0.238095238095238,0.2794117647058823,0.2752659574468085,0.23569201841581464,0.04103378464169492,0.0,-0.0036482220903253,0.4758720930232558
