,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0,-0.0153846153846153,0.0124521072796934,0.00484496124031,0.0034722222222222,0.0,-0.0108695652173913,0.0182926829268292,-0.0238095238095238,-0.0110544217687074,0.0089285714285714,0.0083333333333333,0.0238095238095238,-0.0588235294117647,0.0066489361702127,0.0137815996001799,0.06,0.0615384615384615,0.0833333333333333,0.0784883720930232,0.0590277777777777,0.03125,0.1195652173913043,0.0792682926829268,0.0952380952380952,0.0790816326530612,0.0625,0.0916666666666666,0.119047619047619,0.088235294117647,0.0704787234042553,0.07858129906294473,0.0,0.018275064364013084,-0.0046224961479198,0.6075581395348837
African,0.0,-0.0153846153846153,0.0153256704980842,-0.001937984496124,0.0144675925925925,0.015625,-0.0217391304347826,0.0060975609756097,0.0476190476190476,0.0025510204081632,0.0089285714285714,-0.0083333333333333,0.0476190476190476,-0.0588235294117647,0.0,0.017630140280115742,0.12,0.123076923076923,0.1340996168582375,0.1220930232558139,0.120949074074074,0.140625,0.1521739130434782,0.1158536585365853,0.119047619047619,0.1437074829931972,0.0982142857142857,0.125,0.1428571428571428,0.1176470588235294,0.1303191489361702,0.12704426314780376,0.0127667137830434,0.0,-0.0213160333642261,0.3703488372093023
African American,-0.01,-0.0153846153846153,0.0047892720306513,-0.005813953488372,0.0075231481481481,0.015625,-0.0217391304347826,-0.0060975609756097,0.0119047619047619,0.0093537414965986,0.0446428571428571,-0.0166666666666666,0.0595238095238095,-0.0147058823529411,0.0066489361702127,0.016694622381335105,0.09,0.1538461538461538,0.1369731800766283,0.1395348837209302,0.1475694444444444,0.109375,0.0869565217391304,0.0914634146341463,0.0833333333333333,0.1607142857142857,0.1517857142857142,0.1,0.1547619047619047,0.1617647058823529,0.1582446808510638,0.1284215482193392,0.018661743499364454,0.0,0.0033222591362125,0.325
Arab,0.01,-0.0192307692307692,0.0028735632183908,0.0067829457364341,0.0046296296296296,0.0,-0.0108695652173913,0.0121951219512195,-0.0119047619047619,-0.0008503401360544,0.0178571428571428,-0.0166666666666666,0.0595238095238095,-0.1029411764705882,0.0039893617021276,0.018687656949665697,0.11,0.1115384615384615,0.1427203065134099,0.1230620155038759,0.1192129629629629,0.125,0.1195652173913043,0.1341463414634146,0.1309523809523809,0.1386054421768707,0.1428571428571428,0.1166666666666666,0.1071428571428571,0.1617647058823529,0.139627659574468,0.1281908107084112,0.011409771532918547,0.0,-0.021555763823805,0.3610465116279069
Asian,0.02,-0.0269230769230769,0.0086206896551724,0.0125968992248062,0.0063657407407407,0.0,-0.0108695652173913,0.0182926829268292,0.0,0.0085034013605442,-0.0089285714285714,0.0083333333333333,0.0952380952380952,-0.0294117647058823,-0.0159574468085106,0.018002751170863578,0.1,0.1269230769230769,0.1312260536398467,0.1385658914728682,0.1302083333333333,0.15625,0.1195652173913043,0.0914634146341463,0.0714285714285714,0.1394557823129251,0.1160714285714285,0.1083333333333333,0.1666666666666666,0.088235294117647,0.1489361702127659,0.12222194893586091,0.015379102971672838,0.0,-0.0171755725190839,0.3441860465116279
Black,0.04,-0.0307692307692307,0.0057471264367816,-0.002906976744186,-0.0081018518518518,0.078125,0.0,0.0060975609756097,0.0,0.0085034013605442,0.0446428571428571,0.0083333333333333,0.0714285714285714,-0.0294117647058823,-0.0053191489361702,0.022625788245667886,0.12,0.1153846153846153,0.1111111111111111,0.1191860465116279,0.1018518518518518,0.140625,0.108695652173913,0.1036585365853658,0.0714285714285714,0.1292517006802721,0.1160714285714285,0.1083333333333333,0.0714285714285714,0.1176470588235294,0.1170212765957446,0.11011298363199572,0.023379055035938803,0.0,0.0013410818059902,0.4238372093023256
Caucasian,-0.01,-0.023076923076923,0.0095785440613026,0.00484496124031,0.0,0.046875,-0.0217391304347826,0.0060975609756097,0.0238095238095238,0.0170068027210884,0.0267857142857142,0.0083333333333333,0.1071428571428571,-0.0441176470588235,0.0039893617021276,0.023559823989493054,0.11,0.1076923076923077,0.1475095785440613,0.1424418604651162,0.1539351851851851,0.140625,0.108695652173913,0.1158536585365853,0.1428571428571428,0.1615646258503401,0.1875,0.1083333333333333,0.1547619047619047,0.1029411764705882,0.139627659574468,0.13495593902966305,0.01921426569479182,0.0,0.0245098039215685,0.3008720930232558
European,0.04,-0.0115384615384615,0.0095785440613026,0.0116279069767441,0.0069444444444444,-0.015625,-0.0108695652173913,0.0182926829268292,-0.0119047619047619,0.0204081632653061,0.0,0.0,0.0357142857142857,-0.0441176470588235,-0.0053191489361702,0.016129374136301368,0.1,0.1346153846153846,0.1168582375478927,0.1201550387596899,0.1076388888888889,0.078125,0.1195652173913043,0.0914634146341463,0.0833333333333333,0.141156462585034,0.125,0.1166666666666666,0.1071428571428571,0.1617647058823529,0.1329787234042553,0.11576426205678707,0.0114538577391978,0.0,-0.0154525386313465,0.4174418604651163
Hispanic,0.04,-0.0076923076923076,0.0086206896551724,-0.005813953488372,0.0109953703703703,0.03125,0.0,0.0182926829268292,-0.0119047619047619,0.0076530612244897,0.0535714285714285,-0.0083333333333333,0.0833333333333333,-0.0441176470588235,-0.0053191489361702,0.02245984789969279,0.12,0.1538461538461538,0.1408045977011494,0.1434108527131783,0.1325231481481481,0.15625,0.1739130434782608,0.1280487804878048,0.0833333333333333,0.1641156462585034,0.1428571428571428,0.125,0.1071428571428571,0.1029411764705882,0.1489361702127659,0.1348748601766591,0.019329659940111092,0.0,0.003770028275212,0.3313953488372093
Jewish,-0.03,-0.0192307692307692,0.0067049808429118,-0.003875968992248,-0.0005787037037037,-0.015625,0.0108695652173913,0.0182926829268292,0.0476190476190476,0.0229591836734693,0.0267857142857142,0.0,0.0714285714285714,-0.0294117647058823,0.0053191489361702,0.02058007343751388,0.11,0.1192307692307692,0.1293103448275862,0.1356589147286821,0.1267361111111111,0.140625,0.1413043478260869,0.0914634146341463,0.1666666666666666,0.1522108843537415,0.1696428571428571,0.1166666666666666,0.1428571428571428,0.1176470588235294,0.1196808510638298,0.13198006866218773,0.019981501299759914,0.0,-0.0192212912764908,0.3255813953488372
Latino,0.02,-0.0269230769230769,0.0105363984674329,-0.0087209302325581,0.0109953703703703,0.078125,0.0,0.048780487804878,0.0238095238095238,0.0195578231292517,-0.0089285714285714,0.0416666666666666,0.0952380952380952,-0.0294117647058823,-0.0066489361702127,0.028622842996434663,0.1,0.1269230769230769,0.1293103448275862,0.1211240310077519,0.1371527777777778,0.140625,0.0869565217391304,0.1219512195121951,0.0952380952380952,0.1590136054421768,0.1517857142857142,0.125,0.1428571428571428,0.1176470588235294,0.1422872340425532,0.1265247881651153,0.02783903714996936,0.0,0.0205054840247973,0.338953488372093
Middle Eastern,0.01,-0.0346153846153846,0.0134099616858237,0.0067829457364341,0.0005787037037037,0.046875,-0.0434782608695652,0.0060975609756097,-0.0357142857142857,-0.0008503401360544,0.0267857142857142,-0.0083333333333333,0.0833333333333333,-0.0294117647058823,-0.0053191489361702,0.023439049202086292,0.13,0.1269230769230769,0.1398467432950191,0.128875968992248,0.1163194444444444,0.140625,0.1521739130434782,0.1158536585365853,0.1071428571428571,0.1369047619047619,0.1875,0.0916666666666666,0.1309523809523809,0.1176470588235294,0.1382978723404255,0.13071529353769823,0.01894901711014898,0.0,-0.0013617793917385,0.3808139534883721
Native American,0.0,-0.0076923076923076,0.0047892720306513,0.003875968992248,0.0127314814814814,0.03125,0.0326086956521739,0.0,-0.0238095238095238,0.0195578231292517,0.0089285714285714,0.0,0.0714285714285714,-0.0294117647058823,0.0066489361702127,0.0168488611013917,0.14,0.1384615384615384,0.1369731800766283,0.1317829457364341,0.1423611111111111,0.15625,0.1413043478260869,0.0853658536585365,0.119047619047619,0.1454081632653061,0.1339285714285714,0.1166666666666666,0.0952380952380952,0.1176470588235294,0.1476063829787234,0.12986943562125644,0.015638715253419186,0.0,-0.0069605568445475,0.3505813953488372
Roma,-0.01,-0.023076923076923,-0.0105363984674329,0.0096899224806201,0.0098379629629629,0.078125,0.0108695652173913,0.0304878048780487,0.0119047619047619,-0.0025510204081632,0.0,0.0333333333333333,0.0476190476190476,0.0,-0.0026595744680851,0.018712754321118002,0.13,0.1,0.1369731800766283,0.1065891472868217,0.1059027777777777,0.140625,0.0760869565217391,0.1036585365853658,0.1309523809523809,0.1181972789115646,0.1428571428571428,0.1166666666666666,0.119047619047619,0.088235294117647,0.1170212765957446,0.11552088382647321,0.022269239344631635,0.0,-0.008433200177541,0.4247093023255814
South American,0.03,-0.0269230769230769,-0.018199233716475,0.0,0.0028935185185185,-0.015625,0.0217391304347826,0.0182926829268292,-0.0238095238095238,0.0051020408163265,0.0267857142857142,-0.0083333333333333,0.0714285714285714,-0.0441176470588235,0.0079787234042553,0.021415213110415346,0.07,0.1192307692307692,0.1331417624521073,0.1046511627906976,0.1116898148148148,0.140625,0.0869565217391304,0.1280487804878048,0.119047619047619,0.1258503401360544,0.1160714285714285,0.1083333333333333,0.119047619047619,0.1323529411764706,0.1223404255319148,0.11582583455731758,0.016012143496379486,0.0,-0.0059777967549102,0.4450581395348837
White,0.03,-0.0307692307692307,-0.0028735632183908,0.0203488372093023,0.0005787037037037,-0.046875,-0.0434782608695652,0.0,-0.0119047619047619,-0.0008503401360544,-0.0089285714285714,-0.0333333333333333,0.0595238095238095,-0.088235294117647,0.0026595744680851,0.02535728537883035,0.11,0.123076923076923,0.121647509578544,0.1133720930232558,0.1001157407407407,0.109375,0.108695652173913,0.1219512195121951,0.1309523809523809,0.1096938775510204,0.1160714285714285,0.1166666666666666,0.0833333333333333,0.1176470588235294,0.1090425531914893,0.11277609581302801,0.021842141608848894,0.0,-0.015562472209871,0.4325581395348837
Alaskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0099337748344371,0.468313953488372
