,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.1658457936507936,0.19368063492063486,-0.0276281850671303,-0.009308517279821595,-0.1258221638655462,0.05329084967320256,-0.08696129561947134,0.01572251914751912,,0.09413070633658864,0.14588840788840782
Buddhist,-0.003380024401975601,0.2686313492063491,0.0020694444444444406,-0.0415115060378218,-0.11705146873204945,-0.02528658008658008,-0.08474195133032342,-0.025780192966075262,,0.1037445862960568,0.17491228070175438
Catholic,-0.09458638195280131,0.01268719948018194,0.15815271878308307,0.07493231233942814,-0.13568900432900427,0.06371055839156195,-0.04384033058726027,-0.02303901971044828,,0.005483562895843601,-0.0011689600129316396
Christian,-0.07741721094600815,0.012845164257664238,0.07135037688408183,0.11207431222291045,-0.12258488482694205,0.08857298321839928,-0.03924898853174894,-0.05424798012474803,,0.0331021924934968,0.050935139860139846
Hindu,-0.10546889088997642,0.0536384818254787,0.019149943971187224,-0.00477254674028868,0.028472138077577102,0.031838769402261456,-0.043247025345533464,-0.031705567032356,,0.035377777777777744,0.149079661608233
Jewish,-0.0485699233716475,0.08592466307888583,0.06700864847557418,0.0068272210027016614,-0.11429231459898119,0.14344210340872526,-0.07388389249639246,-0.03503629817655638,,0.08967739548649645,0.0450574879227053
Mormon,-0.10273863403340525,0.02391079622132254,0.081024404018786,0.0308934077618288,-0.14106853859116225,0.08733221617092582,0.10386830194234445,-0.03469061828236596,,0.012251724137931,-0.023250884525614305
Muslim,-0.07683908193183382,0.06914285714285714,0.0579637892708495,-0.045895219601393075,-0.11081480167544192,0.04704336768895588,-0.06199523644367368,0.1283444076640045,,0.031253781512605015,0.11319122598534362
Orthodox,-0.059542090066795936,0.10024879627922219,0.0520238466504848,0.05318210938210932,-0.1532473076543197,0.029981162981162955,-0.013662751527140282,0.014369240065552518,,0.0431510160984267,0.11982673422802334
Protestant,-0.052457268385587744,0.0355422395639787,0.00937365327917542,0.09002515212873938,-0.1158698822565019,0.0104238659664916,-0.014933405090322843,-0.060614153345930545,,0.19438115745867682,0.05323815408991874
Sikh,-0.05876580571799865,0.12617898633276203,0.01704647998036142,-0.02758710594424878,-0.12153546996643394,0.03479104953017992,-0.0740273231150111,0.04324800645977112,,0.049557262936695504,0.26705890331890325
