,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.16999999999999998,0.05666666666666666,0.13599999999999998,0.03777777777777777,-0.026153846153846153,0.12142857142857141,-0.02833333333333333,0.09272727272727271,,0.08499999999999999,0.13599999999999998
Buddhist,-0.04533333333333333,0.07555555555555554,0.18888888888888888,0.07555555555555554,-0.16999999999999998,0.08499999999999999,-0.15692307692307692,0.09714285714285713,,0.08499999999999999,0.16999999999999998
Catholic,-0.014782608695652172,0.0,0.1275,0.061818181818181814,-0.08869565217391304,-0.042499999999999996,-0.048571428571428564,0.04533333333333333,,0.03777777777777777,0.07555555555555554
Christian,-0.01619047619047619,0.16999999999999998,0.102,0.16999999999999998,0.03238095238095238,-0.016999999999999998,-0.017894736842105262,0.10736842105263156,,-0.030909090909090907,0.052307692307692305
Hindu,-0.03923076923076923,0.061818181818181814,0.12363636363636363,0.05666666666666666,-0.030909090909090907,0.07157894736842105,-0.04533333333333333,0.05666666666666666,,-0.06799999999999999,0.16999999999999998
Jewish,0.0,0.11333333333333331,0.06799999999999999,0.042499999999999996,-0.035789473684210524,0.09714285714285713,-0.05368421052631578,0.10461538461538461,,0.11333333333333331,0.0
Mormon,0.0,0.0,0.1545454545454545,0.019999999999999997,-0.029565217391304344,0.016999999999999998,0.039999999999999994,0.016999999999999998,,0.04533333333333333,0.048571428571428564
Muslim,0.014782608695652172,0.0,0.08499999999999999,0.14571428571428569,-0.030909090909090907,0.16999999999999998,-0.026153846153846153,0.14782608695652172,,0.042499999999999996,-0.09714285714285713
Orthodox,-0.035172413793103444,-0.024285714285714282,0.026153846153846153,0.06799999999999999,-0.06538461538461539,0.07677419354838709,-0.06538461538461539,-0.040799999999999996,,0.06799999999999999,0.061818181818181814
Protestant,0.0,0.048571428571428564,0.09444444444444444,0.12239999999999998,-0.014782608695652172,0.011333333333333332,-0.039999999999999994,0.030909090909090907,,0.08499999999999999,0.11333333333333331
Sikh,0.015454545454545453,0.042499999999999996,0.21249999999999997,0.061818181818181814,-0.13599999999999998,0.13999999999999999,-0.08499999999999999,0.0,,0.11333333333333331,0.18545454545454543
