,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.1786954012171403,0.1249333333333333,0.21900378787878783,0.013858037387449163,-0.153483166109253,0.05852553329023914,-0.13954047619047616,0.10185757575757573,,0.20147142857142852,0.12500476190476184
Buddhist,0.030359103641456532,0.2052944444444444,0.14747936507936504,0.039470085470085466,-0.09134516594516591,0.036872727272727265,-0.2367813725490196,0.12234733893557422,,0.2285,0.33640952380952377
Catholic,-0.013383631713554995,0.1279722222222222,0.2585358974358974,0.18368975926034745,-0.1734955100880932,0.048168142292490106,-0.12762878787878784,-0.012968686868686841,,0.009557864357864359,0.10755555555555558
Christian,0.03637191240132414,0.20424999999999996,0.1472343434343434,0.20155225330225326,-0.11858702311333884,0.025543790849673183,-0.1257334064327485,0.03215987795575896,,0.11753106060606058,0.17927564102564103
Hindu,0.005812678062678078,0.23642760942760938,0.25589487179487175,0.08592745098039212,-0.10410522366522364,-0.0465329991645781,-0.13751269841269836,0.04448494983277592,,0.10445512820512823,0.1788285714285714
Jewish,0.04108571428571428,0.14475634920634917,0.17838546365914784,0.07888770053475935,-0.11920215650688581,0.11009184443007969,-0.14493824561403507,0.04937606837606836,,0.1916666666666666,0.16436666666666663
Mormon,0.0257618833408307,0.09374007936507936,0.08533078686019861,0.004766817496229236,-0.08427075034607448,0.0635986842105263,-0.025226120857699798,0.00914945054945054,,0.08822222222222223,0.2037841269841269
Muslim,0.10767082289973211,-0.0003499999999999781,0.14207777777777778,0.11697936507936506,-0.185552836052836,0.0884207792207792,-0.15872923300374284,0.16260189520624302,,0.1903333333333333,0.09757402597402595
Orthodox,0.0007595785440613178,0.15184920634920634,0.1593109557109557,0.19551068580542263,-0.17961111111111103,0.06929779432037492,-0.18789090909090903,0.012102318840579681,,0.13797348484848482,0.2773979797979798
Protestant,0.018904787841062358,0.037450793650793616,0.20209801864801863,0.1777256458346995,-0.13692884384875229,0.03676083333333332,-0.11096190476190475,-0.031334285714285696,,0.28060572760572755,0.0697833333333333
Sikh,0.020279720279720265,-0.01405000000000003,0.1717833333333333,0.08908774014656368,-0.18174055080721743,0.04318764705882352,-0.16450780379041247,0.0022581196581196615,,0.1957667887667887,0.29943030303030305
