,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.16804444444444447,0.23879999999999998,-0.13266666666666668,-0.07959999999999999,-0.156078431372549,-0.09104575163398694,-0.056857142857142856,0.07653846153846154,,0.05378378378378379,0.25796296296296295
Buddhist,-0.016178861788617886,0.39799999999999996,0.0,0.01700854700854701,-0.09476190476190476,-0.13266666666666668,-0.2313953488372093,0.0737037037037037,,0.15307692307692308,0.17456140350877192
Catholic,-0.05796116504854369,0.13266666666666668,0.1557391304347826,0.10874316939890709,-0.15678787878787878,-0.04094650205761317,-0.09476190476190476,-0.06633333333333334,,0.025512820512820514,0.09879432624113475
Christian,-0.15524822695035462,-0.08963963963963964,0.10094202898550725,0.10660714285714286,-0.10405228758169935,0.14850746268656717,-0.039799999999999995,-0.09673611111111112,,0.11055555555555555,0.13266666666666668
Hindu,-0.156078431372549,0.09949999999999999,-0.006838487972508591,0.005975975975975976,0.01228395061728395,0.10646090534979423,-0.019320388349514564,-0.0791131498470948,,0.0,0.2572108843537415
Jewish,-0.1258045977011494,0.10798449612403102,-0.02139784946236559,0.04574712643678161,-0.10613333333333333,0.16908496732026143,-0.13266666666666668,-0.052026143790849674,,0.23779874213836477,0.11055555555555555
Mormon,-0.14161048689138575,0.17057142857142854,0.05217228464419475,0.0603030303030303,-0.2018840579710145,0.15128654970760233,0.1384981684981685,-0.08728070175438596,,-0.09476190476190476,0.1254954954954955
Muslim,-0.11939999999999999,0.15793650793650793,0.07845878136200717,-0.08291666666666667,-0.17388349514563106,0.05462745098039216,-0.10613333333333333,0.13964912280701752,,0.09476190476190476,0.2412121212121212
Orthodox,0.039799999999999995,0.33166666666666667,0.021868131868131867,0.08291666666666667,-0.28643939393939394,-0.01792792792792793,-0.021868131868131867,-0.006838487972508591,,-0.10798449612403102,0.15075757575757576
Protestant,-0.12515723270440252,0.23216666666666666,-0.045973597359735975,0.18794444444444444,-0.17057142857142854,-0.030852713178294574,-0.03283828382838284,-0.11778816199376946,,0.3193827160493827,0.10613333333333333
Sikh,-0.04887719298245614,0.1407070707070707,-0.03491228070175438,-0.041831831831831826,-0.08537953795379538,0.09476190476190476,-0.17598639455782314,0.05896296296296297,,0.014113475177304964,0.4245333333333333
