,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.11268738095238091,0.08616317460317456,0.01484580017683464,0.04299220364176886,-0.077853869047619,0.06338017429193894,-0.044691000582657917,0.06967369991119984,,0.05211998132586364,0.11361135161135158
Buddhist,0.06731492685273169,0.25670317460317454,0.07934107744107739,0.06136049622891724,-0.0570063911404331,0.06902392496392493,-0.021706972484879454,0.09528052598817302,,0.0701294440853264,0.19729385964912277
Catholic,-0.0008652775274459196,0.048969605638026645,0.13855106171335824,0.08422468323199814,-0.05561246753246748,0.10048685782556746,0.013261107562746899,0.06652776382347805,,0.05140491363736973,0.06420559293608936
Christian,0.00672993392227898,0.05888469169719166,0.08013292402363992,0.11449783513184886,-0.056848974237582305,0.1067590250188876,0.0075658769785041605,0.039750526804528716,,0.05153207118967986,0.08457531080031075
Hindu,0.0018152842525013403,0.08314931200550388,0.05966619682148848,0.03478754735960364,0.038727631691348616,0.07321567240813266,0.00531526648599818,0.053601264751665434,,0.045083333333333295,0.1544945578231292
Jewish,0.026823841452289682,0.07325396906348551,0.08080970565718958,0.06885184660821993,-0.050816769403436005,0.1575111004790308,-0.010402213393331822,0.05677136527323036,,0.07061293864156422,0.10299094202898544
Mormon,0.00232055577376312,0.07763529978793131,0.10037199117985632,0.07284629721290331,-0.056736600728897045,0.12055337880380321,0.09938410031261091,0.06647122757899354,,0.03256464930799902,0.08170498287774083
Muslim,0.018597670663456023,0.09063227513227506,0.0778434328064577,0.03487540089992815,-0.055243446453816736,0.09593149614546667,-0.00458945485671088,0.1513124579725363,,0.049405146674054184,0.1447601835346933
Orthodox,0.007758317238317239,0.07412111992132273,0.06445393922993364,0.0497179341679341,-0.07897934526779042,0.07493417819733604,0.01036556994259604,0.06491059509553701,,0.03247595444927986,0.12064109752734622
Protestant,-0.0019604815562056393,0.04644197943763156,0.04581413210445463,0.07800893427506997,-0.06393715627095901,0.0659762659414853,0.011734869830989019,0.01253705003149308,,0.15560598416799962,0.07234360254124957
Sikh,0.0326638076673164,0.12429009216057267,0.057241519954632794,0.06317336331622043,-0.05930917424223235,0.08685110686415032,-0.007122518931194979,0.11023625241860532,,0.061305883898082426,0.24307112554112548
