,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.03,-0.0115384615384615,0.0622605363984674,0.1085271317829457,-0.0341435185185185,0.078125,-0.1195652173913043,0.048780487804878,0.1428571428571428,0.0280612244897959,0.0267857142857142,0.075,-0.0595238095238095,0.2352941176470588,0.0598404255319149,0.07468685251800075,0.37,0.5807692307692308,1.043103448275862,1.127906976744186,1.1140046296296295,0.328125,0.5543478260869565,0.2560975609756097,0.4047619047619047,1.0178571428571428,0.4196428571428571,0.4083333333333333,0.3214285714285714,0.5,1.0970744680851063,0.6362301966726925,0.0,0.07814742808941896,-0.0106700742266033,0.351453488372093
African,0.15,0.0192307692307692,0.0344827586206896,0.0591085271317829,0.0005787037037037,0.0,-0.0652173913043478,-0.0609756097560975,-0.0476190476190476,0.0178571428571428,-0.0625,-0.0333333333333333,-0.0476190476190476,-0.0147058823529411,0.0305851063829787,0.04292088799412545,0.53,0.4576923076923077,0.5670498084291188,0.5804263565891473,0.5734953703703703,0.28125,0.3260869565217391,0.2195121951219512,0.1904761904761904,0.5025510204081632,0.3482142857142857,0.4333333333333333,0.2857142857142857,0.1617647058823529,0.538563829787234,0.39974204306936534,0.07962507732332762,0.0,-0.0037014389176587,0.6534883720930232
African American,-0.01,0.0192307692307692,-0.0009578544061302,-0.0387596899224806,0.0341435185185185,0.171875,-0.0760869565217391,-0.048780487804878,0.0238095238095238,0.0799319727891156,-0.0089285714285714,0.075,0.0476190476190476,-0.1911764705882352,-0.0172872340425531,0.056239139778770805,0.39,0.5038461538461538,0.5545977011494253,0.5813953488372093,0.6545138888888888,0.421875,0.3369565217391304,0.2682926829268293,0.2857142857142857,0.5374149659863946,0.4553571428571428,0.3916666666666666,0.2857142857142857,0.2794117647058823,0.6289893617021277,0.43838305138229483,0.0934482983206304,0.0,0.0021575480575346,0.6267441860465116
Arab,-0.06,-0.0153846153846153,0.1034482758620689,0.0426356589147286,0.0011574074074074,0.03125,-0.0652173913043478,0.0060975609756097,0.0833333333333333,0.0144557823129251,0.1696428571428571,-0.0083333333333333,0.0238095238095238,0.1617647058823529,0.0478723404255319,0.05562685240590901,0.38,0.3384615384615385,0.7471264367816092,0.6531007751937985,0.6550925925925926,0.21875,0.3478260869565217,0.274390243902439,0.2261904761904762,0.5960884353741497,0.5089285714285714,0.3916666666666666,0.1666666666666666,0.3676470588235294,0.6063829787234043,0.43188790185079756,0.05655217354104679,0.0,-0.00733326691526,0.6005813953488373
Asian,-0.04,0.023076923076923,0.0114942528735632,0.0852713178294573,-0.0167824074074074,0.0,-0.0326086956521739,-0.0304878048780487,0.0476190476190476,-0.0025510204081632,-0.0178571428571428,0.1583333333333333,-0.0476190476190476,-0.0588235294117647,0.0757978723404255,0.04322149302043321,0.24,0.3307692307692307,0.5057471264367817,0.6627906976744186,0.5792824074074074,0.375,0.2282608695652173,0.2134146341463414,0.3095238095238095,0.4702380952380952,0.3035714285714285,0.275,0.4523809523809524,0.2352941176470588,0.6289893617021277,0.3873508487375246,0.06774365293408573,0.0,-0.0011856685300495,0.6534883720930232
Black,0.06,-0.0884615384615384,-0.0067049808429118,0.0116279069767441,0.0636574074074074,0.0625,0.0543478260869565,-0.0121951219512195,-0.0238095238095238,-0.0008503401360544,-0.0267857142857142,0.0083333333333333,0.0476190476190476,-0.1176470588235294,0.0226063829787234,0.040476412180846924,0.38,0.45,0.5603448275862069,0.6686046511627907,0.6446759259259259,0.28125,0.4673913043478261,0.3170731707317073,0.238095238095238,0.5688775510204082,0.3839285714285714,0.325,0.3571428571428571,0.2941176470588235,0.6050531914893617,0.4361036623993144,0.09561578672187938,0.0,0.0022417920656634,0.6188953488372093
Caucasian,-0.01,0.023076923076923,-0.0325670498084291,0.0513565891472868,0.0063657407407407,0.03125,0.0652173913043478,-0.0121951219512195,0.0357142857142857,-0.0127551020408163,0.1160714285714285,-0.05,0.0,-0.0441176470588235,0.050531914893617,0.03608127962052786,0.35,0.4,0.5555555555555556,0.5784883720930233,0.5596064814814815,0.65625,0.5434782608695652,0.3292682926829268,0.2976190476190476,0.5433673469387755,0.4375,0.4833333333333333,0.4047619047619047,0.25,0.6037234042553191,0.4661967999727289,0.08468299826640814,0.0,0.0080752381159956,0.6409883720930233
European,-0.04,0.0,0.0153256704980842,0.0164728682170542,0.0480324074074074,0.140625,0.1521739130434782,0.0365853658536585,0.0714285714285714,0.0153061224489795,0.0267857142857142,-0.0583333333333333,-0.0119047619047619,0.088235294117647,0.0864361702127659,0.05384301285009706,0.36,0.3153846153846154,0.6149425287356322,0.687015503875969,0.6302083333333334,0.234375,0.6956521739130435,0.3292682926829268,0.2857142857142857,0.6003401360544217,0.4196428571428571,0.425,0.1547619047619047,0.3529411764705882,0.6688829787234043,0.45160865245286547,0.07252855946324636,0.0,-0.0036896243291592,0.6066860465116279
Hispanic,-0.05,0.0115384615384615,0.0316091954022988,-0.0532945736434108,0.0150462962962962,0.109375,-0.0652173913043478,0.073170731707317,-0.0714285714285714,0.1113945578231292,-0.0892857142857142,0.075,0.0595238095238095,-0.1764705882352941,0.0172872340425531,0.06730947501541358,0.37,0.3346153846153846,0.5680076628352491,0.5726744186046512,0.5856481481481481,0.359375,0.4347826086956521,0.3048780487804878,0.2619047619047619,0.6352040816326531,0.3214285714285714,0.3583333333333333,0.2261904761904762,0.2941176470588235,0.5917553191489362,0.4145943641584753,0.09611892312756452,0.0,0.0,0.6351744186046512
Jewish,0.0,-0.023076923076923,0.0622605363984674,0.0261627906976744,0.0028935185185185,0.140625,-0.0978260869565217,0.0365853658536585,0.2142857142857142,0.0382653061224489,-0.0357142857142857,-0.0916666666666666,-0.0595238095238095,0.25,0.0159574468085106,0.07298956337487993,0.26,0.3384615384615385,0.592911877394636,0.5862403100775194,0.5561342592592593,0.453125,0.3152173913043478,0.3414634146341463,0.4285714285714285,0.5365646258503401,0.3928571428571428,0.2916666666666667,0.25,0.3676470588235294,0.601063829787234,0.4207949695791859,0.04178415152340056,0.0,0.0046093399088834,0.645639534883721
Latino,-0.01,-0.0269230769230769,0.0392720306513409,-0.00484496124031,-0.0052083333333333,0.015625,-0.0326086956521739,0.0548780487804878,0.0595238095238095,0.1096938775510204,0.0982142857142857,-0.0333333333333333,0.1666666666666666,0.0735294117647058,0.0252659574468085,0.05037249923875685,0.45,0.4115384615384615,0.5622605363984674,0.5901162790697675,0.5746527777777778,0.265625,0.358695652173913,0.274390243902439,0.4166666666666667,0.6743197278911565,0.4017857142857143,0.3333333333333333,0.4047619047619047,0.3970588235294117,0.5518617021276596,0.44447112156377827,0.07623280155795474,0.0,0.0133563796354494,0.6293604651162791
Middle Eastern,0.03,-0.0192307692307692,0.0603448275862069,-0.000968992248062,0.0341435185185185,0.109375,0.0217391304347826,0.048780487804878,-0.0952380952380952,0.0187074829931972,0.1517857142857142,0.0083333333333333,0.0,-0.0441176470588235,-0.0398936170212766,0.04551057438357715,0.37,0.3961538461538461,0.6752873563218391,0.6501937984496124,0.5966435185185185,0.328125,0.4565217391304347,0.2195121951219512,0.1904761904761904,0.5357142857142857,0.6339285714285714,0.375,0.3095238095238095,0.25,0.601063829787234,0.43920960937508624,0.08251538589600575,0.0,0.0057955635765522,0.6218023255813954
Native American,0.06,0.0153846153846153,0.0306513409961685,0.0145348837209302,0.0694444444444444,0.203125,0.0217391304347826,-0.0182926829268292,-0.0357142857142857,-0.0051020408163265,-0.0535714285714285,0.1333333333333333,0.0357142857142857,-0.0294117647058823,0.0571808510638297,0.05221333918847613,0.52,0.4384615384615384,0.6436781609195402,0.687015503875969,0.7349537037037037,0.296875,0.5217391304347826,0.2865853658536585,0.2976190476190476,0.6513605442176871,0.5535714285714286,0.6833333333333333,0.369047619047619,0.2647058823529412,0.714095744680851,0.5108694668714733,0.08883458160235311,0.0,-0.0010796451347373,0.5686046511627907
Roma,-0.08,0.05,-0.0220306513409961,0.0494186046511627,0.0300925925925925,0.0625,0.0978260869565217,0.048780487804878,0.0714285714285714,0.0450680272108843,-0.0178571428571428,0.0333333333333333,-0.1071428571428571,0.0735294117647058,0.0638297872340425,0.05685583695451255,0.42,0.45,0.6772030651340997,0.6812015503875969,0.7106481481481481,0.21875,0.5543478260869565,0.2560975609756097,0.2142857142857142,0.6096938775510204,0.3392857142857143,0.45,0.4166666666666667,0.25,0.6382978723404256,0.45909853305746345,0.06668724033542377,0.0,-0.0004514550768839,0.5869186046511627
South American,0.07,0.0115384615384615,0.0363984674329501,0.0358527131782945,0.011574074074074,-0.09375,0.0326086956521739,0.0548780487804878,0.1071428571428571,0.1369047619047619,-0.1071428571428571,0.0416666666666666,0.0595238095238095,0.0441176470588235,-0.0545212765957446,0.05984135577946414,0.39,0.4192307692307692,0.6781609195402298,0.7315891472868217,0.7800925925925926,0.28125,0.4673913043478261,0.3109756097560975,0.369047619047619,0.8222789115646258,0.3571428571428571,0.5083333333333333,0.3452380952380952,0.8382352941176471,0.7433510638297872,0.53615450113522,0.08492553312756282,0.0,0.0071930868141001,0.5334302325581395
White,-0.01,-0.0115384615384615,-0.043103448275862,-0.0067829457364341,0.0306712962962962,0.140625,0.1304347826086956,0.0670731707317073,0.0952380952380952,0.0221088435374149,0.0,-0.0666666666666666,0.0833333333333333,0.0,0.0425531914893617,0.050008615696821884,0.39,0.3192307692307692,0.5316091954022989,0.5281007751937985,0.5619212962962963,0.265625,0.3478260869565217,0.2012195121951219,0.3095238095238095,0.532312925170068,0.3392857142857143,0.3166666666666666,0.4166666666666667,0.4411764705882353,0.5718085106382979,0.4048648932542843,0.08491625760039449,0.0,0.0033772539602292,0.661046511627907
