,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.03,-0.0384615384615384,-0.0067049808429118,0.0135658914728682,0.0,0.0,0.0543478260869565,0.0365853658536585,0.0119047619047619,0.0,0.0178571428571428,-0.0166666666666666,0.0238095238095238,-0.0735294117647058,-0.0039893617021276,0.021828164761524126,0.21,0.1615384615384615,0.2174329501915708,0.2248062015503876,0.1875,0.21875,0.2065217391304347,0.1951219512195122,0.1309523809523809,0.2363945578231292,0.2142857142857142,0.2,0.1428571428571428,0.2205882352941176,0.2513297872340425,0.20120527480512632,0.0,0.02901682123259041,-0.0164522883637451,0.7590116279069767
African,-0.01,-0.0038461538461538,-0.014367816091954,0.001937984496124,0.015625,-0.03125,-0.0434782608695652,-0.0060975609756097,-0.0238095238095238,0.0042517006802721,0.0,0.0,-0.0357142857142857,-0.0147058823529411,-0.0053191489361702,0.01402688785150664,0.21,0.1884615384615384,0.2365900383141762,0.2558139534883721,0.2204861111111111,0.1875,0.1739130434782608,0.1402439024390244,0.1666666666666666,0.2253401360544217,0.2321428571428571,0.2,0.1785714285714285,0.1323529411764706,0.226063829787234,0.1982764297794374,0.030363804180996327,0.0,-0.0106820049301561,0.4843023255813953
African American,0.04,0.0,-0.0201149425287356,0.0125968992248062,0.0098379629629629,0.046875,-0.0543478260869565,0.048780487804878,-0.0238095238095238,-0.0187074829931972,0.0625,0.0,-0.0476190476190476,-0.0294117647058823,0.0053191489361702,0.027994672444810687,0.22,0.2153846153846154,0.2749042145593869,0.2703488372093023,0.2482638888888889,0.234375,0.1413043478260869,0.2804878048780488,0.2142857142857142,0.2602040816326531,0.2767857142857143,0.1833333333333333,0.2619047619047619,0.1470588235294117,0.2526595744680851,0.23208671414573348,0.03606868340841461,0.0,0.0057803468208093,0.4502906976744186
Arab,-0.02,0.0038461538461538,-0.014367816091954,-0.005813953488372,0.005787037037037,0.03125,-0.0543478260869565,-0.0304878048780487,-0.0119047619047619,0.0170068027210884,-0.0267857142857142,-0.0083333333333333,0.0357142857142857,-0.0294117647058823,0.0053191489361702,0.020025093535317198,0.18,0.15,0.2193486590038314,0.2286821705426356,0.2025462962962963,0.21875,0.0978260869565217,0.1280487804878048,0.1547619047619047,0.2159863945578231,0.1160714285714285,0.1583333333333333,0.1547619047619047,0.1176470588235294,0.2446808510638297,0.1724963246107229,0.03008531127128783,0.0,-0.018359853121175,0.5061046511627907
Asian,0.04,0.0076923076923076,-0.0191570881226053,-0.0155038759689922,0.011574074074074,-0.015625,-0.0108695652173913,-0.024390243902439,0.0357142857142857,0.0110544217687074,0.0089285714285714,-0.0583333333333333,-0.0119047619047619,0.0147058823529411,0.0079787234042553,0.01956214232564437,0.2,0.1615384615384615,0.2356321839080459,0.2325581395348837,0.2129629629629629,0.109375,0.2065217391304347,0.1219512195121951,0.2023809523809523,0.2253401360544217,0.1696428571428571,0.1916666666666666,0.25,0.1617647058823529,0.2446808510638297,0.19506772505187092,0.03549630964144693,0.0,-0.0034217279726261,0.4613372093023256
Black,-0.01,-0.0076923076923076,0.0,0.002906976744186,-0.0109953703703703,0.015625,0.0,0.0,-0.0119047619047619,0.0195578231292517,0.0089285714285714,0.0,0.0119047619047619,-0.0294117647058823,-0.0053191489361702,0.008949765787750886,0.17,0.1615384615384615,0.21455938697318,0.2199612403100775,0.2065972222222222,0.171875,0.1521739130434782,0.1219512195121951,0.1309523809523809,0.2168367346938775,0.1696428571428571,0.1666666666666666,0.1785714285714285,0.1470588235294117,0.2393617021276596,0.1778498024855931,0.020800097992230104,0.0,0.0058823529411764,0.4851744186046511
Caucasian,0.05,-0.0346153846153846,-0.0124521072796934,-0.000968992248062,0.0121527777777777,0.015625,0.0108695652173913,-0.0121951219512195,0.0476190476190476,-0.0144557823129251,0.0,-0.0166666666666666,0.0,0.0147058823529411,0.014627659574468,0.01713026584103846,0.19,0.2038461538461538,0.2480842911877394,0.2335271317829457,0.2390046296296296,0.296875,0.2065217391304347,0.1829268292682926,0.1666666666666666,0.2406462585034013,0.2142857142857142,0.2166666666666666,0.2142857142857142,0.1323529411764706,0.2726063829787234,0.21721974129390353,0.028190249369613764,0.0,0.022492970946579,0.3831395348837209
European,0.04,-0.0076923076923076,-0.0047892720306513,-0.000968992248062,0.0069444444444444,-0.015625,0.0,0.0121951219512195,0.0119047619047619,0.0059523809523809,-0.0089285714285714,-0.025,0.0238095238095238,-0.0147058823529411,-0.0186170212765957,0.013142218672763974,0.24,0.1923076923076923,0.2423371647509578,0.250968992248062,0.2280092592592592,0.234375,0.1956521739130435,0.1707317073170731,0.1309523809523809,0.2236394557823129,0.2410714285714285,0.1916666666666666,0.2142857142857142,0.1029411764705882,0.2553191489361702,0.20761719743075663,0.022203330352928183,0.0,-0.0093808630393996,0.5447674418604651
Hispanic,0.03,-0.0269230769230769,-0.0239463601532567,0.0164728682170542,0.0075231481481481,-0.078125,-0.0108695652173913,0.024390243902439,0.0119047619047619,0.0051020408163265,-0.0446428571428571,-0.0083333333333333,0.0238095238095238,0.0588235294117647,-0.0079787234042553,0.025256335492279253,0.13,0.1653846153846153,0.2576628352490421,0.2451550387596899,0.2181712962962963,0.171875,0.1630434782608695,0.2073170731707317,0.1547619047619047,0.2414965986394557,0.2410714285714285,0.1916666666666666,0.1666666666666666,0.1764705882352941,0.2420212765957446,0.198184297817227,0.03113501040166438,0.0,0.0,0.498546511627907
Jewish,0.0,-0.0115384615384615,0.0047892720306513,-0.0067829457364341,0.0028935185185185,-0.015625,-0.0326086956521739,-0.0304878048780487,0.0119047619047619,0.0008503401360544,0.0267857142857142,0.0333333333333333,0.0,-0.0294117647058823,0.0026595744680851,0.013978079145874614,0.24,0.1653846153846153,0.2480842911877394,0.2451550387596899,0.2123842592592592,0.171875,0.1413043478260869,0.1524390243902439,0.1547619047619047,0.2508503401360544,0.2232142857142857,0.2333333333333333,0.1666666666666666,0.1176470588235294,0.2393617021276596,0.19749745789140458,0.026377959773232273,0.0,0.0130074891604257,0.5110465116279069
