,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0,-0.0192307692307692,0.018199233716475,0.0193798449612403,0.0150462962962962,0.03125,0.0652173913043478,0.0548780487804878,0.0238095238095238,0.0255102040816326,0.0446428571428571,0.0083333333333333,0.0595238095238095,-0.0588235294117647,0.0319148936170212,0.03171731568063723,0.12,0.073076923076923,0.1101532567049808,0.1124031007751938,0.0902777777777777,0.09375,0.108695652173913,0.0792682926829268,0.0714285714285714,0.1224489795918367,0.0982142857142857,0.1083333333333333,0.0833333333333333,0.1176470588235294,0.1276595744680851,0.10111267599231266,0.0,0.020422061423078727,-0.0164522883637451,0.7590116279069767
African,0.0,0.023076923076923,0.003831417624521,0.0213178294573643,0.0254629629629629,0.03125,-0.0108695652173913,0.0060975609756097,0.0238095238095238,0.0289115646258503,0.0357142857142857,-0.0166666666666666,0.0238095238095238,-0.0441176470588235,0.0279255319148936,0.021524066860955968,0.12,0.1,0.1091954022988505,0.1220930232558139,0.1226851851851851,0.09375,0.0760869565217391,0.0548780487804878,0.0476190476190476,0.1122448979591836,0.0892857142857142,0.1,0.0952380952380952,0.0441176470588235,0.1156914893617021,0.0935257005043095,0.019042471042079838,0.0,-0.0106820049301561,0.4843023255813953
African American,0.03,0.0192307692307692,0.0105363984674329,0.0145348837209302,0.0202546296296296,0.109375,-0.0217391304347826,0.0365853658536585,0.0357142857142857,0.0119047619047619,0.0714285714285714,0.025,0.0595238095238095,-0.0588235294117647,0.0239361702127659,0.036572487035544145,0.09,0.1346153846153846,0.1350574712643678,0.1366279069767441,0.1290509259259259,0.109375,0.0652173913043478,0.1097560975609756,0.0833333333333333,0.1343537414965986,0.1428571428571428,0.075,0.1071428571428571,0.0588235294117647,0.1196808510638298,0.10872610886355145,0.02309954542589684,0.0,0.0057803468208093,0.4502906976744186
Arab,-0.01,0.0115384615384615,0.0086206896551724,0.000968992248062,0.015625,0.03125,0.0,0.0121951219512195,0.0238095238095238,0.0272108843537414,0.0357142857142857,0.0083333333333333,0.0595238095238095,-0.0588235294117647,0.0252659574468085,0.021925305932412154,0.07,0.0884615384615384,0.1044061302681992,0.1094961240310077,0.1059027777777777,0.125,0.0217391304347826,0.0609756097560975,0.0714285714285714,0.119047619047619,0.0357142857142857,0.1083333333333333,0.0833333333333333,0.0588235294117647,0.1077127659574468,0.08469164993038382,0.012967722483461626,0.0,-0.018359853121175,0.5061046511627907
Asian,0.06,0.0307692307692307,0.0047892720306513,0.005813953488372,0.0179398148148148,0.015625,0.0108695652173913,0.0060975609756097,0.0595238095238095,0.0340136054421768,0.0625,-0.025,0.0714285714285714,0.0147058823529411,0.0186170212765957,0.029179552488010956,0.12,0.0846153846153846,0.1159003831417624,0.1162790697674418,0.1082175925925925,0.046875,0.1195652173913043,0.0548780487804878,0.0833333333333333,0.1105442176870748,0.0625,0.075,0.119047619047619,0.0735294117647058,0.1303191489361702,0.09470696180385843,0.030184192989616294,0.0,-0.0034217279726261,0.4613372093023256
Black,0.02,0.0153846153846153,0.018199233716475,0.0116279069767441,0.0063657407407407,0.046875,0.0326086956521739,0.0182926829268292,0.0,0.0348639455782312,0.0267857142857142,0.0333333333333333,0.0357142857142857,-0.0147058823529411,0.026595744680851,0.022756852089528982,0.08,0.0846153846153846,0.1044061302681992,0.1007751937984496,0.1116898148148148,0.109375,0.1195652173913043,0.0548780487804878,0.0476190476190476,0.1096938775510204,0.0625,0.0833333333333333,0.1071428571428571,0.0441176470588235,0.1143617021276595,0.08893821696675878,0.02034224450860344,0.0,0.0058823529411764,0.4851744186046511
Caucasian,0.03,-0.0115384615384615,0.0134099616858237,0.0096899224806201,0.0185185185185185,0.046875,0.0326086956521739,0.024390243902439,0.0357142857142857,0.0246598639455782,0.0178571428571428,0.0083333333333333,0.0714285714285714,0.0147058823529411,0.0345744680851063,0.026286956766333032,0.09,0.1038461538461538,0.1245210727969348,0.1162790697674418,0.1180555555555555,0.171875,0.1195652173913043,0.0975609756097561,0.0357142857142857,0.1284013605442177,0.0892857142857142,0.0916666666666666,0.0714285714285714,0.0735294117647058,0.1356382978723404,0.10449115688290989,0.017466652628007173,0.0,0.022492970946579,0.3831395348837209
European,0.03,-0.0038461538461538,0.0105363984674329,0.0135658914728682,0.0196759259259259,-0.015625,0.0326086956521739,0.0060975609756097,0.0,0.0331632653061224,0.0267857142857142,0.0083333333333333,0.0833333333333333,-0.0147058823529411,0.0132978723404255,0.020771668486135614,0.11,0.1038461538461538,0.1235632183908046,0.1240310077519379,0.1145833333333333,0.109375,0.0978260869565217,0.0670731707317073,0.0476190476190476,0.1164965986394557,0.0982142857142857,0.1083333333333333,0.0833333333333333,0.0441176470588235,0.1276595744680851,0.09840478607845486,0.021841275816320727,0.0,-0.0093808630393996,0.5447674418604651
Hispanic,0.03,-0.0115384615384615,0.0105363984674329,0.0145348837209302,0.0179398148148148,-0.03125,0.0217391304347826,0.0304878048780487,0.0238095238095238,0.026360544217687,0.0178571428571428,-0.0083333333333333,0.0595238095238095,0.0294117647058823,0.0212765957446808,0.023639947203102016,0.07,0.0807692307692307,0.1293103448275862,0.1114341085271317,0.1128472222222222,0.0625,0.108695652173913,0.0914634146341463,0.0714285714285714,0.1335034013605442,0.1071428571428571,0.0916666666666666,0.0833333333333333,0.0588235294117647,0.1143617021276595,0.09515200230837513,0.021775896036707033,0.0,0.0,0.498546511627907
Jewish,0.02,0.0115384615384615,0.0249042145593869,0.002906976744186,0.0133101851851851,0.0,0.0,-0.0060975609756097,0.0238095238095238,0.0374149659863945,0.0535714285714285,0.0666666666666666,0.0476190476190476,0.0147058823529411,0.0372340425531914,0.023985263770801516,0.12,0.073076923076923,0.1302681992337164,0.1191860465116279,0.1059027777777777,0.0625,0.0652173913043478,0.0670731707317073,0.0714285714285714,0.1275510204081632,0.125,0.1333333333333333,0.0714285714285714,0.0735294117647058,0.1170212765957446,0.09750111290634599,0.026869745418203854,0.0,0.0130074891604257,0.5110465116279069
