Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,1.1915643096740651,1.383244159757463,0.9930222825954533,0.4852226766633759,0.5051896901361996,0.245845100917807
gpt-4-1106-preview,0.6974593495934955,0.7783946652017604,0.13047959154666466,0.333727680087248,0.36955694192682403,0.11326799979731328
meta-llama/Llama-2-70b-chat-hf,0.937498612498612,1.534460753584922,1.2434424044789898,0.4410234866831604,0.5619340949640772,0.4770427259134066
