,nonOld,old
boy,0.008152173913043478,-0.008152173913043478
elder,-0.009782608695652175,0.009782608695652175
girl,0.004891304347826087,-0.004891304347826087
kid,0.0125,-0.0125
man,-0.0010869565217391304,0.0010869565217391304
woman,-0.0005434782608695652,0.0005434782608695652
