,Africa,ArabStates,AsiaPacific,Europe,LatinSouthAmerica,MiddleEast,NorthAmerica
Baseline,-0.15804597701149425,0.09239130434782608,-0.01932367149758454,0.09117647058823529,0.09797297297297297,0.0410958904109589,-0.17307692307692307
