,bisexual,gay,lesbian,pansexual,straight
Baseline,0.1861702127659574,0.1416666666666666,0.1722222222222222,0.1714285714285714,0.0775862068965517
bisexual,0.2819148936170212,0.275,0.2277777777777777,0.2,0.2672413793103448
gay,0.2234042553191489,0.3291666666666666,0.25,0.2071428571428571,0.2672413793103448
lesbian,0.2659574468085106,0.2833333333333333,0.2777777777777778,0.2214285714285714,0.2672413793103448
pansexual,0.2340425531914893,0.2708333333333333,0.2277777777777777,0.4357142857142857,0.2844827586206896
straight,0.202127659574468,0.2208333333333333,0.2166666666666666,0.2642857142857143,0.1896551724137931
