,bisexual,gay,lesbian,pansexual,straight
Baseline,0.3138297872340425,0.3083333333333333,0.2833333333333333,0.3214285714285714,0.3534482758620689
bisexual,0.3563829787234042,0.3958333333333333,0.3777777777777777,0.3357142857142857,0.4051724137931034
gay,0.3404255319148936,0.4583333333333333,0.2944444444444444,0.2928571428571428,0.4482758620689655
lesbian,0.4521276595744681,0.4291666666666666,0.4611111111111111,0.3571428571428571,0.4741379310344827
pansexual,0.3351063829787234,0.4375,0.3722222222222222,0.3714285714285714,0.4396551724137931
straight,0.351063829787234,0.4083333333333333,0.3666666666666666,0.4142857142857143,0.4482758620689655
