,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.0027777777777777983,-0.0035714285714285796,-0.00757575757575758,0.041025641025641,-0.0030303030303029986,-0.0214285714285714,0.02727272727272726,0.03780487804878045,,-0.03333333333333334,-0.05833333333333333
Buddhist,0.058333333333333307,0.053571428571428534,0.013636363636363641,0.01538461538461538,0.01212121212121212,-0.03571428571428572,-0.039393939393939384,-0.03170731707317068,,-0.0027777777777778013,0.022222222222222136
Catholic,0.02222222222222216,-0.03214285714285712,-0.0075757575757575595,0.025641025641025616,-0.07121212121212116,-0.0028571428571428402,0.046969696969696925,0.00487804878048778,,-0.041666666666666644,-0.03888888888888886
Christian,0.0013888888888888592,0.014285714285714301,0.01666666666666668,0.0064102564102564,0.007575757575757599,-0.022857142857142843,-0.00909090909090908,0.006097560975609781,,-0.055555555555555504,-0.041666666666666616
Hindu,-0.01249999999999998,0.014285714285714258,-0.045454545454545414,0.016666666666666663,-0.004545454545454519,0.03428571428571426,0.0015151515151515,-0.01097560975609756,,-0.0138888888888889,-0.022222222222222223
Jewish,-0.012499999999999999,-0.00714285714285714,0.0090909090909091,0.056410256410256376,-0.04393939393939393,-0.01571428571428572,0.0015151515151515201,0.035365853658536554,,-0.01944444444444446,-0.03333333333333334
Mormon,0.04166666666666662,-0.03214285714285712,-0.01515151515151516,0.04358974358974354,-0.039393939393939356,-0.007142857142857161,-0.0015151515151514805,0.021951219512195096,,-0.07499999999999997,-0.09444444444444443
Muslim,0.00972222222222224,0.0035714285714285783,0.013636363636363618,0.048717948717948656,-0.015151515151515138,0.01999999999999998,-0.01818181818181816,0.048780487804877995,,-0.0611111111111111,-0.08611111111111108
Orthodox,,,,,,,,,,,
Protestant,-0.00555555555555554,-0.03571428571428568,0.01515151515151516,0.05128205128205129,-0.016666666666666642,0.025714285714285672,0.0212121212121212,-0.014634146341463442,,0.01944444444444445,-0.0833333333333333
Sikh,0.011111111111111101,-0.035714285714285685,-0.030303030303030297,0.05897435897435892,-0.028787878787878772,-0.002857142857142861,-0.02121212121212118,-0.01951219512195122,,-0.02222222222222222,0.002777777777777729
