,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.15694444444444441,-0.0357142857142857,0.022727272727272717,-0.0564102564102564,2.7755575615628915e-18,-0.03999999999999998,-0.021212121212121238,0.04268292682926823,,-0.06666666666666662,-0.008333333333333321
Buddhist,-0.011111111111111103,0.3464285714285714,0.05757575757575758,-0.0679487179487179,-0.010606060606060622,-2.0816681711721685e-17,-0.05757575757575756,0.02560975609756096,,0.08888888888888886,0.016666666666666663
Catholic,-0.0347222222222222,-0.049999999999999975,0.3318181818181818,0.005128205128205121,-0.025757575757575746,0.00428571428571428,-0.01818181818181816,-1.9428902930940238e-17,,-0.16666666666666666,-0.011111111111111101
Christian,-0.02638888888888887,0.10357142857142854,0.10909090909090904,0.10769230769230762,-0.013636363636363603,-0.035714285714285705,-0.04848484848484844,0.034146341463414595,,-0.0194444444444444,-0.002777777777777812
Hindu,-0.04027777777777776,0.12142857142857137,0.021212121212121203,-0.0487179487179487,0.03181818181818182,0.03285714285714286,-0.060606060606060566,0.03780487804878046,,0.03611111111111112,0.00833333333333336
Jewish,-0.005555555555555541,0.03571428571428572,-0.0060606060606060806,-0.06025641025641023,0.05454545454545451,-0.009999999999999981,-2.2204460492503132e-17,0.023170731707317076,,-0.030555555555555565,0.06666666666666665
Mormon,0.0125,0.024999999999999956,0.04999999999999998,0.02051282051282052,-0.016666666666666642,-0.03571428571428566,0.0742424242424242,0.04634146341463414,,-0.07499999999999996,0.0027777777777778013
Muslim,0.02222222222222222,-0.007142857142857162,0.006060606060606079,-0.04358974358974356,0.03636363636363634,0.02999999999999998,0.013636363636363618,-2.7755575615628915e-18,,-0.04444444444444441,0.03611111111111111
Orthodox,,,,,,,,,,,
Protestant,-0.041666666666666616,-0.021428571428571443,0.03636363636363632,0.058974358974358966,-0.027272727272727237,0.06999999999999997,-0.02424242424242424,0.05365853658536581,,0.15,-0.024999999999999984
Sikh,0.001388888888888859,-0.05357142857142858,0.03636363636363632,-0.02435897435897434,-0.04393939393939394,-0.0057142857142856995,-0.06060606060606061,0.04390243902439026,,0.005555555555555541,0.11666666666666663
