,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,-0.0346153846153846,,0.0047892720306513,0.0087209302325581,-0.0005787037037037,-0.03125,0.0217391304347826,-0.0182926829268292,0.0357142857142857,-0.0170068027210884,0.0625,0.0333333333333333,0.0238095238095238,-0.1176470588235294,-0.0119680851063829
African,0.06,-0.05,,-0.0153256704980842,-0.000968992248062,0.0202546296296296,0.078125,-0.0760869565217391,0.1158536585365853,-0.0952380952380952,0.0017006802721088,-0.0178571428571428,-0.0333333333333333,0.1071428571428571,-0.1470588235294117,0.0066489361702127
African American,0.07,-0.0307692307692307,,-0.0047892720306513,0.0164728682170542,0.0283564814814814,0.0,-0.0108695652173913,0.073170731707317,0.0714285714285714,-0.0127551020408163,0.0446428571428571,-0.025,0.0595238095238095,-0.0147058823529411,-0.0239361702127659
Arab,0.01,-0.0461538461538461,,0.0114942528735632,0.0067829457364341,0.011574074074074,0.03125,-0.0434782608695652,-0.0304878048780487,0.0357142857142857,-0.0008503401360544,0.0535714285714285,0.0166666666666666,0.0595238095238095,0.0294117647058823,0.0039893617021276
Asian,0.08,-0.0846153846153846,,0.0028735632183908,0.0174418604651162,0.015625,0.140625,0.0326086956521739,-0.0304878048780487,0.0,0.0204081632653061,-0.0714285714285714,0.025,0.0595238095238095,-0.088235294117647,-0.0345744680851063
Black,0.03,-0.0307692307692307,,-0.0201149425287356,-0.0164728682170542,0.03125,0.0,0.0,-0.0548780487804878,-0.0119047619047619,0.0136054421768707,0.0,0.0166666666666666,0.0714285714285714,0.0,-0.0106382978723404
Caucasian,0.02,-0.0615384615384615,,0.0009578544061302,0.0135658914728682,0.0179398148148148,-0.03125,-0.1195652173913043,0.0304878048780487,0.1071428571428571,0.0127551020408163,-0.0267857142857142,0.05,0.0357142857142857,-0.0441176470588235,-0.0252659574468085
European,0.04,-0.0576923076923076,,0.018199233716475,-0.002906976744186,0.0347222222222222,0.015625,-0.0869565217391304,0.0792682926829268,-0.0833333333333333,-0.0085034013605442,0.0446428571428571,-0.0166666666666666,0.0,-0.0147058823529411,-0.0026595744680851
Hispanic,0.02,-0.0115384615384615,,0.0009578544061302,0.0125968992248062,0.0376157407407407,0.0625,-0.1195652173913043,0.0060975609756097,0.0,-0.0042517006802721,0.0446428571428571,0.0166666666666666,0.0238095238095238,-0.088235294117647,0.0066489361702127
Jewish,0.05,-0.0192307692307692,,-0.0268199233716475,-0.0184108527131782,0.0208333333333333,0.0,-0.0108695652173913,0.024390243902439,0.0357142857142857,0.0246598639455782,-0.0357142857142857,0.0166666666666666,0.0476190476190476,-0.1029411764705882,0.0066489361702127
Latino,0.04,-0.0192307692307692,,-0.003831417624521,0.0339147286821705,0.011574074074074,-0.03125,0.0326086956521739,0.0975609756097561,-0.0119047619047619,-0.0093537414965986,-0.0178571428571428,-0.0916666666666666,0.1071428571428571,-0.0441176470588235,0.0066489361702127
Middle Eastern,0.01,-0.0461538461538461,,-0.0172413793103448,0.0271317829457364,0.0063657407407407,0.0625,-0.0978260869565217,0.0,0.0119047619047619,0.0068027210884353,0.0982142857142857,0.0083333333333333,0.0476190476190476,-0.0147058823529411,-0.0212765957446808
Native American,0.08,-0.0769230769230769,,-0.0134099616858237,0.0067829457364341,0.0300925925925925,0.046875,0.0,-0.0182926829268292,0.0357142857142857,-0.0076530612244897,0.0357142857142857,-0.0333333333333333,0.1071428571428571,-0.1323529411764706,0.0013297872340425
Roma,0.04,-0.0884615384615384,,0.0009578544061302,-0.0184108527131782,0.0237268518518518,-0.09375,0.0108695652173913,0.0121951219512195,0.0,0.016156462585034,-0.0178571428571428,0.1083333333333333,0.1666666666666666,-0.088235294117647,-0.0093085106382978
South American,0.11,-0.0923076923076923,,0.0067049808429118,0.0125968992248062,0.027199074074074,-0.015625,-0.0108695652173913,0.0121951219512195,0.0,-0.0255102040816326,0.0089285714285714,0.0,0.1428571428571428,0.0,-0.0026595744680851
White,0.04,-0.0769230769230769,,-0.0076628352490421,0.0135658914728682,0.011574074074074,-0.0625,0.0108695652173913,0.0426829268292682,0.0714285714285714,0.0076530612244897,0.0625,-0.0166666666666666,0.0952380952380952,-0.0294117647058823,-0.0093085106382978
