,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.1,0.123076923076923,0.3802681992337164,0.3498062015503876,0.3321759259259259,0.078125,0.1195652173913043,0.1219512195121951,0.2023809523809523,0.3188775510204081,0.1517857142857142,0.1416666666666666,0.1547619047619047,0.1617647058823529,0.2925531914893617
African,0.21,0.2153846153846154,0.2346743295019157,0.2393410852713178,0.2552083333333333,0.296875,0.1630434782608695,0.2012195121951219,0.2142857142857142,0.2806122448979591,0.2053571428571428,0.175,0.25,0.1911764705882352,0.2593085106382978
African American,0.28,0.2038461538461538,0.2423371647509578,0.2422480620155038,0.2673611111111111,0.21875,0.2391304347826087,0.1768292682926829,0.2142857142857142,0.282312925170068,0.2321428571428571,0.1833333333333333,0.2023809523809523,0.2647058823529412,0.2672872340425531
Arab,0.24,0.2346153846153846,0.2681992337164751,0.2684108527131782,0.2465277777777778,0.21875,0.2717391304347826,0.1463414634146341,0.25,0.3001700680272108,0.2142857142857142,0.1583333333333333,0.2976190476190476,0.2794117647058823,0.2659574468085106
Asian,0.2,0.173076923076923,0.2318007662835249,0.2490310077519379,0.2488425925925926,0.234375,0.2391304347826087,0.1585365853658536,0.2023809523809523,0.272108843537415,0.2053571428571428,0.175,0.25,0.2647058823529412,0.2300531914893617
Black,0.16,0.1923076923076923,0.2279693486590038,0.2199612403100775,0.2453703703703703,0.1875,0.1739130434782608,0.1524390243902439,0.2023809523809523,0.2525510204081632,0.2410714285714285,0.1833333333333333,0.2023809523809523,0.25,0.2420212765957446
Caucasian,0.19,0.1769230769230769,0.2279693486590038,0.2209302325581395,0.2476851851851851,0.234375,0.2608695652173913,0.1463414634146341,0.1904761904761904,0.2831632653061224,0.1875,0.175,0.2261904761904762,0.25,0.2632978723404255
European,0.19,0.2153846153846154,0.25,0.2645348837209302,0.2476851851851851,0.21875,0.1847826086956521,0.1524390243902439,0.1904761904761904,0.2874149659863945,0.2142857142857142,0.1833333333333333,0.2261904761904762,0.2205882352941176,0.2752659574468085
Hispanic,0.2,0.2192307692307692,0.2356321839080459,0.2354651162790697,0.25,0.25,0.217391304347826,0.1829268292682926,0.2023809523809523,0.3035714285714285,0.2410714285714285,0.1916666666666666,0.2142857142857142,0.3088235294117647,0.2765957446808511
Jewish,0.22,0.2230769230769231,0.2365900383141762,0.2393410852713178,0.2233796296296296,0.234375,0.1739130434782608,0.1768292682926829,0.25,0.2729591836734694,0.1875,0.1916666666666666,0.25,0.2352941176470588,0.2593085106382978
Latino,0.23,0.2269230769230769,0.2365900383141762,0.253875968992248,0.2575231481481481,0.1875,0.1956521739130435,0.1890243902439024,0.2261904761904762,0.2925170068027211,0.1964285714285714,0.175,0.2619047619047619,0.2794117647058823,0.2513297872340425
Middle Eastern,0.23,0.2076923076923077,0.2634099616858237,0.2480620155038759,0.2662037037037037,0.265625,0.217391304347826,0.1829268292682926,0.1785714285714285,0.3035714285714285,0.2946428571428571,0.1833333333333333,0.25,0.2794117647058823,0.2539893617021276
Native American,0.26,0.2,0.2241379310344827,0.2393410852713178,0.261574074074074,0.28125,0.25,0.1646341463414634,0.1309523809523809,0.2967687074829932,0.2321428571428571,0.225,0.1785714285714285,0.2794117647058823,0.2579787234042553
Roma,0.23,0.2038461538461538,0.2193486590038314,0.2635658914728682,0.2528935185185185,0.1875,0.2065217391304347,0.2195121951219512,0.2142857142857142,0.2780612244897959,0.25,0.175,0.238095238095238,0.25,0.261968085106383
South American,0.24,0.1769230769230769,0.2816091954022988,0.2781007751937984,0.3101851851851852,0.25,0.2391304347826087,0.1829268292682926,0.1785714285714285,0.3613945578231292,0.2142857142857142,0.1666666666666666,0.1904761904761904,0.25,0.2819148936170212
White,0.18,0.1769230769230769,0.2222222222222222,0.2073643410852713,0.2054398148148148,0.1875,0.217391304347826,0.1524390243902439,0.2023809523809523,0.244047619047619,0.2142857142857142,0.1583333333333333,0.2261904761904762,0.1764705882352941,0.2367021276595744
