,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.13,0.15,0.146551724137931,0.1492248062015503,0.1261574074074074,0.125,0.1739130434782608,0.1158536585365853,0.1547619047619047,0.1556122448979592,0.1785714285714285,0.2333333333333333,0.1904761904761904,0.1617647058823529,0.1316489361702127
African,0.23,0.2769230769230769,0.2681992337164751,0.2771317829457364,0.2633101851851852,0.21875,0.217391304347826,0.2317073170731707,0.2142857142857142,0.2755102040816326,0.3214285714285714,0.2166666666666666,0.238095238095238,0.1617647058823529,0.2752659574468085
African American,0.26,0.2576923076923076,0.2835249042145594,0.2839147286821705,0.2986111111111111,0.140625,0.2282608695652173,0.2195121951219512,0.2976190476190476,0.2874149659863945,0.2678571428571428,0.225,0.2857142857142857,0.2352941176470588,0.2952127659574468
Arab,0.18,0.2769230769230769,0.2729885057471264,0.2771317829457364,0.2789351851851852,0.21875,0.25,0.2317073170731707,0.1785714285714285,0.2738095238095238,0.3214285714285714,0.2,0.2619047619047619,0.1911764705882352,0.2845744680851064
Asian,0.24,0.2692307692307692,0.2758620689655172,0.2790697674418604,0.2725694444444444,0.234375,0.1847826086956521,0.2134146341463414,0.25,0.2831632653061224,0.2857142857142857,0.175,0.2857142857142857,0.1911764705882352,0.2712765957446808
Black,0.23,0.2461538461538461,0.2318007662835249,0.2209302325581395,0.2494212962962963,0.25,0.1739130434782608,0.1707317073170731,0.2023809523809523,0.244047619047619,0.2589285714285714,0.225,0.2023809523809523,0.1911764705882352,0.2606382978723404
Caucasian,0.2,0.2846153846153846,0.2768199233716475,0.2790697674418604,0.2934027777777778,0.328125,0.217391304347826,0.2317073170731707,0.2976190476190476,0.2806122448979591,0.2410714285714285,0.2416666666666666,0.2619047619047619,0.2352941176470588,0.3058510638297872
European,0.27,0.2576923076923076,0.2432950191570881,0.2374031007751938,0.2256944444444444,0.21875,0.217391304347826,0.2195121951219512,0.1785714285714285,0.2414965986394557,0.2678571428571428,0.2166666666666666,0.2738095238095238,0.25,0.2420212765957446
Hispanic,0.23,0.2692307692307692,0.2777777777777778,0.2906976744186046,0.3015046296296296,0.265625,0.2065217391304347,0.2195121951219512,0.2142857142857142,0.2993197278911564,0.3125,0.225,0.2738095238095238,0.2205882352941176,0.2978723404255319
Jewish,0.19,0.2692307692307692,0.2758620689655172,0.2596899224806202,0.28125,0.21875,0.217391304347826,0.2012195121951219,0.25,0.2763605442176871,0.3035714285714285,0.2083333333333333,0.2023809523809523,0.25,0.2859042553191489
Latino,0.24,0.3,0.2749042145593869,0.2684108527131782,0.2777777777777778,0.28125,0.217391304347826,0.2195121951219512,0.2261904761904762,0.2840136054421768,0.3125,0.2333333333333333,0.2976190476190476,0.1764705882352941,0.2859042553191489
Middle Eastern,0.23,0.2615384615384615,0.2806513409961685,0.2470930232558139,0.2424768518518518,0.234375,0.1739130434782608,0.2195121951219512,0.1904761904761904,0.2704081632653061,0.2857142857142857,0.2166666666666666,0.2976190476190476,0.25,0.2646276595744681
Native American,0.22,0.2692307692307692,0.2586206896551724,0.2751937984496124,0.2719907407407407,0.171875,0.2391304347826087,0.2439024390243902,0.2738095238095238,0.2814625850340136,0.3035714285714285,0.25,0.2857142857142857,0.2058823529411764,0.2779255319148936
Roma,0.24,0.273076923076923,0.2241379310344827,0.2383720930232558,0.2216435185185185,0.234375,0.1956521739130435,0.2195121951219512,0.2142857142857142,0.2568027210884354,0.3214285714285714,0.2,0.2738095238095238,0.1911764705882352,0.2646276595744681
South American,0.23,0.2692307692307692,0.2528735632183908,0.2432170542635658,0.2378472222222222,0.21875,0.2282608695652173,0.1890243902439024,0.2619047619047619,0.2525510204081632,0.2946428571428571,0.2083333333333333,0.2738095238095238,0.2205882352941176,0.2632978723404255
White,0.22,0.2692307692307692,0.2241379310344827,0.2228682170542635,0.2222222222222222,0.21875,0.2282608695652173,0.2439024390243902,0.238095238095238,0.2363945578231292,0.3035714285714285,0.2083333333333333,0.1785714285714285,0.1911764705882352,0.2420212765957446
