,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,-0.02,0.0038461538461538,0.0086206896551724,-0.0096899224806201,0.0121527777777777,0.0,-0.0217391304347826,-0.0060975609756097,0.0,-0.016156462585034,0.0089285714285714,-0.0166666666666666,-0.0238095238095238,-0.0294117647058823,0.0106382978723404
African,0.02,-0.0153846153846153,0.0114942528735632,0.000968992248062,0.027199074074074,-0.03125,-0.0217391304347826,-0.0182926829268292,0.0714285714285714,-0.0178571428571428,-0.0089285714285714,-0.0416666666666666,-0.0952380952380952,-0.0294117647058823,-0.026595744680851
African American,0.0,-0.0038461538461538,0.0019157088122605,0.005813953488372,0.0104166666666666,-0.03125,-0.0326086956521739,-0.0121951219512195,0.0,-0.0059523809523809,0.0446428571428571,-0.0166666666666666,-0.0238095238095238,-0.0147058823529411,-0.014627659574468
Arab,0.02,-0.0115384615384615,-0.0114942528735632,0.0193798449612403,0.0133101851851851,-0.03125,-0.0326086956521739,0.0365853658536585,0.0,-0.0127551020408163,0.0267857142857142,-0.025,0.0238095238095238,-0.0735294117647058,-0.0172872340425531
Asian,0.01,-0.0115384615384615,-0.0057471264367816,0.0213178294573643,0.0179398148148148,0.0,-0.0108695652173913,0.024390243902439,-0.0119047619047619,-0.0076530612244897,-0.0446428571428571,-0.0166666666666666,0.0119047619047619,-0.0147058823529411,-0.0412234042553191
Black,0.06,-0.0538461538461538,-0.003831417624521,-0.0067829457364341,-0.0040509259259259,0.03125,0.0217391304347826,-0.0060975609756097,0.0595238095238095,0.0195578231292517,0.0535714285714285,0.025,-0.0238095238095238,0.0,-0.0159574468085106
Caucasian,0.02,-0.0384615384615384,-0.0009578544061302,0.0106589147286821,-0.0011574074074074,0.03125,-0.0326086956521739,0.024390243902439,0.0119047619047619,-0.0008503401360544,0.0267857142857142,0.0083333333333333,0.0714285714285714,-0.0294117647058823,-0.014627659574468
European,0.04,0.0,0.0067049808429118,-0.003875968992248,0.0092592592592592,-0.078125,-0.0326086956521739,0.0060975609756097,-0.0238095238095238,0.0068027210884353,0.0089285714285714,-0.0166666666666666,-0.0357142857142857,-0.0147058823529411,-0.0226063829787234
Hispanic,0.05,-0.023076923076923,0.0086206896551724,0.005813953488372,0.0179398148148148,0.0625,-0.0108695652173913,0.0,0.0119047619047619,-0.0221088435374149,0.0535714285714285,-0.05,-0.0119047619047619,0.0147058823529411,-0.0305851063829787
Jewish,0.02,-0.0384615384615384,-0.0086206896551724,0.0135658914728682,0.0028935185185185,-0.03125,0.0108695652173913,0.024390243902439,0.0952380952380952,0.0093537414965986,-0.0535714285714285,-0.0166666666666666,-0.0119047619047619,0.0441176470588235,-0.0239361702127659
Latino,0.04,-0.0461538461538461,-0.0009578544061302,-0.0213178294573643,0.015625,0.0625,-0.0108695652173913,0.024390243902439,0.0238095238095238,0.0059523809523809,-0.0089285714285714,0.0,-0.0119047619047619,0.0,-0.0132978723404255
Middle Eastern,0.0,-0.073076923076923,0.0009578544061302,0.0232558139534883,0.0086805555555555,0.03125,-0.0652173913043478,0.024390243902439,0.0357142857142857,-0.0042517006802721,0.0446428571428571,-0.025,0.0,-0.0147058823529411,-0.026595744680851
Native American,0.01,-0.023076923076923,-0.0095785440613026,0.0067829457364341,0.0179398148148148,0.0,0.0434782608695652,-0.0182926829268292,-0.0714285714285714,0.0008503401360544,-0.0089285714285714,0.0166666666666666,0.0476190476190476,-0.0588235294117647,-0.026595744680851
Roma,0.03,-0.0307692307692307,-0.0086206896551724,-0.003875968992248,0.0190972222222222,0.078125,0.0434782608695652,0.0,0.0238095238095238,-0.0110544217687074,-0.0535714285714285,0.0416666666666666,-0.0595238095238095,0.0147058823529411,-0.0106382978723404
South American,0.02,-0.023076923076923,-0.0249042145593869,-0.0125968992248062,0.0185185185185185,-0.015625,0.0217391304347826,0.0182926829268292,0.0357142857142857,-0.0008503401360544,0.0178571428571428,0.0,0.0,-0.0147058823529411,0.0053191489361702
White,0.06,-0.0076923076923076,-0.0134099616858237,0.0155038759689922,0.0150462962962962,-0.0625,-0.0326086956521739,0.0,0.0119047619047619,0.0,-0.0178571428571428,-0.0583333333333333,0.0476190476190476,-0.0735294117647058,-0.0212765957446808
