,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.19,0.3153846153846154,0.6417624521072797,0.687015503875969,0.6869212962962963,0.21875,0.2826086956521739,0.2621951219512195,0.3333333333333333,0.6505102040816326,0.2767857142857143,0.2583333333333333,0.2738095238095238,0.3088235294117647,0.6795212765957447
African,0.42,0.5192307692307693,0.4808429118773946,0.4941860465116279,0.5167824074074074,0.484375,0.4021739130434782,0.3658536585365853,0.4523809523809524,0.5017006802721088,0.4553571428571428,0.35,0.5238095238095238,0.3382352941176471,0.5292553191489362
African American,0.44,0.5038461538461538,0.5076628352490421,0.4932170542635659,0.5393518518518519,0.359375,0.3369565217391304,0.4512195121951219,0.5,0.5068027210884354,0.4821428571428571,0.3416666666666667,0.5,0.4117647058823529,0.5492021276595744
Arab,0.46,0.5038461538461538,0.5258620689655172,0.5348837209302325,0.53125,0.375,0.4565217391304347,0.3536585365853658,0.4642857142857143,0.5527210884353742,0.4553571428571428,0.3666666666666666,0.5595238095238095,0.4264705882352941,0.5372340425531915
Asian,0.35,0.4538461538461538,0.4760536398467433,0.4903100775193798,0.5069444444444444,0.34375,0.4891304347826087,0.3231707317073171,0.4166666666666667,0.4948979591836734,0.4821428571428571,0.35,0.4880952380952381,0.3823529411764705,0.4893617021276595
Black,0.39,0.4,0.4396551724137931,0.4612403100775193,0.5115740740740741,0.34375,0.2826086956521739,0.3475609756097561,0.369047619047619,0.4710884353741497,0.4821428571428571,0.375,0.4523809523809524,0.3823529411764705,0.4773936170212766
Caucasian,0.4,0.4076923076923077,0.4731800766283525,0.4660852713178294,0.4982638888888889,0.375,0.4891304347826087,0.3597560975609756,0.4285714285714285,0.4991496598639456,0.4285714285714285,0.3666666666666666,0.5357142857142857,0.3823529411764705,0.5292553191489362
European,0.39,0.4576923076923077,0.4722222222222222,0.5164728682170543,0.5381944444444444,0.40625,0.3152173913043478,0.3597560975609756,0.369047619047619,0.5238095238095238,0.5178571428571429,0.4166666666666667,0.4523809523809524,0.4117647058823529,0.5571808510638298
Hispanic,0.37,0.4846153846153846,0.4952107279693487,0.4970930232558139,0.5185185185185185,0.4375,0.391304347826087,0.3841463414634146,0.4166666666666667,0.5476190476190477,0.4821428571428571,0.4166666666666667,0.4642857142857143,0.5147058823529411,0.5279255319148937
Jewish,0.41,0.4538461538461538,0.4664750957854406,0.4864341085271317,0.4861111111111111,0.421875,0.4021739130434782,0.4024390243902439,0.4642857142857143,0.4957482993197279,0.4285714285714285,0.4166666666666667,0.5238095238095238,0.3823529411764705,0.4893617021276595
Latino,0.39,0.5192307692307693,0.4731800766283525,0.4980620155038759,0.5318287037037037,0.390625,0.4130434782608695,0.3841463414634146,0.3928571428571428,0.5501700680272109,0.4821428571428571,0.3833333333333333,0.5238095238095238,0.3676470588235294,0.5186170212765957
Middle Eastern,0.43,0.4692307692307692,0.5325670498084292,0.5164728682170543,0.5428240740740741,0.4375,0.3804347826086957,0.4390243902439024,0.4404761904761904,0.548469387755102,0.5625,0.4083333333333333,0.5,0.4264705882352941,0.523936170212766
Native American,0.49,0.5038461538461538,0.475095785440613,0.4864341085271317,0.5248842592592593,0.46875,0.4565217391304347,0.3658536585365853,0.3452380952380952,0.5280612244897959,0.4821428571428571,0.4666666666666667,0.3928571428571428,0.4705882352941176,0.5292553191489362
Roma,0.43,0.4576923076923077,0.4578544061302682,0.5358527131782945,0.5138888888888888,0.359375,0.4130434782608695,0.4146341463414634,0.4523809523809524,0.5263605442176871,0.5178571428571429,0.35,0.5357142857142857,0.3823529411764705,0.5053191489361702
South American,0.39,0.4269230769230769,0.5593869731800766,0.6346899224806202,0.6221064814814815,0.453125,0.4565217391304347,0.3658536585365853,0.3571428571428571,0.6105442176870748,0.4642857142857143,0.35,0.4761904761904761,0.4264705882352941,0.6143617021276596
White,0.4,0.3846153846153846,0.4185823754789272,0.4282945736434108,0.4403935185185185,0.328125,0.4021739130434782,0.3231707317073171,0.3809523809523809,0.4557823129251701,0.4375,0.375,0.4285714285714285,0.2794117647058823,0.4627659574468085
