,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.0,0.0153846153846153,0.0919540229885057,0.0445736434108527,0.0665509259259259,-0.03125,0.0108695652173913,0.0304878048780487,0.0476190476190476,0.0799319727891156,-0.0089285714285714,0.0083333333333333,0.0,0.0441176470588235,0.0372340425531914
African,0.03,-0.023076923076923,0.0239463601532567,0.000968992248062,0.0,0.0625,0.0108695652173913,0.0121951219512195,0.0119047619047619,0.0170068027210884,0.0178571428571428,0.0583333333333333,0.0119047619047619,-0.0147058823529411,-0.0053191489361702
African American,-0.02,0.0076923076923076,0.0019157088122605,0.0106589147286821,0.0046296296296296,-0.046875,-0.0652173913043478,-0.0060975609756097,0.0,0.0119047619047619,-0.0178571428571428,-0.0166666666666666,-0.0119047619047619,0.0,-0.0013297872340425
Arab,0.04,0.0153846153846153,0.0229885057471264,-0.0077519379844961,0.0,0.078125,-0.0217391304347826,0.0,-0.0357142857142857,0.0093537414965986,0.0357142857142857,-0.025,0.0,0.0735294117647058,0.0066489361702127
Asian,-0.04,-0.023076923076923,0.0162835249042145,0.001937984496124,0.0052083333333333,-0.078125,-0.0543478260869565,-0.0121951219512195,0.0,0.0008503401360544,0.0,-0.0916666666666666,-0.0238095238095238,-0.0294117647058823,0.0013297872340425
Black,-0.08,-0.023076923076923,-0.0057471264367816,-0.0096899224806201,0.0005787037037037,0.015625,-0.0108695652173913,0.0121951219512195,0.0119047619047619,-0.0008503401360544,-0.0267857142857142,0.0083333333333333,0.0238095238095238,-0.0147058823529411,-0.0079787234042553
Caucasian,0.01,-0.0153846153846153,0.0057471264367816,0.0,0.0069444444444444,0.03125,-0.0326086956521739,0.0,-0.0238095238095238,-0.0110544217687074,0.0357142857142857,-0.0416666666666666,0.0357142857142857,0.0735294117647058,-0.0119680851063829
European,0.04,-0.0115384615384615,0.0057471264367816,0.0096899224806201,0.0243055555555555,0.078125,0.0434782608695652,0.0,0.0119047619047619,0.0042517006802721,0.0,0.0333333333333333,-0.0119047619047619,0.0441176470588235,0.0066489361702127
Hispanic,-0.03,-0.0192307692307692,0.003831417624521,-0.00484496124031,-0.0023148148148148,0.0,0.0,-0.0121951219512195,0.0119047619047619,0.0042517006802721,0.0,-0.0416666666666666,0.0595238095238095,-0.0294117647058823,0.0093085106382978
Jewish,-0.02,0.023076923076923,-0.0086206896551724,-0.001937984496124,-0.005787037037037,0.03125,-0.0326086956521739,0.0121951219512195,-0.0595238095238095,-0.0025510204081632,-0.0446428571428571,-0.0166666666666666,0.0238095238095238,-0.0147058823529411,-0.0132978723404255
Latino,0.01,0.0307692307692307,0.0229885057471264,-0.0067829457364341,-0.0017361111111111,-0.015625,-0.0652173913043478,-0.0060975609756097,-0.0476190476190476,0.0059523809523809,0.0267857142857142,-0.0083333333333333,0.0238095238095238,0.0441176470588235,0.0013297872340425
Middle Eastern,0.0,-0.0115384615384615,0.0086206896551724,-0.005813953488372,-0.0052083333333333,0.0625,-0.0108695652173913,-0.0304878048780487,-0.0476190476190476,0.0025510204081632,0.0089285714285714,-0.0416666666666666,0.0238095238095238,-0.0294117647058823,-0.0039893617021276
Native American,0.0,0.023076923076923,0.0,0.001937984496124,0.0052083333333333,0.015625,-0.0217391304347826,0.0060975609756097,0.0,0.0119047619047619,0.0267857142857142,0.0083333333333333,-0.0714285714285714,0.0147058823529411,-0.0039893617021276
Roma,-0.03,0.0038461538461538,0.0201149425287356,0.0164728682170542,0.0219907407407407,0.03125,-0.0543478260869565,-0.0182926829268292,0.0238095238095238,0.0187074829931972,0.0267857142857142,0.0,-0.0238095238095238,0.0,-0.0013297872340425
South American,-0.02,0.0038461538461538,0.0201149425287356,-0.002906976744186,0.0283564814814814,0.078125,0.0108695652173913,-0.0060975609756097,0.0238095238095238,0.0459183673469387,-0.0089285714285714,0.0,-0.0476190476190476,-0.0441176470588235,-0.0106382978723404
White,-0.02,0.0192307692307692,-0.003831417624521,0.0087209302325581,0.0144675925925925,0.09375,-0.0217391304347826,0.024390243902439,0.0357142857142857,-0.0059523809523809,-0.0089285714285714,-0.0166666666666666,0.0357142857142857,0.0441176470588235,-0.0212765957446808
