,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.16,0.3115384615384615,0.6561302681992337,0.6947674418604651,0.6863425925925926,0.21875,0.3260869565217391,0.2012195121951219,0.2261904761904762,0.6615646258503401,0.2589285714285714,0.3333333333333333,0.2857142857142857,0.2647058823529412,0.6835106382978723
African,0.44,0.4769230769230769,0.5229885057471264,0.5426356589147286,0.5526620370370371,0.40625,0.4347826086956521,0.4817073170731707,0.4880952380952381,0.5467687074829932,0.4196428571428571,0.4083333333333333,0.4047619047619047,0.3970588235294117,0.5757978723404256
African American,0.41,0.4615384615384615,0.5258620689655172,0.5406976744186046,0.5543981481481481,0.375,0.391304347826087,0.3597560975609756,0.4404761904761904,0.5561224489795918,0.4553571428571428,0.4166666666666667,0.4523809523809524,0.3970588235294117,0.574468085106383
Arab,0.42,0.4884615384615384,0.5287356321839081,0.5077519379844961,0.5405092592592593,0.46875,0.4130434782608695,0.4634146341463415,0.4523809523809524,0.5340136054421769,0.5982142857142857,0.4416666666666666,0.5,0.4558823529411764,0.5452127659574468
Asian,0.41,0.5038461538461538,0.4885057471264368,0.5348837209302325,0.5167824074074074,0.421875,0.4021739130434782,0.4146341463414634,0.5,0.5391156462585034,0.4464285714285714,0.4083333333333333,0.4880952380952381,0.4705882352941176,0.5305851063829787
Black,0.41,0.4769230769230769,0.514367816091954,0.5184108527131783,0.5237268518518519,0.375,0.3804347826086957,0.4146341463414634,0.4166666666666667,0.5229591836734694,0.4375,0.3916666666666666,0.5,0.4264705882352941,0.550531914893617
Caucasian,0.35,0.4307692307692308,0.4846743295019157,0.4844961240310077,0.4884259259259259,0.390625,0.4673913043478261,0.4573170731707317,0.4404761904761904,0.5102040816326531,0.4821428571428571,0.3833333333333333,0.4285714285714285,0.3970588235294117,0.4973404255319149
European,0.37,0.4423076923076923,0.553639846743295,0.6104651162790697,0.6024305555555556,0.421875,0.4021739130434782,0.3780487804878049,0.4523809523809524,0.6037414965986394,0.4642857142857143,0.3333333333333333,0.5,0.3529411764705882,0.6183510638297872
Hispanic,0.46,0.4769230769230769,0.5287356321839081,0.5436046511627907,0.5474537037037037,0.453125,0.4456521739130434,0.4451219512195122,0.4166666666666667,0.5620748299319728,0.5267857142857143,0.4166666666666667,0.4166666666666667,0.4705882352941176,0.574468085106383
Jewish,0.4,0.4692307692307692,0.5153256704980843,0.4970930232558139,0.5196759259259259,0.421875,0.4565217391304347,0.3780487804878049,0.4166666666666667,0.5246598639455783,0.4642857142857143,0.3416666666666667,0.4404761904761904,0.3529411764705882,0.5585106382978723
Latino,0.42,0.4692307692307692,0.5296934865900383,0.5513565891472868,0.5509259259259259,0.46875,0.4130434782608695,0.4512195121951219,0.3571428571428571,0.5680272108843537,0.5,0.325,0.4285714285714285,0.4264705882352941,0.5718085106382979
Middle Eastern,0.4,0.4846153846153846,0.5268199233716475,0.5339147286821705,0.5538194444444444,0.421875,0.4239130434782608,0.4695121951219512,0.4166666666666667,0.5535714285714286,0.5892857142857143,0.3833333333333333,0.5119047619047619,0.4558823529411764,0.5678191489361702
Native American,0.5,0.4961538461538461,0.5201149425287356,0.5406976744186046,0.5596064814814815,0.46875,0.358695652173913,0.4207317073170731,0.4047619047619047,0.5629251700680272,0.5357142857142857,0.4416666666666666,0.5,0.4558823529411764,0.5704787234042553
Roma,0.38,0.4423076923076923,0.5181992337164751,0.5416666666666666,0.5601851851851852,0.421875,0.3804347826086957,0.3597560975609756,0.4880952380952381,0.5595238095238095,0.5089285714285714,0.3833333333333333,0.5119047619047619,0.4264705882352941,0.5851063829787234
South American,0.47,0.4923076923076923,0.5775862068965517,0.6453488372093024,0.65625,0.375,0.4673913043478261,0.4085365853658536,0.4404761904761904,0.6335034013605442,0.5625,0.4,0.5238095238095238,0.4411764705882353,0.6316489361702128
White,0.41,0.4615384615384615,0.4693486590038314,0.4883720930232558,0.4913194444444444,0.34375,0.3695652173913043,0.4207317073170731,0.4166666666666667,0.4974489795918367,0.4553571428571428,0.4083333333333333,0.4642857142857143,0.4117647058823529,0.5212765957446809
