,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.0,0.0115384615384615,-0.0114942528735632,0.0,0.0150462962962962,0.0,-0.0543478260869565,-0.0304878048780487,0.1547619047619047,-0.010204081632653,-0.0089285714285714,0.0333333333333333,0.0476190476190476,0.0,-0.0199468085106383
African,-0.08,0.0,0.0124521072796934,-0.003875968992248,-0.0011574074074074,-0.03125,0.0,-0.024390243902439,0.0714285714285714,0.0076530612244897,-0.0089285714285714,-0.0833333333333333,0.0357142857142857,0.0588235294117647,-0.0053191489361702
African American,0.0,0.0,0.0047892720306513,0.0135658914728682,-0.0144675925925925,0.0,-0.0869565217391304,-0.0182926829268292,0.0238095238095238,0.0085034013605442,-0.0625,-0.0333333333333333,0.0476190476190476,0.0294117647058823,0.0132978723404255
Arab,-0.02,-0.0384615384615384,0.0239463601532567,-0.0125968992248062,0.0052083333333333,-0.078125,-0.108695652173913,0.0365853658536585,0.0357142857142857,-0.0017006802721088,0.0625,-0.025,0.0833333333333333,-0.0294117647058823,-0.0132978723404255
Asian,-0.02,-0.0346153846153846,-0.0249042145593869,0.0300387596899224,-0.0017361111111111,-0.015625,0.0217391304347826,0.0304878048780487,0.0833333333333333,-0.0025510204081632,-0.0446428571428571,0.0416666666666666,0.0357142857142857,0.0147058823529411,-0.0066489361702127
Black,0.02,-0.0038461538461538,0.0105363984674329,0.001937984496124,0.0185185185185185,0.078125,0.0869565217391304,0.0121951219512195,0.0119047619047619,-0.0314625850340136,-0.0714285714285714,-0.0083333333333333,0.0238095238095238,-0.1323529411764706,-0.0119680851063829
Caucasian,-0.04,0.0,-0.0047892720306513,0.0145348837209302,0.0086805555555555,-0.046875,0.0543478260869565,0.0060975609756097,0.0714285714285714,-0.0136054421768707,0.0267857142857142,-0.0333333333333333,-0.0238095238095238,0.0147058823529411,-0.0159574468085106
European,0.01,0.023076923076923,0.0325670498084291,-0.0213178294573643,-0.0231481481481481,0.03125,-0.0217391304347826,0.0365853658536585,0.0833333333333333,0.0008503401360544,0.0714285714285714,-0.0666666666666666,-0.0476190476190476,-0.0588235294117647,0.0199468085106383
Hispanic,0.06,0.023076923076923,0.0105363984674329,-0.0348837209302325,0.0017361111111111,-0.078125,-0.0760869565217391,0.0548780487804878,0.0,0.0187074829931972,-0.0535714285714285,-0.0416666666666666,-0.0714285714285714,0.1029411764705882,0.0013297872340425
Jewish,-0.03,0.023076923076923,-0.0191570881226053,0.002906976744186,0.0011574074074074,0.015625,0.0217391304347826,-0.024390243902439,0.0119047619047619,0.0153061224489795,-0.0357142857142857,-0.0333333333333333,0.0595238095238095,0.0441176470588235,-0.0079787234042553
Latino,0.04,-0.0076923076923076,0.0239463601532567,-0.0135658914728682,-0.0150462962962962,0.046875,-0.0108695652173913,-0.024390243902439,-0.0357142857142857,0.0144557823129251,-0.0178571428571428,-0.025,0.0714285714285714,0.0147058823529411,-0.0013297872340425
Middle Eastern,-0.06,0.0,0.0383141762452107,-0.0281007751937984,0.0028935185185185,-0.015625,0.0108695652173913,0.0121951219512195,0.0357142857142857,-0.0238095238095238,-0.0178571428571428,0.0583333333333333,-0.0119047619047619,-0.0147058823529411,0.0132978723404255
Native American,0.0,0.0076923076923076,0.014367816091954,-0.0300387596899224,0.0121527777777777,0.0,0.0217391304347826,0.0060975609756097,0.0357142857142857,0.0153061224489795,0.0089285714285714,-0.0833333333333333,0.0119047619047619,0.0735294117647058,-0.0372340425531914
Roma,0.0,0.0076923076923076,0.0009578544061302,-0.0436046511627907,0.0144675925925925,0.0,0.0434782608695652,-0.0182926829268292,0.0,0.0340136054421768,-0.0357142857142857,0.0333333333333333,-0.0119047619047619,0.0294117647058823,-0.0332446808510638
South American,-0.08,-0.0038461538461538,-0.0191570881226053,0.0290697674418604,0.0052083333333333,0.0,0.0543478260869565,-0.0182926829268292,-0.0476190476190476,0.0229591836734693,0.0,0.025,-0.0357142857142857,0.0,-0.0465425531914893
White,-0.06,0.0269230769230769,-0.0201149425287356,0.0096899224806201,-0.0040509259259259,-0.0625,0.0217391304347826,0.0426829268292682,-0.0119047619047619,0.0068027210884353,0.0892857142857142,0.025,-0.0357142857142857,-0.1323529411764706,0.0053191489361702
