,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.17,0.2576923076923076,,0.225095785440613,0.2451550387596899,0.1892361111111111,0.125,0.2826086956521739,0.25,0.1785714285714285,0.2227891156462585,0.2946428571428571,0.2666666666666666,0.2619047619047619,0.2352941176470588,0.2061170212765957
African,0.34,0.3884615384615384,,0.4176245210727969,0.4312015503875969,0.433449074074074,0.359375,0.4021739130434782,0.3597560975609756,0.3571428571428571,0.4370748299319728,0.5178571428571429,0.2333333333333333,0.4166666666666667,0.4117647058823529,0.4747340425531915
African American,0.39,0.4076923076923077,,0.4243295019157088,0.4312015503875969,0.4438657407407407,0.375,0.2717391304347826,0.3536585365853658,0.3333333333333333,0.4481292517006803,0.5089285714285714,0.2916666666666667,0.4166666666666667,0.3088235294117647,0.4787234042553192
Alaskan,0.34,0.3653846153846153,,0.3994252873563218,0.3410852713178294,0.3275462962962963,0.34375,0.2717391304347826,0.298780487804878,0.3809523809523809,0.3877551020408163,0.4017857142857143,0.3583333333333333,0.3809523809523809,0.4411764705882353,0.3683510638297872
Arab,0.35,0.3846153846153846,,0.4137931034482758,0.4060077519379845,0.3842592592592592,0.28125,0.2608695652173913,0.3597560975609756,0.3452380952380952,0.4311224489795918,0.5178571428571429,0.35,0.3452380952380952,0.5,0.4002659574468085
Asian,0.36,0.3923076923076923,,0.4109195402298851,0.4302325581395348,0.4103009259259259,0.296875,0.3369565217391304,0.25,0.2857142857142857,0.4319727891156462,0.375,0.3583333333333333,0.369047619047619,0.2941176470588235,0.4335106382978723
Black,0.41,0.4,,0.4051724137931034,0.4001937984496124,0.4155092592592592,0.46875,0.3043478260869565,0.3597560975609756,0.3928571428571428,0.4540816326530612,0.4642857142857143,0.2666666666666666,0.3333333333333333,0.2058823529411764,0.4175531914893617
Caucasian,0.32,0.2846153846153846,,0.4224137931034483,0.4341085271317829,0.4184027777777778,0.25,0.3804347826086957,0.3109756097560975,0.2976190476190476,0.4345238095238095,0.4017857142857143,0.3666666666666666,0.3214285714285714,0.2794117647058823,0.4215425531914893
European,0.36,0.4038461538461538,,0.35727969348659,0.3594961240310077,0.3125,0.390625,0.3260869565217391,0.298780487804878,0.369047619047619,0.3469387755102041,0.3125,0.3,0.3809523809523809,0.3382352941176471,0.3430851063829787
Hispanic,0.34,0.4115384615384615,,0.4377394636015325,0.4273255813953488,0.427662037037037,0.4375,0.2934782608695652,0.3353658536585366,0.2619047619047619,0.4719387755102041,0.4553571428571428,0.2666666666666666,0.3809523809523809,0.5,0.4454787234042553
Jewish,0.39,0.3346153846153846,,0.4003831417624521,0.4118217054263566,0.3912037037037037,0.40625,0.2934782608695652,0.3170731707317073,0.25,0.4362244897959184,0.4464285714285714,0.4,0.3333333333333333,0.3382352941176471,0.4188829787234042
Latino,0.38,0.4192307692307692,,0.4157088122605364,0.4195736434108527,0.4097222222222222,0.34375,0.358695652173913,0.3536585365853658,0.3452380952380952,0.4532312925170068,0.4642857142857143,0.3583333333333333,0.3928571428571428,0.3088235294117647,0.4321808510638298
Middle Eastern,0.31,0.3384615384615385,,0.421455938697318,0.3837209302325581,0.3744212962962963,0.40625,0.3152173913043478,0.3170731707317073,0.4404761904761904,0.4166666666666667,0.4196428571428571,0.325,0.5,0.2794117647058823,0.4335106382978723
Native American,0.3,0.3769230769230769,,0.3984674329501915,0.4234496124031007,0.3958333333333333,0.359375,0.2608695652173913,0.274390243902439,0.3452380952380952,0.4345238095238095,0.3571428571428571,0.3166666666666666,0.3214285714285714,0.4264705882352941,0.4215425531914893
Roma,0.28,0.3423076923076923,,0.3879310344827586,0.3846899224806202,0.3686342592592592,0.28125,0.3152173913043478,0.3292682926829268,0.3333333333333333,0.4124149659863945,0.4285714285714285,0.375,0.4285714285714285,0.4411764705882353,0.3896276595744681
South American,0.35,0.3692307692307692,,0.3726053639846743,0.3691860465116279,0.3686342592592592,0.296875,0.2717391304347826,0.3658536585365853,0.4761904761904761,0.3979591836734694,0.3839285714285714,0.35,0.4285714285714285,0.4117647058823529,0.3936170212765957
White,0.3,0.3769230769230769,,0.3946360153256705,0.3662790697674418,0.3923611111111111,0.3125,0.3152173913043478,0.3353658536585366,0.238095238095238,0.4209183673469387,0.3839285714285714,0.3,0.4285714285714285,0.3823529411764705,0.4055851063829787
