,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.03,0.0115384615384615,-0.0047892720306513,-0.001937984496124,0.0127314814814814,-0.03125,0.0434782608695652,-0.0182926829268292,-0.0357142857142857,-0.0110544217687074,-0.0178571428571428,0.0,-0.0238095238095238,0.0147058823529411,-0.0013297872340425
African,-0.01,-0.0076923076923076,-0.0191570881226053,0.005813953488372,0.0133101851851851,-0.03125,-0.0434782608695652,0.0365853658536585,0.0238095238095238,-0.0051020408163265,0.0178571428571428,-0.0333333333333333,0.0,-0.0147058823529411,0.0013297872340425
African American,0.02,-0.0346153846153846,-0.0134099616858237,0.0164728682170542,0.0081018518518518,0.015625,0.0108695652173913,0.0121951219512195,0.0119047619047619,-0.0085034013605442,0.0178571428571428,0.0083333333333333,-0.0238095238095238,0.0,-0.0079787234042553
Arab,0.0,-0.0384615384615384,0.0067049808429118,0.003875968992248,0.0034722222222222,0.03125,0.0108695652173913,0.0121951219512195,0.0595238095238095,-0.0085034013605442,0.0357142857142857,-0.0833333333333333,0.0,-0.0147058823529411,0.0
Asian,0.06,-0.023076923076923,-0.0153256704980842,0.0232558139534883,0.0040509259259259,-0.015625,-0.0326086956521739,-0.0182926829268292,0.0119047619047619,0.0008503401360544,-0.0357142857142857,-0.0083333333333333,0.0238095238095238,0.0441176470588235,-0.0132978723404255
Black,0.07,-0.0692307692307692,-0.0057471264367816,0.005813953488372,0.0144675925925925,0.09375,-0.0652173913043478,-0.0121951219512195,0.0119047619047619,-0.0008503401360544,-0.0089285714285714,0.0416666666666666,-0.0357142857142857,-0.0441176470588235,-0.0132978723404255
Caucasian,0.04,-0.0461538461538461,-0.014367816091954,0.003875968992248,0.0167824074074074,0.046875,0.0,-0.0121951219512195,0.0119047619047619,0.0034013605442176,-0.0089285714285714,-0.0083333333333333,-0.0476190476190476,0.0294117647058823,-0.0159574468085106
European,0.03,-0.05,0.0,0.0164728682170542,0.0127314814814814,0.03125,-0.0434782608695652,0.0121951219512195,0.0119047619047619,-0.0153061224489795,0.0535714285714285,-0.0333333333333333,0.0595238095238095,0.0147058823529411,-0.026595744680851
Hispanic,-0.01,0.0076923076923076,-0.0172413793103448,0.005813953488372,0.0167824074074074,-0.078125,-0.0543478260869565,0.024390243902439,0.0,0.0,0.0089285714285714,-0.0416666666666666,0.0595238095238095,-0.0441176470588235,-0.0132978723404255
Jewish,0.07,-0.0384615384615384,-0.0153256704980842,0.0174418604651162,0.0173611111111111,-0.03125,-0.0652173913043478,-0.0060975609756097,0.0119047619047619,-0.0093537414965986,0.0,-0.025,0.0357142857142857,-0.0147058823529411,-0.0119680851063829
Latino,0.04,-0.0307692307692307,-0.0220306513409961,0.0145348837209302,0.0162037037037037,0.0,0.0217391304347826,0.0121951219512195,0.0595238095238095,-0.0085034013605442,0.0089285714285714,-0.0333333333333333,0.0119047619047619,0.0,-0.0172872340425531
Middle Eastern,0.09,-0.0846153846153846,0.0009578544061302,0.0067829457364341,0.0133101851851851,0.046875,0.0,-0.048780487804878,0.0238095238095238,-0.0187074829931972,0.0357142857142857,0.0166666666666666,-0.0119047619047619,0.0147058823529411,0.0013297872340425
Native American,0.04,-0.0384615384615384,-0.0076628352490421,0.003875968992248,0.0127314814814814,-0.015625,-0.0217391304347826,-0.024390243902439,0.0357142857142857,0.0076530612244897,-0.0357142857142857,-0.0166666666666666,-0.0238095238095238,-0.0294117647058823,-0.0093085106382978
Roma,0.06,-0.05,0.0019157088122605,0.001937984496124,0.0040509259259259,-0.015625,0.0,0.0121951219512195,-0.0238095238095238,0.0289115646258503,-0.0357142857142857,-0.05,-0.0357142857142857,-0.0441176470588235,-0.0279255319148936
South American,0.03,-0.0538461538461538,-0.0191570881226053,0.0222868217054263,0.0017361111111111,0.03125,-0.0326086956521739,0.0060975609756097,-0.0238095238095238,0.0008503401360544,-0.0089285714285714,0.025,-0.0119047619047619,-0.0441176470588235,0.0106382978723404
White,0.04,-0.0692307692307692,0.0172413793103448,-0.001937984496124,0.0104166666666666,0.0,-0.0326086956521739,0.0,0.0714285714285714,0.0,0.0357142857142857,-0.025,0.0119047619047619,-0.0735294117647058,-0.026595744680851
