,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.14,0.15,0.1503831417624521,0.1511627906976744,0.1336805555555555,0.125,0.1956521739130435,0.1158536585365853,0.1428571428571428,0.1505102040816326,0.1875,0.1666666666666666,0.2142857142857142,0.1764705882352941,0.1462765957446808
African,0.24,0.2615384615384615,0.2567049808429119,0.2470930232558139,0.2528935185185185,0.28125,0.217391304347826,0.2378048780487804,0.2619047619047619,0.2593537414965986,0.2767857142857143,0.2416666666666666,0.3095238095238095,0.2058823529411764,0.2819148936170212
African American,0.2,0.3115384615384615,0.2816091954022988,0.2906976744186046,0.2974537037037037,0.25,0.2065217391304347,0.2195121951219512,0.238095238095238,0.2916666666666667,0.3303571428571428,0.2166666666666666,0.2619047619047619,0.2794117647058823,0.3071808510638298
Arab,0.22,0.2576923076923076,0.2662835249042146,0.251937984496124,0.2540509259259259,0.21875,0.2717391304347826,0.2195121951219512,0.2619047619047619,0.2644557823129251,0.3303571428571428,0.2416666666666666,0.2142857142857142,0.3088235294117647,0.2726063829787234
Asian,0.19,0.2576923076923076,0.2586206896551724,0.2616279069767442,0.2783564814814814,0.25,0.2065217391304347,0.2439024390243902,0.2261904761904762,0.2695578231292517,0.2946428571428571,0.2166666666666666,0.3452380952380952,0.1617647058823529,0.2752659574468085
Black,0.2,0.2692307692307692,0.2183908045977011,0.2335271317829457,0.2077546296296296,0.25,0.2391304347826087,0.2621951219512195,0.1547619047619047,0.2355442176870748,0.2857142857142857,0.1916666666666666,0.238095238095238,0.2058823529411764,0.2393617021276596
Caucasian,0.22,0.2769230769230769,0.2978927203065134,0.2858527131782946,0.3101851851851852,0.25,0.2282608695652173,0.2317073170731707,0.2976190476190476,0.2967687074829932,0.3482142857142857,0.225,0.2619047619047619,0.1764705882352941,0.2992021276595745
European,0.22,0.2538461538461538,0.2327586206896551,0.2441860465116279,0.2372685185185185,0.171875,0.2717391304347826,0.2378048780487804,0.1904761904761904,0.25,0.2589285714285714,0.2166666666666666,0.2261904761904762,0.2794117647058823,0.2486702127659574
Hispanic,0.23,0.3230769230769231,0.278735632183908,0.2984496124031007,0.2829861111111111,0.28125,0.2934782608695652,0.2195121951219512,0.2023809523809523,0.2908163265306122,0.3214285714285714,0.25,0.25,0.1911764705882352,0.3045212765957447
Jewish,0.2,0.2923076923076923,0.2768199233716475,0.2655038759689923,0.2563657407407407,0.25,0.25,0.2317073170731707,0.2857142857142857,0.2678571428571428,0.3392857142857143,0.2333333333333333,0.2738095238095238,0.2205882352941176,0.2606382978723404
Latino,0.22,0.2692307692307692,0.2557471264367816,0.2596899224806202,0.2829861111111111,0.25,0.1847826086956521,0.2317073170731707,0.2142857142857142,0.2831632653061224,0.2946428571428571,0.25,0.2976190476190476,0.2058823529411764,0.2952127659574468
Middle Eastern,0.24,0.3038461538461538,0.2653256704980843,0.2577519379844961,0.2517361111111111,0.25,0.2608695652173913,0.2560975609756097,0.25,0.2559523809523809,0.3125,0.2083333333333333,0.2619047619047619,0.1911764705882352,0.2739361702127659
Native American,0.25,0.2923076923076923,0.2739463601532567,0.2742248062015504,0.2864583333333333,0.28125,0.2608695652173913,0.2134146341463414,0.2857142857142857,0.2763605442176871,0.2946428571428571,0.2333333333333333,0.2619047619047619,0.2058823529411764,0.2792553191489361
Roma,0.25,0.2230769230769231,0.2423371647509578,0.2441860465116279,0.2251157407407407,0.265625,0.1739130434782608,0.2317073170731707,0.1904761904761904,0.2134353741496598,0.2857142857142857,0.2416666666666666,0.25,0.1617647058823529,0.2340425531914893
South American,0.18,0.2692307692307692,0.2452107279693486,0.2412790697674418,0.224537037037037,0.234375,0.1739130434782608,0.2134146341463414,0.25,0.2355442176870748,0.2857142857142857,0.2166666666666666,0.2857142857142857,0.25,0.2367021276595744
White,0.22,0.2461538461538461,0.2375478927203065,0.2228682170542635,0.2106481481481481,0.21875,0.2282608695652173,0.2560975609756097,0.2261904761904762,0.2023809523809523,0.2857142857142857,0.2416666666666666,0.1904761904761904,0.1911764705882352,0.226063829787234
