,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.05,0.0,0.068007662835249,0.0532945736434108,0.0630787037037037,-0.015625,-0.0217391304347826,-0.0060975609756097,0.0952380952380952,0.0612244897959183,-0.0357142857142857,0.025,0.0357142857142857,0.0,0.0571808510638297
African,-0.07,-0.0153846153846153,0.0134099616858237,0.002906976744186,0.0144675925925925,-0.015625,-0.0217391304347826,-0.0304878048780487,0.0238095238095238,0.0017006802721088,-0.0089285714285714,-0.0583333333333333,0.0595238095238095,0.0735294117647058,0.0039893617021276
African American,0.0,-0.0076923076923076,0.0047892720306513,0.0155038759689922,-0.0023148148148148,-0.046875,-0.0652173913043478,0.0,0.0119047619047619,-0.0059523809523809,-0.0535714285714285,-0.0166666666666666,0.0119047619047619,0.0,-0.0013297872340425
Arab,0.01,-0.0346153846153846,0.0076628352490421,-0.002906976744186,0.0167824074074074,-0.0625,-0.0543478260869565,0.0,0.0119047619047619,-0.0017006802721088,0.0267857142857142,-0.025,0.0595238095238095,-0.0147058823529411,0.0119680851063829
Asian,-0.01,-0.023076923076923,-0.0134099616858237,0.0193798449612403,0.0,0.0,0.0108695652173913,0.0060975609756097,0.0119047619047619,-0.0017006802721088,-0.0446428571428571,0.0083333333333333,0.0119047619047619,-0.0294117647058823,-0.0066489361702127
Black,0.03,0.0076923076923076,0.0229885057471264,0.0155038759689922,0.0300925925925925,0.078125,0.0326086956521739,0.024390243902439,0.0119047619047619,0.0051020408163265,-0.0535714285714285,-0.025,0.0357142857142857,-0.0588235294117647,0.0079787234042553
Caucasian,-0.03,0.0038461538461538,0.0009578544061302,0.00484496124031,0.0121527777777777,0.015625,0.0543478260869565,0.0182926829268292,0.0357142857142857,-0.0076530612244897,0.0178571428571428,-0.0166666666666666,0.0119047619047619,0.0147058823529411,-0.0106382978723404
European,-0.02,0.0269230769230769,0.0383141762452107,0.0067829457364341,0.0081018518518518,0.0,-0.0543478260869565,0.0121951219512195,0.0357142857142857,0.0085034013605442,0.0446428571428571,-0.0166666666666666,-0.0238095238095238,-0.0294117647058823,0.0199468085106383
Hispanic,0.04,0.0115384615384615,0.0172413793103448,-0.0135658914728682,0.0092592592592592,-0.03125,-0.0652173913043478,0.0304878048780487,0.0119047619047619,0.0238095238095238,-0.0267857142857142,-0.0083333333333333,-0.0714285714285714,0.0441176470588235,0.0053191489361702
Jewish,-0.02,0.0153846153846153,-0.0153256704980842,0.0077519379844961,0.0092592592592592,0.015625,0.0108695652173913,-0.0304878048780487,0.0238095238095238,0.0042517006802721,-0.0446428571428571,-0.025,0.0476190476190476,0.0441176470588235,-0.0053191489361702
Latino,0.0,-0.0076923076923076,0.0134099616858237,-0.001937984496124,0.0034722222222222,0.015625,0.0108695652173913,-0.0121951219512195,-0.0119047619047619,0.0093537414965986,0.0,-0.0083333333333333,0.0,-0.0441176470588235,-0.0039893617021276
Middle Eastern,-0.04,-0.0153846153846153,0.0392720306513409,0.0164728682170542,0.0133101851851851,-0.046875,-0.0217391304347826,0.0060975609756097,0.0476190476190476,0.0034013605442176,-0.0178571428571428,0.0166666666666666,-0.0238095238095238,-0.0147058823529411,0.0186170212765957
Native American,0.03,-0.0076923076923076,0.0201149425287356,-0.0067829457364341,0.011574074074074,0.0,0.0326086956521739,-0.0121951219512195,0.0,0.0136054421768707,-0.0178571428571428,-0.0416666666666666,0.0,0.0147058823529411,-0.0172872340425531
Roma,-0.03,0.0153846153846153,0.0220306513409961,-0.0135658914728682,0.0306712962962962,-0.015625,0.0217391304347826,-0.0182926829268292,0.0238095238095238,0.0314625850340136,-0.0625,0.0083333333333333,0.0238095238095238,0.0,-0.0026595744680851
South American,-0.06,-0.0115384615384615,0.0316091954022988,0.0281007751937984,0.0283564814814814,-0.03125,0.0434782608695652,-0.0060975609756097,-0.0119047619047619,0.0280612244897959,0.0178571428571428,0.0416666666666666,-0.0357142857142857,0.0,0.0013297872340425
White,-0.01,0.0038461538461538,0.0019157088122605,0.0251937984496124,0.0219907407407407,-0.0625,-0.0326086956521739,0.0121951219512195,0.0,0.0221088435374149,0.0446428571428571,0.0,0.0,-0.088235294117647,0.0079787234042553
