,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.24,0.45,,1.0162835249042146,1.061046511627907,1.009837962962963,0.34375,0.4891304347826087,0.2804878048780488,0.3452380952380952,0.9965986394557824,0.375,0.4916666666666666,0.4285714285714285,0.3970588235294117,1.00531914893617
African,0.71,0.7076923076923077,,0.7768199233716475,0.811046511627907,0.8234953703703703,0.59375,0.6195652173913043,0.7134146341463414,0.7142857142857143,0.8562925170068028,0.5982142857142857,0.6,0.5833333333333334,0.6176470588235294,0.8470744680851063
African American,0.65,0.7,,0.7729885057471264,0.8091085271317829,0.8182870370370371,0.515625,0.5869565217391305,0.5365853658536586,0.6547619047619048,0.8690476190476191,0.6875,0.6,0.6309523809523809,0.6323529411764706,0.8656914893617021
Alaskan,0.49,0.6653846153846154,,0.9272030651340996,1.0232558139534884,0.991898148148148,0.53125,0.7065217391304348,0.524390243902439,0.5595238095238095,0.9753401360544216,0.6428571428571429,0.5083333333333333,0.7023809523809523,0.7941176470588235,1.0345744680851063
Arab,0.66,0.7269230769230769,,0.7873563218390804,0.7596899224806202,0.7916666666666666,0.734375,0.6086956521739131,0.6707317073170732,0.6547619047619048,0.8358843537414966,0.8660714285714286,0.65,0.7380952380952381,0.7352941176470589,0.8257978723404256
Asian,0.65,0.7269230769230769,,0.7346743295019157,0.8042635658914729,0.7708333333333334,0.625,0.5434782608695652,0.5975609756097561,0.7619047619047619,0.8256802721088435,0.6071428571428571,0.6,0.7023809523809523,0.7647058823529411,0.800531914893617
Black,0.65,0.7076923076923077,,0.7519157088122606,0.7781007751937985,0.7824074074074074,0.546875,0.5217391304347826,0.573170731707317,0.6428571428571429,0.814625850340136,0.6428571428571429,0.5833333333333334,0.7380952380952381,0.7058823529411765,0.824468085106383
Caucasian,0.52,0.6,,0.7260536398467433,0.7209302325581395,0.7210648148148148,0.609375,0.717391304347826,0.6646341463414634,0.7023809523809523,0.7848639455782312,0.7321428571428571,0.5583333333333333,0.6785714285714286,0.6176470588235294,0.7593085106382979
European,0.57,0.6384615384615384,,0.8467432950191571,0.9205426356589148,0.8848379629629629,0.625,0.5978260869565217,0.524390243902439,0.6785714285714286,0.9277210884353742,0.6964285714285714,0.4833333333333333,0.75,0.5735294117647058,0.922872340425532
Hispanic,0.73,0.7115384615384616,,0.7988505747126436,0.810077519379845,0.8125,0.734375,0.6630434782608695,0.6158536585365854,0.5952380952380952,0.8690476190476191,0.7410714285714286,0.6083333333333333,0.6428571428571429,0.7647058823529411,0.8497340425531915
Jewish,0.6,0.6692307692307692,,0.7672413793103449,0.750968992248062,0.7650462962962963,0.640625,0.6195652173913043,0.5487804878048781,0.6428571428571429,0.8129251700680272,0.6875,0.5416666666666666,0.7023809523809523,0.5735294117647058,0.8404255319148937
Latino,0.63,0.676923076923077,,0.7959770114942529,0.8294573643410853,0.8107638888888888,0.734375,0.6304347826086957,0.6524390243902439,0.5476190476190477,0.8715986394557823,0.7232142857142857,0.4666666666666667,0.6666666666666666,0.7058823529411765,0.8656914893617021
Middle Eastern,0.64,0.7038461538461539,,0.7978927203065134,0.7936046511627907,0.8090277777777778,0.734375,0.6521739130434783,0.6829268292682927,0.6547619047619048,0.8554421768707483,0.8839285714285714,0.5583333333333333,0.75,0.7794117647058824,0.851063829787234
Native American,0.78,0.7038461538461539,,0.7691570881226054,0.812015503875969,0.8217592592592593,0.734375,0.4891304347826087,0.5975609756097561,0.5952380952380952,0.8809523809523809,0.7946428571428571,0.6666666666666666,0.7380952380952381,0.7647058823529411,0.8696808510638298
Roma,0.57,0.6307692307692307,,0.7950191570881227,0.7965116279069767,0.8252314814814815,0.671875,0.6086956521739131,0.524390243902439,0.7261904761904762,0.8775510204081632,0.7321428571428571,0.5833333333333334,0.7738095238095238,0.6911764705882353,0.8550531914893617
South American,0.73,0.7192307692307692,,0.8697318007662835,0.9428294573643412,0.9716435185185184,0.578125,0.6739130434782609,0.6219512195121951,0.6309523809523809,1.0008503401360545,0.7857142857142857,0.6166666666666667,0.7619047619047619,0.6911764705882353,0.9401595744680852
White,0.63,0.6961538461538461,,0.6915708812260536,0.7238372093023255,0.7303240740740741,0.5625,0.5652173913043478,0.5792682926829268,0.6428571428571429,0.7738095238095238,0.6964285714285714,0.5916666666666667,0.6666666666666666,0.6617647058823529,0.7845744680851063
