,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.2,0.3423076923076923,0.6360153256704981,0.6918604651162791,0.6863425925925926,0.28125,0.25,0.2378048780487804,0.2738095238095238,0.6496598639455783,0.2946428571428571,0.3166666666666666,0.2142857142857142,0.2941176470588235,0.6928191489361702
African,0.4,0.5153846153846153,0.5220306513409961,0.5426356589147286,0.5601851851851852,0.3125,0.4565217391304347,0.3658536585365853,0.4047619047619047,0.5433673469387755,0.3839285714285714,0.35,0.5833333333333334,0.3823529411764705,0.5664893617021277
African American,0.4,0.5076923076923077,0.5431034482758621,0.5348837209302325,0.5561342592592593,0.40625,0.4782608695652174,0.4207317073170731,0.4761904761904761,0.5374149659863946,0.5089285714285714,0.4,0.5,0.3529411764705882,0.5558510638297872
Arab,0.4,0.5,0.5296934865900383,0.5552325581395349,0.5653935185185185,0.515625,0.4565217391304347,0.4024390243902439,0.4404761904761904,0.54421768707483,0.5625,0.3916666666666666,0.5119047619047619,0.3823529411764705,0.5851063829787234
Asian,0.38,0.5038461538461538,0.5210727969348659,0.5242248062015504,0.5399305555555556,0.484375,0.391304347826087,0.3963414634146341,0.4404761904761904,0.5212585034013606,0.5267857142857143,0.425,0.4642857142857143,0.4264705882352941,0.5332446808510638
Black,0.34,0.45,0.4971264367816091,0.5755813953488372,0.5682870370370371,0.421875,0.391304347826087,0.3536585365853658,0.4404761904761904,0.5535714285714286,0.4821428571428571,0.3583333333333333,0.4761904761904761,0.3382352941176471,0.5651595744680851
Caucasian,0.44,0.4923076923076923,0.4952107279693487,0.5145348837209303,0.5237268518518519,0.421875,0.4456521739130434,0.4451219512195122,0.4761904761904761,0.5510204081632653,0.5803571428571429,0.4833333333333333,0.5714285714285714,0.3382352941176471,0.5372340425531915
European,0.39,0.4307692307692308,0.5,0.5755813953488372,0.5578703703703703,0.4375,0.4782608695652174,0.4512195121951219,0.369047619047619,0.5501700680272109,0.3928571428571428,0.4,0.4523809523809524,0.4117647058823529,0.5784574468085106
Hispanic,0.42,0.5307692307692308,0.5277777777777778,0.5193798449612403,0.5399305555555556,0.546875,0.3369565217391304,0.4451219512195122,0.4285714285714285,0.5850340136054422,0.5535714285714286,0.4416666666666666,0.4523809523809524,0.4264705882352941,0.5731382978723404
Jewish,0.43,0.4538461538461538,0.4904214559386973,0.4718992248062015,0.5150462962962963,0.390625,0.4347826086956521,0.3536585365853658,0.4404761904761904,0.5102040816326531,0.4642857142857143,0.4333333333333333,0.4642857142857143,0.25,0.4893617021276595
Latino,0.44,0.5076923076923077,0.5354406130268199,0.5484496124031008,0.5590277777777778,0.515625,0.4021739130434782,0.4878048780487805,0.3928571428571428,0.5858843537414966,0.5,0.4583333333333333,0.5952380952380952,0.3676470588235294,0.5492021276595744
Middle Eastern,0.38,0.4384615384615384,0.5363984674329502,0.5494186046511628,0.5746527777777778,0.390625,0.3804347826086957,0.3780487804878049,0.3928571428571428,0.5493197278911565,0.5357142857142857,0.425,0.4880952380952381,0.3382352941176471,0.5691489361702128
Native American,0.4,0.4769230769230769,0.5105363984674329,0.5281007751937985,0.5688657407407407,0.46875,0.4347826086956521,0.4085365853658536,0.3928571428571428,0.5510204081632653,0.4375,0.3833333333333333,0.4642857142857143,0.4558823529411764,0.5292553191489362
Roma,0.48,0.4538461538461538,0.5201149425287356,0.5707364341085271,0.5746527777777778,0.4375,0.3260869565217391,0.4329268292682927,0.4285714285714285,0.5612244897959183,0.4642857142857143,0.4,0.4404761904761904,0.5588235294117647,0.5598404255319149
South American,0.36,0.4423076923076923,0.5823754789272031,0.6666666666666666,0.6464120370370371,0.375,0.4239130434782608,0.4207317073170731,0.3809523809523809,0.6301020408163265,0.5535714285714286,0.425,0.4642857142857143,0.4705882352941176,0.6476063829787234
White,0.34,0.4423076923076923,0.4626436781609195,0.5445736434108527,0.5688657407407407,0.34375,0.391304347826087,0.4207317073170731,0.3928571428571428,0.54421768707483,0.4285714285714285,0.4416666666666666,0.5119047619047619,0.4264705882352941,0.5664893617021277
