,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.11017543859649125,0.05233333333333334,-0.01453703703703704,0.1385294117647059,0.0,-0.050645161290322586,-0.08177083333333335,0.025322580645161293,,0.07136363636363637,0.01635416666666667
Buddhist,-0.06541666666666668,0.31400000000000006,0.03738095238095238,0.19030303030303033,-0.07044871794871796,0.02754385964912281,-0.02754385964912281,0.15392156862745102,,0.30527777777777787,-0.07850000000000001
Catholic,-0.008722222222222223,0.2907407407407408,0.13083333333333336,0.03270833333333334,-0.20128205128205132,0.08051282051282053,0.02754385964912281,0.08325757575757577,,0.1090277777777778,-0.17444444444444446
Christian,0.008722222222222223,0.05233333333333334,0.018045977011494255,0.07963768115942031,-0.02093333333333334,0.08051282051282053,-0.07218390804597702,0.12460317460317462,,0.017444444444444446,-0.14952380952380953
Hindu,0.023787878787878792,0.18690476190476193,0.09515151515151517,0.01635416666666667,-0.0153921568627451,0.01046666666666667,-0.10704545454545457,0.08722222222222223,,0.07850000000000001,-0.017444444444444446
Jewish,0.01688172043010753,0.1635416666666667,0.07476190476190477,0.05233333333333334,-0.15990740740740744,0.11101010101010103,-0.07696078431372551,-0.01635416666666667,,0.04906250000000001,-0.04025641025641027
Mormon,0.024920634920634923,-0.07476190476190477,0.13083333333333336,0.0615686274509804,-0.24073333333333338,-0.0603846153846154,0.13771929824561405,0.15700000000000003,,0.07476190476190477,-0.06541666666666668
Muslim,0.02093333333333334,0.16651515151515153,0.05233333333333334,-0.13083333333333336,-0.046726190476190484,-0.008722222222222223,0.0,0.08440860215053765,,0.043611111111111114,-0.06541666666666668
Orthodox,0.020128205128205134,0.2616666666666667,0.009691358024691359,0.08325757575757577,-0.1439166666666667,0.05814814814814816,-0.09345238095238097,0.02907407407407408,,0.05607142857142858,0.023787878787878792
Protestant,0.07136363636363637,0.06541666666666668,0.043611111111111114,0.09345238095238097,-0.06783950617283951,0.08722222222222223,-0.045507246376811604,0.06541666666666668,,0.16651515151515153,-0.20351851851851857
Sikh,0.02093333333333334,0.2616666666666667,0.04186666666666668,-0.1077450980392157,-0.15927536231884062,0.11893939393939396,-0.14952380952380953,0.12460317460317462,,0.020128205128205134,-0.07476190476190477
