,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.22784313725490196,0.07904761904761905,-0.10131455399061033,-0.0561352657004831,-0.1401777777777778,-0.1345945945945946,-0.05824561403508772,-0.07904761904761905,,0.1276923076923077,0.28773333333333334
Buddhist,0.05724137931034483,0.30433333333333334,-0.05030303030303031,-0.029909909909909913,-0.1580952380952381,0.0,-0.04009661835748792,-0.0386046511627907,,0.09447154471544716,0.14755555555555555
Catholic,-0.008512820512820514,0.05030303030303031,0.20180392156862745,0.0,-0.21760299625468166,0.11066666666666668,-0.07904761904761905,-0.08512820512820514,,0.06148148148148148,0.13833333333333334
Christian,-0.008512820512820514,0.053548387096774196,0.01908045977011494,0.13696369636963696,-0.21079365079365078,-0.04486486486486487,0.0070042194092827005,-0.07042424242424242,,0.03387755102040816,0.1580952380952381
Hindu,0.04742857142857143,0.11737373737373738,-0.07904761904761905,-0.05030303030303031,0.0664,0.03688888888888889,-0.19863247863247863,0.07594771241830066,,0.014188034188034188,0.1739047619047619
Jewish,0.05533333333333334,-0.08383838383838384,-0.016274509803921568,-0.02,-0.20750000000000002,0.3349122807017544,-0.18444444444444444,-0.019761904761904762,,0.16450450450450452,0.05824561403508772
Mormon,-0.02721311475409836,0.12494623655913978,-0.13653679653679654,0.11812734082397004,-0.20666666666666667,0.02912280701754386,0.166,-0.1328,,0.12575757575757576,0.06148148148148148
Muslim,0.06148148148148148,0.09540229885057472,-0.05533333333333334,0.02912280701754386,-0.1254222222222222,-0.12494623655913978,-0.10736318407960199,0.259375,,-0.014954954954954957,-0.024057971014492755
Orthodox,0.015809523809523808,-0.05724137931034483,0.021558441558441558,0.1590038314176245,-0.23909465020576132,0.26210526315789473,-0.09222222222222222,-0.11527777777777778,,0.0,0.05724137931034483
Protestant,0.016767676767676768,0.10375000000000001,-0.0770464135021097,0.20680134680134682,-0.20666666666666667,-0.024057971014492755,-0.1245,-0.11066666666666668,,0.2341025641025641,0.07477477477477477
Sikh,0.07280701754385964,0.13019607843137254,-0.034156378600823045,0.01747368421052632,-0.14874551971326164,-0.06384615384615384,-0.06916666666666667,-0.03816091954022988,,0.10539682539682539,0.25822222222222224
