,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.0239247311827957,-0.24722222222222223,0.1289855072463768,0.15892857142857142,0.10229885057471265,0.029666666666666668,-0.15344827586206897,-0.09270833333333334,,0.06742424242424243,-0.19777777777777777
Buddhist,0.0,0.0,0.0,-0.04362745098039216,-0.0239247311827957,-0.04238095238095238,-0.0967391304347826,-0.022474747474747477,,-0.2181372549019608,-0.06180555555555556
Catholic,-0.18040540540540542,-0.05705128205128206,0.0,0.14421296296296296,-0.0717741935483871,-0.12787356321839083,-0.0956989247311828,0.05705128205128206,,-0.1648148148148148,0.13484848484848486
Christian,0.0,0.09888888888888889,-0.02060185185185185,0.1090686274509804,0.09270833333333334,-0.02181372549019608,-0.018089430894308943,-0.044949494949494954,,0.0,0.0
Hindu,-0.0801801801801802,-0.20227272727272727,-0.1090686274509804,0.017248062015503877,-0.01951754385964912,-0.15732323232323234,-0.08725490196078432,0.0,,0.04635416666666667,0.04362745098039216
Jewish,0.0445,-0.23177083333333334,0.0,0.12714285714285714,0.0,-0.018089430894308943,-0.03803418803418804,0.03531746031746032,,0.052976190476190475,-0.13484848484848486
Mormon,0.07807017543859648,-0.09888888888888889,-0.04635416666666667,0.08476190476190476,0.033712121212121214,-0.04362745098039216,0.06180555555555556,-0.05056818181818182,,-0.12361111111111112,-0.18541666666666667
Muslim,-0.07606837606837608,-0.09888888888888889,-0.1648148148148148,0.09758771929824561,0.04635416666666667,-0.0412037037037037,-0.11710526315789474,-0.08428030303030302,,-0.04635416666666667,0.03903508771929824
Orthodox,0.0,-0.07416666666666667,0.05705128205128206,0.0,-0.0644927536231884,0.06357142857142857,-0.15732323232323234,0.04362745098039216,,0.0412037037037037,0.10595238095238095
Protestant,0.018089430894308943,-0.19777777777777777,0.02852564102564103,0.06013513513513514,-0.0239247311827957,0.02004504504504505,-0.037083333333333336,0.034496124031007755,,-0.04635416666666667,-0.037083333333333336
Sikh,0.0,-0.12361111111111112,-0.02852564102564103,0.0717741935483871,0.023177083333333334,-0.09888888888888889,-0.0412037037037037,0.0,,-0.09888888888888889,-0.14126984126984127
