,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.0,-0.6592592592592592,0.3547101449275363,0.31785714285714284,0.3324712643678161,0.11866666666666667,-0.38362068965517243,-0.23177083333333334,,0.0,-0.445
Buddhist,-0.018089430894308943,0.0,0.0717741935483871,0.08725490196078432,-0.0478494623655914,0.02119047619047619,0.0644927536231884,0.0,,-0.6107843137254902,-0.3090277777777778
Catholic,-0.24054054054054055,-0.11410256410256411,0.06357142857142857,0.3502314814814815,-0.1913978494623656,0.0,-0.2631720430107527,0.19017094017094016,,-0.4120370370370371,-0.06742424242424243
Christian,0.0,0.24722222222222223,-0.02060185185185185,0.283578431372549,0.18541666666666667,-0.1090686274509804,-0.07235772357723577,-0.20227272727272727,,-0.0824074074074074,0.03903508771929824
Hindu,-0.14031531531531533,-0.40454545454545454,-0.15269607843137256,0.13798449612403102,-0.01951754385964912,-0.22474747474747475,-0.17450980392156865,0.11046099290780141,,0.1390625,0.0
Jewish,0.19283333333333336,-0.6026041666666667,-0.04362745098039216,0.2754761904761905,0.06357142857142857,0.036178861788617886,-0.17115384615384616,0.14126984126984127,,-0.052976190476190475,-0.471969696969697
Mormon,0.19517543859649122,-0.24722222222222223,-0.1390625,0.31785714285714284,-0.033712121212121214,-0.04362745098039216,0.10300925925925927,-0.11799242424242425,,-0.12361111111111112,-0.4079166666666667
Muslim,-0.09508547008547008,-0.14833333333333334,-0.19228395061728396,0.1756578947368421,0.09270833333333334,0.0824074074074074,-0.23421052631578948,-0.15170454545454548,,-0.04635416666666667,0.07807017543859648
Orthodox,0.0,-0.37083333333333335,0.11410256410256411,0.089,-0.0967391304347826,0.16952380952380952,-0.35959595959595964,0.13088235294117648,,0.12361111111111112,0.0
Protestant,-0.036178861788617886,-0.34611111111111115,0.02852564102564103,0.20045045045045046,-0.0956989247311828,0.20045045045045046,-0.11125,0.12073643410852715,,-0.1390625,-0.25958333333333333
Sikh,0.10022522522522523,-0.12361111111111112,-0.08557692307692308,0.2870967741935484,0.11588541666666667,-0.14833333333333334,-0.12361111111111112,0.0644927536231884,,-0.34611111111111115,-0.45912698412698416
