,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.09303030303030305,0.1461904761904762,-0.07752525252525254,-0.060196078431372556,-0.030098039215686278,0.04385714285714286,0.10771929824561403,0.12182539682539684,,-0.34111111111111114,0.04263888888888889
Buddhist,-0.10233333333333335,0.15879310344827588,-0.013119658119658121,-0.09746031746031747,0.1162878787878788,0.025583333333333336,0.021319444444444446,-0.03197916666666667,,-0.04263888888888889,0.04263888888888889
Catholic,0.024365079365079367,-0.01764367816091954,0.10853535353535355,-0.007871794871794874,-0.08372727272727273,0.007871794871794874,-0.02692982456140351,0.023615384615384618,,-0.13954545454545456,-0.015505050505050508
Christian,0.010032679738562093,0.01895061728395062,0.0,-0.023615384615384618,0.0614,-0.009303030303030304,-0.02516393442622951,-0.028425925925925927,,-0.020466666666666668,0.06822222222222223
Hindu,-0.043361581920903954,-0.01895061728395062,0.015989583333333335,-0.07580246913580248,-0.007871794871794874,0.03197916666666667,0.0,-0.017055555555555556,,0.1180769230769231,0.07752525252525254
Jewish,-0.008672316384180792,0.06395833333333334,-0.08372727272727273,0.0953954802259887,-0.01764367816091954,-0.033010752688172045,-0.018273809523809526,0.031010101010101015,,-0.0614,0.04651515151515152
Mormon,0.1193888888888889,-0.0667391304347826,0.0,-0.04951612903225807,-0.017055555555555556,0.0,0.0,-0.019935064935064938,,-0.016505376344086022,0.015505050505050508
Muslim,0.03818407960199005,0.020466666666666668,0.0,0.0,-0.040933333333333335,0.01461904761904762,0.008387978142076504,0.0,,-0.0730952380952381,-0.01461904761904762
Orthodox,0.03654761904761905,-0.11123188405797102,-0.0730952380952381,0.0,0.08527777777777779,0.04193989071038252,0.0730952380952381,-0.09519379844961241,,0.0,0.03411111111111111
Protestant,0.0,-0.03654761904761905,0.020466666666666668,0.0730952380952381,-0.05293103448275863,-0.05847619047619048,0.03197916666666667,0.023615384615384618,,-0.03654761904761905,0.0
Sikh,-0.010032679738562093,0.1535,-0.009303030303030304,0.06822222222222223,-0.03935897435897436,-0.09226775956284154,-0.04488304093567252,0.06283625730994152,,0.0,0.01461904761904762
