,bisexual,gay,lesbian,pansexual,straight
bisexual,0.1436170212765957,-0.02583333333333332,-0.05888888888888886,0.05999999999999998,0.060344827586206864
gay,-0.04574468085106382,0.018333333333333323,-0.00444444444444444,0.07428571428571426,0.039655172413793086
lesbian,-0.006382978723404241,-0.023333333333333317,0.08555555555555551,0.0114285714285714,0.022413793103448276
pansexual,0.0010638297872340816,-0.0025,0.03555555555555554,0.25142857142857145,-0.03965517241379309
straight,-0.028723404255319142,-0.03416666666666664,-0.013333333333333319,0.038571428571428555,0.27586206896551724
