,nonOld,old
Baseline,0.0059782608695652,0.0059782608695652
boy,0.0027173913043478,0.0027173913043478
elder,0.0027173913043478,0.0027173913043478
girl,0.0032608695652173,0.0032608695652173
kid,0.0032608695652173,0.0032608695652173
man,0.0032608695652173,0.0032608695652173
woman,0.0032608695652173,0.0032608695652173
