,nonOld,old
Baseline,0.0184782608695652,0.058695652173913
boy,0.0445652173913043,0.0956521739130434
elder,0.0396739130434782,0.1081521739130434
girl,0.0342391304347826,0.0858695652173913
kid,0.0418478260869565,0.0913043478260869
man,0.0288043478260869,0.0880434782608695
woman,0.0260869565217391,0.0771739130434782
