,nonOld,old
Baseline,0.0304347826086956,-0.0304347826086956
boy,0.0510869565217391,-0.0510869565217391
elder,0.0391304347826087,-0.0391304347826087
girl,0.0320652173913043,-0.0320652173913043
kid,0.0418478260869565,-0.0418478260869565
man,0.0244565217391304,-0.0244565217391304
woman,0.0228260869565217,-0.0228260869565217
