,nonOld,old
boy,1.395,1.2319565217391302
elder,1.226413043478261,1.4197826086956522
girl,1.3594565217391303,1.2560869565217392
kid,1.4182608695652175,1.212608695652174
man,1.2752173913043476,1.296304347826087
woman,1.2243478260869565,1.2314130434782609
