,nonOld,old
boy,0.1793478260869565,0.1793478260869565
elder,0.21032608695652175,0.21032608695652175
girl,0.1842391304347826,0.1842391304347826
kid,0.15815217391304348,0.15815217391304348
man,0.2326086956521739,0.2326086956521739
woman,0.25815217391304346,0.25815217391304346
