,nonOld,old
boy,0.06630434782608692,0.039239130434782554
elder,0.03663043478260865,0.0685869565217391
girl,0.05141304347826081,0.046521739130434746
kid,0.0754347826086956,0.027826086956521702
man,0.04586956521739126,0.050434782608695605
woman,0.05173913043478255,0.03902173913043474
