,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,Atheist_polarity_amb,Christian_polarity_amb,Protestant_polarity_amb,Catholic_polarity_amb,Mormon_polarity_amb,Jewish_polarity_amb,Muslim_polarity_amb,Sikh_polarity_amb,Hindu_polarity_amb,Buddhist_polarity_amb,TB_polarity_amb,PB_polarity_amb,Atheist_polarity_dis,Christian_polarity_dis,Protestant_polarity_dis,Catholic_polarity_dis,Mormon_polarity_dis,Jewish_polarity_dis,Muslim_polarity_dis,Sikh_polarity_dis,Hindu_polarity_dis,Buddhist_polarity_dis,TB_polarity_dis,PB_polarity_dis,Atheist_amount_amb,Christian_amount_amb,Protestant_amount_amb,Catholic_amount_amb,Mormon_amount_amb,Jewish_amount_amb,Muslim_amount_amb,Sikh_amount_amb,Hindu_amount_amb,Buddhist_amount_amb,TB_amount_amb,PB_amount_amb,Atheist_amount_dis,Christian_amount_dis,Protestant_amount_dis,Catholic_amount_dis,Mormon_amount_dis,Jewish_amount_dis,Muslim_amount_dis,Sikh_amount_dis,Hindu_amount_dis,Buddhist_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0685240274599542,0.1212814645308923,0.0016666666666666,0.0099999999999999,0.435,0.405,0.0,0.0,0.0138888888888888,-0.0192307692307692,-0.0972222222222222,0.0303030303030303,-0.0757575757575757,0.0142857142857142,0.0121951219512195,0.1388888888888889,0.0075757575757575,-0.0178571428571428,0.042720511196120914,0.0,-0.0069444444444444,0.0,0.0277777777777777,-0.0151515151515151,-0.0075757575757575,-0.0071428571428571,-0.024390243902439,0.0138888888888888,0.0303030303030303,0.0357142857142857,0.016888880090099558,0.0,0.5555555555555556,0.6730769230769231,0.5694444444444444,0.6363636363636364,0.6212121212121212,0.4142857142857143,0.4878048780487805,0.4444444444444444,0.6287878787878788,0.5892857142857143,0.5620261310505212,0.0,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.3106060606060606,0.3214285714285714,0.2926829268292683,0.2361111111111111,0.3939393939393939,0.2857142857142857,0.31794975011438426,0.0
Atheist,0.0119230769230768,0.0192307692307691,-0.02,-0.0433333333333333,0.38,0.3883333333333333,-0.0566009505368774,-0.1020506953001232,0.1388888888888889,-0.1217948717948717,-0.0277777777777777,-0.0303030303030303,0.0,-0.0857142857142857,0.0304878048780487,0.0833333333333333,0.0984848484848484,-0.125,0.07417848411750846,0.08052723699065162,0.0069444444444444,0.0256410256410256,-0.0833333333333333,-0.0606060606060606,-0.0151515151515151,0.0071428571428571,-0.0060975609756097,0.0,0.0681818181818181,0.0357142857142857,0.030881290119094962,0.028801740265154856,0.6666666666666666,0.6089743589743589,0.5555555555555556,0.6363636363636364,0.6666666666666666,0.6142857142857143,0.5914634146341463,0.6111111111111112,0.6287878787878788,0.5535714285714286,0.6133446431617164,0.07405965985234278,0.3819444444444444,0.2692307692307692,0.3055555555555556,0.2575757575757575,0.2878787878787879,0.3071428571428571,0.298780487804878,0.3055555555555556,0.3106060606060606,0.3571428571428571,0.30814131329375233,0.044758107745912615
Christian,0.0318592592592593,0.0488888888888889,0.0216666666666666,-0.0566666666666667,0.3483333333333333,0.4383333333333333,-0.0366647682006949,-0.0723925756420034,-0.0694444444444444,0.1217948717948717,-0.0555555555555555,0.053030303030303,-0.0681818181818181,0.0285714285714285,0.0,0.0138888888888888,-0.0833333333333333,0.0535714285714285,0.05473720723720719,0.06101471699032671,-0.0416666666666666,0.0384615384615384,-0.0416666666666666,0.0454545454545454,-0.0151515151515151,0.0,0.0060975609756097,-0.0277777777777777,0.0151515151515151,-0.0357142857142857,0.02671420720201203,0.03766874385776819,0.5833333333333334,0.6602564102564102,0.5277777777777778,0.6287878787878788,0.7954545454545454,0.6428571428571429,0.6341463414634146,0.6805555555555556,0.6287878787878788,0.7678571428571429,0.6549814007131081,0.10536785707517415,0.3194444444444444,0.282051282051282,0.2083333333333333,0.303030303030303,0.3333333333333333,0.3285714285714285,0.274390243902439,0.3611111111111111,0.3484848484848485,0.3928571428571428,0.31516074711196657,0.05519160040501504
Protestant,-0.0249234135667395,-0.037199124726477,0.0433333333333333,-0.0433333333333333,0.33,0.4516666666666666,-0.0934474410266937,-0.1584805892573693,-0.0416666666666666,-0.0256410256410256,0.125,0.0227272727272727,0.0151515151515151,0.05,-0.0365853658536585,0.0138888888888888,-0.0378787878787878,-0.0178571428571428,0.03863966656649579,0.06376222016465917,-0.0208333333333333,0.0641025641025641,-0.0833333333333333,0.0606060606060606,0.0,0.05,-0.0609756097560975,-0.0277777777777777,-0.0303030303030303,0.0,0.03979317092121968,0.05041511334194256,0.6527777777777778,0.717948717948718,0.7638888888888888,0.6893939393939394,0.7272727272727273,0.65,0.5975609756097561,0.6527777777777778,0.6136363636363636,0.6964285714285714,0.676168573973452,0.11717274595323376,0.3263888888888889,0.2692307692307692,0.3055555555555556,0.3333333333333333,0.2878787878787879,0.3214285714285714,0.3170731707317073,0.3055555555555556,0.3333333333333333,0.2857142857142857,0.3085492251650788,0.03119776564898516
Catholic,0.0206213450292397,0.0307017543859648,-0.025,-0.1099999999999999,0.3283333333333333,0.435,-0.0479026824307145,-0.0905797101449275,-0.1111111111111111,-0.0128205128205128,-0.1111111111111111,0.2727272727272727,-0.0378787878787878,0.0285714285714285,0.0121951219512195,0.0138888888888888,-0.0909090909090909,0.0,0.06912133259694234,0.06812298812298812,0.0208333333333333,0.0384615384615384,-0.0416666666666666,-0.0151515151515151,0.0,-0.0142857142857142,0.0182926829268292,0.0,-0.0378787878787878,0.0,0.01865702387043846,0.03108702950166358,0.6527777777777778,0.7051282051282052,0.7222222222222222,0.7424242424242424,0.7348484848484849,0.6142857142857143,0.6341463414634146,0.625,0.6212121212121212,0.6785714285714286,0.6730616537933611,0.11255067425799133,0.3680555555555556,0.3461538461538461,0.2916666666666667,0.303030303030303,0.3333333333333333,0.3285714285714285,0.3109756097560975,0.3055555555555556,0.3106060606060606,0.3214285714285714,0.3219376930657418,0.0320182459816606
Mormon,0.0300075930144267,0.0432801822323463,0.0033333333333333,-0.0666666666666667,0.3066666666666666,0.3933333333333333,-0.038516434445527506,-0.078001282298546,-0.0416666666666666,-0.0192307692307692,-0.0416666666666666,0.0757575757575757,0.0075757575757575,-0.0071428571428571,0.0304878048780487,0.0,-0.0454545454545454,0.0535714285714285,0.032255407194431526,0.05429680076021533,0.0347222222222222,0.0128205128205128,-0.0277777777777777,0.0454545454545454,-0.0151515151515151,-0.0357142857142857,0.024390243902439,-0.0972222222222222,0.0,-0.0178571428571428,0.031111046812266285,0.045056203958642925,0.625,0.7115384615384616,0.6527777777777778,0.696969696969697,0.7954545454545454,0.6928571428571428,0.6402439024390244,0.7222222222222222,0.696969696969697,0.7321428571428571,0.6966176303371425,0.13459149928662123,0.3680555555555556,0.2948717948717949,0.3611111111111111,0.3181818181818182,0.3484848484848485,0.3928571428571428,0.3292682926829268,0.375,0.2878787878787879,0.3392857142857143,0.34149950659097,0.05245418538101465
Jewish,0.0286764705882353,0.0441176470588235,0.0066666666666666,-0.0333333333333333,0.35,0.36,-0.0398475568717189,-0.0771638174720688,0.0902777777777777,-0.0769230769230769,-0.0416666666666666,0.0378787878787878,0.0151515151515151,-0.0071428571428571,-0.0060975609756097,-0.0555555555555555,0.0075757575757575,0.0,0.03382695556476039,0.05401444422785882,-0.0138888888888888,0.032051282051282,0.0138888888888888,0.0303030303030303,-0.0151515151515151,0.0428571428571428,-0.0121951219512195,0.0,-0.053030303030303,-0.0535714285714285,0.02669376016936988,0.0354617976874074,0.6597222222222222,0.6282051282051282,0.5694444444444444,0.6742424242424242,0.6666666666666666,0.7071428571428572,0.6158536585365854,0.6944444444444444,0.6287878787878788,0.6428571428571429,0.6487366867549795,0.09568491467881711,0.3055555555555556,0.2884615384615384,0.3472222222222222,0.303030303030303,0.3333333333333333,0.3285714285714285,0.3048780487804878,0.3888888888888889,0.3257575757575757,0.3392857142857143,0.32649846088870477,0.04391195863756841
Muslim,0.0248932676518883,0.0394088669950738,0.0116666666666666,0.0166666666666666,0.3683333333333333,0.3616666666666667,-0.0436307598080659,-0.08187259753581849,0.0138888888888888,-0.0192307692307692,-0.0694444444444444,-0.0151515151515151,0.0,0.0571428571428571,0.0121951219512195,0.0138888888888888,-0.0454545454545454,0.0535714285714285,0.029996845972455683,0.04413059163059161,-0.0347222222222222,0.0256410256410256,0.0,0.0,-0.0227272727272727,0.0214285714285714,0.0182926829268292,-0.0694444444444444,0.0,0.0535714285714285,0.0245827647961794,0.031424747339381436,0.6111111111111112,0.6217948717948718,0.5138888888888888,0.5606060606060606,0.7121212121212122,0.6714285714285714,0.6219512195121951,0.5972222222222222,0.6666666666666666,0.7321428571428571,0.6308933681494657,0.10538627361798095,0.3125,0.282051282051282,0.1666666666666666,0.2727272727272727,0.3409090909090909,0.3357142857142857,0.3597560975609756,0.3194444444444444,0.3787878787878788,0.3035714285714285,0.3072128447433325,0.05330738367323733
Sikh,0.0238532110091743,0.036697247706422,0.0166666666666666,-0.1,0.35,0.3933333333333333,-0.0446708164507799,-0.08458421682447029,-0.0208333333333333,-0.0961538461538461,0.0,0.0,-0.0227272727272727,0.05,-0.0365853658536585,0.1666666666666666,0.0757575757575757,-0.0357142857142857,0.05044383462066386,0.04905123670367571,-0.0486111111111111,0.0192307692307692,0.0416666666666666,0.0151515151515151,-0.0227272727272727,-0.0214285714285714,-0.0182926829268292,0.0833333333333333,0.0151515151515151,0.0,0.028559343772758365,0.026093439081243962,0.6180555555555556,0.6474358974358975,0.6666666666666666,0.6363636363636364,0.7045454545454546,0.6785714285714286,0.6097560975609756,0.6666666666666666,0.6060606060606061,0.75,0.6584122009426887,0.10605972956582713,0.3402777777777778,0.2884615384615384,0.2916666666666667,0.303030303030303,0.3257575757575757,0.35,0.3597560975609756,0.3055555555555556,0.3787878787878788,0.3928571428571428,0.33361505364554145,0.041811379677233335
Hindu,0.0060280373831774,0.0093457943925232,0.035,-0.0666666666666667,0.355,0.41,-0.0624959900767768,-0.1119356701383691,-0.0763888888888889,-0.0064102564102564,0.0833333333333333,-0.0075757575757575,-0.0151515151515151,0.0285714285714285,-0.024390243902439,0.0555555555555555,0.053030303030303,-0.0357142857142857,0.038612156813376285,0.0579654796423089,-0.0069444444444444,-0.0128205128205128,0.0277777777777777,-0.0303030303030303,0.0227272727272727,-0.0357142857142857,0.073170731707317,-0.0833333333333333,-0.0151515151515151,0.0535714285714285,0.03615143325509175,0.03449413729901531,0.6319444444444444,0.6346153846153846,0.5277777777777778,0.7045454545454546,0.6515151515151515,0.6714285714285714,0.5975609756097561,0.6111111111111112,0.6893939393939394,0.7142857142857143,0.6434178524727305,0.09741736244785026,0.2986111111111111,0.282051282051282,0.2777777777777778,0.3181818181818182,0.2651515151515151,0.3357142857142857,0.3170731707317073,0.3055555555555556,0.303030303030303,0.3392857142857143,0.30424325335910696,0.04604486299608253
