,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,Atheist_polarity_amb,Christian_polarity_amb,Protestant_polarity_amb,Catholic_polarity_amb,Mormon_polarity_amb,Jewish_polarity_amb,Muslim_polarity_amb,Sikh_polarity_amb,Hindu_polarity_amb,Buddhist_polarity_amb,TB_polarity_amb,PB_polarity_amb,Atheist_polarity_dis,Christian_polarity_dis,Protestant_polarity_dis,Catholic_polarity_dis,Mormon_polarity_dis,Jewish_polarity_dis,Muslim_polarity_dis,Sikh_polarity_dis,Hindu_polarity_dis,Buddhist_polarity_dis,TB_polarity_dis,PB_polarity_dis,Atheist_amount_amb,Christian_amount_amb,Protestant_amount_amb,Catholic_amount_amb,Mormon_amount_amb,Jewish_amount_amb,Muslim_amount_amb,Sikh_amount_amb,Hindu_amount_amb,Buddhist_amount_amb,TB_amount_amb,PB_amount_amb,Atheist_amount_dis,Christian_amount_dis,Protestant_amount_dis,Catholic_amount_dis,Mormon_amount_dis,Jewish_amount_dis,Muslim_amount_dis,Sikh_amount_dis,Hindu_amount_dis,Buddhist_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0685240274599542,0.1212814645308923,0.0016666666666666,0.0099999999999999,0.435,0.405,0.0,0.0,0.0694444444444444,-0.0192307692307692,-0.1388888888888889,0.0984848484848484,-0.1212121212121212,0.0571428571428571,0.024390243902439,0.2083333333333333,0.0227272727272727,-0.0178571428571428,0.0777711922224117,0.0,0.0208333333333333,-0.0064102564102564,0.0694444444444444,-0.0075757575757575,0.0227272727272727,0.0285714285714285,-0.0426829268292682,0.0694444444444444,0.053030303030303,0.0714285714285714,0.03921487387950798,0.0,0.8333333333333334,1.0320512820512822,0.8055555555555556,0.9621212121212122,0.9393939393939394,0.6285714285714286,0.7073170731707317,0.7083333333333334,0.946969696969697,0.8392857142857143,0.8402932568786227,0.0,0.5486111111111112,0.4935897435897436,0.4583333333333333,0.4924242424242424,0.4621212121212121,0.5,0.4329268292682927,0.3472222222222222,0.5984848484848485,0.3928571428571428,0.4726570685412149,0.0
Atheist,0.0119230769230768,0.0192307692307691,-0.02,-0.0433333333333333,0.38,0.3883333333333333,-0.0566009505368774,-0.1020506953001232,0.2222222222222222,-0.1794871794871795,-0.0138888888888888,-0.0227272727272727,0.0,-0.1357142857142857,0.073170731707317,0.125,0.1666666666666666,-0.2142857142857142,0.11531629616995467,0.13457973598217499,0.0277777777777777,0.0641025641025641,-0.1111111111111111,-0.0757575757575757,0.0075757575757575,0.0,0.0060975609756097,0.0416666666666666,0.1136363636363636,0.0535714285714285,0.05012968061748546,0.052493905146344146,1.0416666666666667,0.8974358974358975,0.8194444444444444,0.946969696969697,0.9696969696969696,0.9357142857142856,0.8414634146341463,0.9305555555555556,0.9848484848484848,0.8571428571428571,0.9224938273109006,0.11215395038565767,0.625,0.3846153846153846,0.4166666666666667,0.3787878787878788,0.4469696969696969,0.4857142857142857,0.4329268292682927,0.4583333333333333,0.4318181818181818,0.5535714285714286,0.461440368574515,0.08085955710955713
Christian,0.0318592592592593,0.0488888888888889,0.0216666666666666,-0.0566666666666667,0.3483333333333333,0.4383333333333333,-0.0366647682006949,-0.0723925756420034,-0.0763888888888889,0.2051282051282051,-0.0555555555555555,0.1363636363636363,-0.0681818181818181,0.0357142857142857,0.0426829268292682,0.0833333333333333,-0.0984848484848484,0.1071428571428571,0.09089763556226965,0.09553681075022535,-0.0694444444444444,0.0384615384615384,-0.0416666666666666,0.0606060606060606,-0.0227272727272727,0.0,0.0,-0.0138888888888888,-0.0075757575757575,-0.0535714285714285,0.030794205794205755,0.07000907967371374,0.8263888888888888,0.9871794871794872,0.7222222222222222,1.0303030303030305,1.1742424242424243,0.9785714285714284,0.8963414634146342,1.0277777777777777,1.0075757575757576,1.1785714285714286,0.982917390874708,0.16965404852599977,0.4722222222222222,0.4230769230769231,0.2916666666666667,0.4696969696969697,0.5075757575757576,0.5,0.3658536585365853,0.5694444444444444,0.553030303030303,0.5892857142857143,0.4741852659535586,0.0912928704087241
Protestant,-0.0249234135667395,-0.037199124726477,0.0433333333333333,-0.0433333333333333,0.33,0.4516666666666666,-0.0934474410266937,-0.1584805892573693,-0.0555555555555555,0.0,0.2638888888888889,0.0757575757575757,0.0378787878787878,0.0571428571428571,-0.0304878048780487,0.0555555555555555,-0.0454545454545454,0.0178571428571428,0.06395787139689574,0.10403786592810978,-0.0277777777777777,0.0705128205128205,-0.1111111111111111,0.0833333333333333,0.0075757575757575,0.0642857142857142,-0.0914634146341463,-0.0416666666666666,-0.0151515151515151,0.0,0.05128781110488424,0.07473666238910137,0.9444444444444444,1.0769230769230769,1.1805555555555556,1.0454545454545454,1.0378787878787878,1.0,0.823170731707317,1.0555555555555556,1.0,1.0535714285714286,1.021755412609071,0.18146215573044838,0.5138888888888888,0.391025641025641,0.4166666666666667,0.5075757575757576,0.4469696969696969,0.5071428571428571,0.4695121951219512,0.4583333333333333,0.4696969696969697,0.4285714285714285,0.4609383434993191,0.05285975203658131
Catholic,0.0206213450292397,0.0307017543859648,-0.025,-0.1099999999999999,0.3283333333333333,0.435,-0.0479026824307145,-0.0905797101449275,-0.125,0.0064102564102564,-0.0833333333333333,0.4545454545454545,-0.0303030303030303,0.0214285714285714,0.0426829268292682,0.0138888888888888,-0.1136363636363636,0.0,0.08912288253751666,0.11252829149170611,0.0416666666666666,0.0256410256410256,-0.0694444444444444,-0.0227272727272727,0.0,-0.0571428571428571,0.0121951219512195,-0.0138888888888888,-0.0757575757575757,0.0,0.03184638532199504,0.06537944101968486,0.9027777777777778,1.0961538461538465,1.0833333333333333,1.2727272727272727,1.0606060606060606,0.8928571428571429,0.8719512195121951,0.9583333333333334,1.0075757575757576,0.9285714285714286,1.0074887172448148,0.1671954603661921,0.5416666666666666,0.5128205128205128,0.4027777777777778,0.4772727272727273,0.5,0.4714285714285714,0.4512195121951219,0.4583333333333333,0.5,0.5357142857142857,0.4851233387208997,0.05340782862124325
Mormon,0.0300075930144267,0.0432801822323463,0.0033333333333333,-0.0666666666666667,0.3066666666666666,0.3933333333333333,-0.038516434445527506,-0.078001282298546,-0.0625,-0.0384615384615384,-0.0555555555555555,0.1212121212121212,0.0075757575757575,-0.0142857142857142,0.0670731707317073,-0.0138888888888888,-0.0681818181818181,0.0892857142857142,0.05380202791788151,0.09204093670557081,0.0625,0.0192307692307692,-0.0833333333333333,0.0681818181818181,-0.0378787878787878,-0.0642857142857142,0.0426829268292682,-0.125,-0.0075757575757575,0.0535714285714285,0.05642405358868767,0.0807579750872433,0.8680555555555556,1.0897435897435896,0.9722222222222222,1.0757575757575757,1.25,1.0571428571428572,0.9085365853658536,1.0416666666666667,1.0833333333333333,1.0892857142857142,1.0435744100073368,0.20328115312871406,0.5625,0.4294871794871794,0.5277777777777778,0.4621212121212121,0.553030303030303,0.5785714285714286,0.4695121951219512,0.5694444444444444,0.4772727272727273,0.4821428571428571,0.511186012496988,0.08165248707931635
Jewish,0.0286764705882353,0.0441176470588235,0.0066666666666666,-0.0333333333333333,0.35,0.36,-0.0398475568717189,-0.0771638174720688,0.125,-0.1217948717948717,-0.0694444444444444,0.0606060606060606,0.0454545454545454,-0.0214285714285714,0.0121951219512195,-0.1111111111111111,0.0227272727272727,0.0,0.058976199951809694,0.08601776949337922,-0.0208333333333333,0.0641025641025641,0.0416666666666666,0.0303030303030303,-0.0378787878787878,0.0428571428571428,0.0121951219512195,-0.0277777777777777,-0.0833333333333333,-0.0714285714285714,0.04323763296324268,0.06840488779513162,0.9583333333333334,0.9166666666666666,0.8472222222222222,1.0,1.0151515151515151,1.1214285714285714,0.8414634146341463,1.0555555555555556,1.0378787878787878,0.9642857142857144,0.9757985781156513,0.15858224431395165,0.4236111111111111,0.4615384615384615,0.5138888888888888,0.4545454545454545,0.4924242424242424,0.5285714285714286,0.4268292682926829,0.5555555555555556,0.5075757575757576,0.5357142857142857,0.49002544542178683,0.07575572124352614
Muslim,0.0248932676518883,0.0394088669950738,0.0116666666666666,0.0166666666666666,0.3683333333333333,0.3616666666666667,-0.0436307598080659,-0.08187259753581849,0.0277777777777777,-0.0192307692307692,-0.0972222222222222,-0.0075757575757575,0.0151515151515151,0.0857142857142857,0.0365853658536585,0.0694444444444444,-0.0606060606060606,0.0892857142857142,0.05085939128622052,0.06958892056453028,-0.0555555555555555,0.0576923076923076,0.0277777777777777,0.0227272727272727,-0.0227272727272727,0.0,0.0365853658536585,-0.0972222222222222,0.0303030303030303,0.125,0.04755908048590972,0.060872078463541826,0.875,0.903846153846154,0.7916666666666666,0.8863636363636364,1.0303030303030305,1.0142857142857142,0.8902439024390244,0.9305555555555556,1.0606060606060606,1.1607142857142858,0.9543585005780129,0.15763556226970862,0.5,0.4166666666666667,0.25,0.4166666666666667,0.4924242424242424,0.4857142857142857,0.5365853658536586,0.4861111111111111,0.5606060606060606,0.4821428571428571,0.46269172561855487,0.08239257693525988
Sikh,0.0238532110091743,0.036697247706422,0.0166666666666666,-0.1,0.35,0.3933333333333333,-0.0446708164507799,-0.08458421682447029,-0.0416666666666666,-0.1602564102564102,0.0138888888888888,0.0151515151515151,-0.0303030303030303,0.0571428571428571,-0.0304878048780487,0.2361111111111111,0.106060606060606,-0.0714285714285714,0.07624974618877053,0.07987175426199813,-0.0486111111111111,0.032051282051282,0.0416666666666666,-0.0378787878787878,-0.0378787878787878,-0.05,-0.048780487804878,0.125,-0.0151515151515151,0.0178571428571428,0.04548757814001712,0.048857064344869194,0.8888888888888888,1.0192307692307692,0.9305555555555556,1.0,1.0,1.0,0.8353658536585366,1.0694444444444444,1.0151515151515151,1.1428571428571428,0.9901494169786853,0.15242026266416508,0.4930555555555556,0.4294871794871794,0.4305555555555556,0.4469696969696969,0.4772727272727273,0.5357142857142857,0.5365853658536586,0.5138888888888888,0.5757575757575758,0.5892857142857143,0.5028572545340838,0.07332372911641206
Hindu,0.0060280373831774,0.0093457943925232,0.035,-0.0666666666666667,0.355,0.41,-0.0624959900767768,-0.1119356701383691,-0.0972222222222222,0.0064102564102564,0.1527777777777778,0.0378787878787878,-0.0151515151515151,0.05,-0.024390243902439,0.0972222222222222,0.0757575757575757,-0.0357142857142857,0.05925248870370818,0.08885629275873176,-0.0208333333333333,-0.0384615384615384,0.0277777777777777,-0.0681818181818181,0.0303030303030303,-0.0571428571428571,0.0914634146341463,-0.1111111111111111,-0.0378787878787878,0.1071428571428571,0.059029652596725726,0.07106059929230656,0.8611111111111112,0.9807692307692308,0.7916666666666666,1.0833333333333333,0.9545454545454546,0.9928571428571428,0.8048780487804879,0.9861111111111112,1.196969696969697,1.0357142857142858,0.9687956081858522,0.1415365393414174,0.4375,0.4230769230769231,0.4166666666666667,0.4772727272727273,0.4242424242424242,0.5,0.4329268292682927,0.4722222222222222,0.4924242424242424,0.5,0.4576332035173499,0.06145243645243646
