,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,African_polarity_amb,African American_polarity_amb,Black_polarity_amb,Caucasian_polarity_amb,White_polarity_amb,European_polarity_amb,Roma_polarity_amb,Native American_polarity_amb,South American_polarity_amb,Hispanic_polarity_amb,Latino_polarity_amb,Jewish_polarity_amb,Arab_polarity_amb,Middle Eastern_polarity_amb,Asian_polarity_amb,TB_polarity_amb,PB_polarity_amb,African_polarity_dis,African American_polarity_dis,Black_polarity_dis,Caucasian_polarity_dis,White_polarity_dis,European_polarity_dis,Roma_polarity_dis,Native American_polarity_dis,South American_polarity_dis,Hispanic_polarity_dis,Latino_polarity_dis,Jewish_polarity_dis,Arab_polarity_dis,Middle Eastern_polarity_dis,Asian_polarity_dis,TB_polarity_dis,PB_polarity_dis,African_amount_amb,African American_amount_amb,Black_amount_amb,Caucasian_amount_amb,White_amount_amb,European_amount_amb,Roma_amount_amb,Native American_amount_amb,South American_amount_amb,Hispanic_amount_amb,Latino_amount_amb,Jewish_amount_amb,Arab_amount_amb,Middle Eastern_amount_amb,Asian_amount_amb,TB_amount_amb,PB_amount_amb,African_amount_dis,African American_amount_dis,Black_amount_dis,Caucasian_amount_dis,White_amount_dis,European_amount_dis,Roma_amount_dis,Native American_amount_dis,South American_amount_dis,Hispanic_amount_dis,Latino_amount_dis,Jewish_amount_dis,Arab_amount_dis,Middle Eastern_amount_dis,Asian_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0067184939091915,0.0110476190476189,-0.0180232558139534,-0.1383720930232558,0.3918604651162791,0.6168604651162791,0.0,0.0,-0.04,0.0038461538461538,0.0162037037037037,-0.0625,-0.0691489361702127,0.0434782608695652,0.0,0.0,0.0294117647058823,0.0060975609756097,0.0221088435374149,0.0357142857142857,0.0220306513409961,-0.0446428571428571,-0.0222868217054263,0.02783132264747383,0.0,0.02,-0.0115384615384615,0.0040509259259259,-0.015625,-0.0053191489361702,0.0108695652173913,-0.0119047619047619,0.0083333333333333,-0.0441176470588235,-0.024390243902439,-0.0076530612244897,0.0357142857142857,0.0028735632183908,0.0535714285714285,0.001937984496124,0.017193294069468353,0.0,0.16,0.3115384615384615,0.6863425925925926,0.21875,0.6835106382978723,0.3260869565217391,0.2857142857142857,0.3333333333333333,0.2647058823529412,0.2012195121951219,0.6615646258503401,0.2261904761904762,0.6561302681992337,0.2589285714285714,0.6947674418604651,0.39791886973836227,0.0,0.12,0.173076923076923,0.1313657407407407,0.078125,0.1436170212765957,0.1847826086956521,0.1785714285714285,0.175,0.1617647058823529,0.1585365853658536,0.1437074829931972,0.1071428571428571,0.1446360153256705,0.2142857142857142,0.1608527131782945,0.151697653102352,0.0
African,-0.0007710914955016,-0.0014598540145985,0.0002906976744185,0.025,0.4718023255813953,0.3095930232558139,-0.0074895854046931,-0.0125074730622174,-0.03,0.0384615384615384,-0.005787037037037,0.0,-0.0026595744680851,-0.0869565217391304,-0.0476190476190476,-0.0166666666666666,0.0147058823529411,0.0304878048780487,0.0187074829931972,-0.0119047619047619,-0.0028735632183908,-0.0089285714285714,-0.003875968992248,0.02130896145064428,0.037297458090543946,0.06,-0.0153846153846153,0.0173611111111111,-0.015625,-0.0226063829787234,-0.0108695652173913,0.0,-0.0333333333333333,0.0,0.0426829268292682,-0.0204081632653061,0.0357142857142857,-0.0124521072796934,0.0089285714285714,0.0164728682170542,0.020789262050623557,0.02321356421822146,0.41,0.4615384615384615,0.5543981481481481,0.375,0.574468085106383,0.391304347826087,0.4523809523809524,0.4166666666666667,0.3970588235294117,0.3597560975609756,0.5561224489795918,0.4404761904761904,0.5258620689655172,0.4553571428571428,0.5406976744186046,0.46073914056360876,0.14692255631621445,0.26,0.2769230769230769,0.2974537037037037,0.265625,0.3178191489361702,0.1847826086956521,0.2619047619047619,0.2166666666666666,0.2058823529411764,0.2378048780487804,0.2925170068027211,0.2261904761904762,0.2806513409961685,0.3303571428571428,0.2916666666666667,0.2630829887555442,0.11138533565319224
African American,0.0084717607973421,0.0159774436090225,-0.0104651162790697,-0.0058139534883721,0.4697674418604651,0.3343023255813953,0.0017532668881506007,0.0049298245614036,0.02,-0.0538461538461538,-0.0075231481481481,0.03125,-0.0226063829787234,0.0434782608695652,0.0,0.1083333333333333,-0.0441176470588235,-0.0060975609756097,0.0127551020408163,0.0357142857142857,0.0095785440613026,0.0446428571428571,-0.005813953488372,0.029717148643866043,0.04022226740426452,0.03,-0.0307692307692307,0.015625,0.015625,0.0,-0.0434782608695652,0.0,-0.0166666666666666,-0.0735294117647058,0.0670731707317073,-0.0051020408163265,-0.0595238095238095,-0.0124521072796934,-0.0267857142857142,0.003875968992248,0.026700425446644478,0.032327444871357976,0.44,0.4769230769230769,0.5526620370370371,0.40625,0.5757978723404256,0.4347826086956521,0.4047619047619047,0.4083333333333333,0.3970588235294117,0.4817073170731707,0.5467687074829932,0.4880952380952381,0.5229885057471264,0.4196428571428571,0.5426356589147286,0.47322719607179703,0.1608366977038605,0.23,0.2692307692307692,0.2910879629629629,0.234375,0.3164893617021276,0.2608695652173913,0.2619047619047619,0.1833333333333333,0.25,0.2256097560975609,0.2857142857142857,0.2261904761904762,0.2806513409961685,0.3660714285714285,0.2868217054263566,0.26455664982317484,0.11285899672082285
Black,-0.0053711108772668,-0.0105580693815987,-0.002906976744186,0.005813953488372,0.4912790697674418,0.3046511627906976,-0.0120896047864583,-0.0216056884292176,-0.09,-0.0076923076923076,0.0098379629629629,0.03125,0.0079787234042553,-0.0326086956521739,0.0952380952380952,0.0416666666666666,-0.0147058823529411,0.024390243902439,0.0059523809523809,0.0357142857142857,-0.018199233716475,0.0446428571428571,-0.0222868217054263,0.03214427714021777,0.043990398146269545,0.02,-0.0192307692307692,0.0202546296296296,-0.03125,-0.0079787234042553,0.0,-0.0119047619047619,-0.0083333333333333,0.0,-0.0304878048780487,0.0017006802721088,0.0,-0.0134099616858237,-0.0089285714285714,-0.003875968992248,0.011823680317303327,0.016639835425737215,0.41,0.4769230769230769,0.5237268518518519,0.375,0.550531914893617,0.3804347826086957,0.5,0.3916666666666666,0.4264705882352941,0.4146341463414634,0.5229591836734694,0.4166666666666667,0.514367816091954,0.4375,0.5184108527131783,0.45728616977772896,0.15967649304955778,0.26,0.273076923076923,0.2783564814814814,0.3125,0.2819148936170212,0.1956521739130435,0.2261904761904762,0.1916666666666666,0.1176470588235294,0.2378048780487804,0.2925170068027211,0.2619047619047619,0.2720306513409962,0.3125,0.2713178294573643,0.2523386534215844,0.10652335326040882
Caucasian,-0.0004996743221074,-0.0010373443983402,0.0008720930232558,0.0220930232558139,0.5183139534883721,0.2883720930232558,-0.0072181682312989,-0.0120849634459591,-0.01,-0.0153846153846153,0.0092592592592592,0.046875,-0.0026595744680851,-0.0108695652173913,0.0476190476190476,-0.05,0.1029411764705882,-0.0182926829268292,-0.0034013605442176,-0.0119047619047619,0.0019157088122605,0.0357142857142857,-0.0135658914728682,0.025360195319613987,0.04428322480464044,0.01,-0.0346153846153846,0.0138888888888888,-0.03125,-0.0226063829787234,-0.0869565217391304,-0.0238095238095238,0.025,0.0,0.0,0.0,0.0595238095238095,-0.0019157088122605,-0.0267857142857142,0.0096899224806201,0.023069457142270353,0.02633956429853037,0.35,0.4307692307692308,0.4884259259259259,0.390625,0.4973404255319149,0.4673913043478261,0.4285714285714285,0.3833333333333333,0.3970588235294117,0.4573170731707317,0.5102040816326531,0.4404761904761904,0.4846743295019157,0.4821428571428571,0.4844961240310077,0.4461884085309618,0.1705594961495444,0.21,0.1961538461538461,0.2835648148148148,0.1875,0.2779255319148936,0.2391304347826087,0.2142857142857142,0.2416666666666666,0.1764705882352941,0.2073170731707317,0.2840136054421768,0.2261904761904762,0.2816091954022988,0.2767857142857143,0.2868217054263566,0.2392956911181062,0.08759803801575416
White,0.0012424133165074,0.0025839793281654,0.0,0.0093023255813953,0.5191860465116279,0.3046511627906976,-0.005476080592684099,-0.0084636397194535,-0.03,0.0076923076923076,0.0075231481481481,0.15625,-0.0132978723404255,-0.0652173913043478,0.0357142857142857,-0.0083333333333333,0.1176470588235294,0.0182926829268292,-0.0076530612244897,0.0119047619047619,-0.0114942528735632,-0.0267857142857142,0.003875968992248,0.034778789304265575,0.045427848457513346,0.03,-0.0461538461538461,0.0075231481481481,-0.0625,-0.0119680851063829,0.0108695652173913,0.0119047619047619,-0.025,0.0147058823529411,0.0182926829268292,-0.0025510204081632,0.0476190476190476,-0.0105363984674329,0.0357142857142857,0.0116279069767441,0.023131108733064943,0.021214979075758963,0.41,0.4615384615384615,0.4913194444444444,0.34375,0.5212765957446809,0.3695652173913043,0.4642857142857143,0.4083333333333333,0.4117647058823529,0.4207317073170731,0.4974489795918367,0.4166666666666667,0.4693486590038314,0.4553571428571428,0.4883720930232558,0.4419839147386732,0.16600501766597156,0.21,0.2538461538461538,0.265625,0.21875,0.2752659574468085,0.1847826086956521,0.2976190476190476,0.2083333333333333,0.25,0.2134146341463414,0.2695578231292517,0.1666666666666666,0.2614942528735632,0.2678571428571428,0.2461240310077519,0.2392891101081142,0.0875914570057622
European,-0.0064737129584977,-0.0114261531950909,0.0066860465116279,-0.0040697674418604,0.4334302325581395,0.4590116279069767,-0.0131922068676892,-0.0224737722427098,0.05,0.0038461538461538,0.0098379629629629,0.109375,-0.0226063829787234,0.0760869565217391,-0.0714285714285714,0.05,0.088235294117647,0.0,-0.010204081632653,-0.0238095238095238,-0.003831417624521,0.0,-0.0077519379844961,0.035134218860466096,0.0473745463949021,0.04,-0.0346153846153846,0.0185185185185185,-0.015625,-0.0119680851063829,-0.0434782608695652,-0.0238095238095238,-0.0166666666666666,0.0,0.0548780487804878,-0.0110544217687074,-0.0476190476190476,0.0028735632183908,0.0178571428571428,-0.005813953488372,0.022985174487879335,0.027268859809968647,0.37,0.4423076923076923,0.6024305555555556,0.421875,0.6183510638297872,0.4021739130434782,0.5,0.3333333333333333,0.3529411764705882,0.3780487804878049,0.6037414965986394,0.4523809523809524,0.553639846743295,0.4642857142857143,0.6104651162790697,0.47373164275439394,0.12830443805525266,0.24,0.273076923076923,0.2129629629629629,0.265625,0.2273936170212765,0.217391304347826,0.2619047619047619,0.2166666666666666,0.2058823529411764,0.2134146341463414,0.2270408163265306,0.238095238095238,0.2327586206896551,0.2321428571428571,0.2364341085271318,0.23338599092328985,0.08168833782093783
Roma,-0.0067693675011109,-0.0127388535031847,-0.0087209302325581,-0.0186046511627906,0.4686046511627907,0.3848837209302325,-0.0134878614103024,-0.0237864725508036,-0.02,-0.0115384615384615,0.0069444444444444,0.078125,-0.0345744680851063,-0.0543478260869565,-0.0357142857142857,-0.0166666666666666,0.0147058823529411,-0.0182926829268292,0.0187074829931972,0.0595238095238095,-0.0086206896551724,0.0267857142857142,0.00484496124031,0.027292825034259633,0.03770460586973685,0.01,-0.0538461538461538,0.0173611111111111,-0.078125,-0.014627659574468,0.0108695652173913,0.0714285714285714,0.0583333333333333,-0.0294117647058823,0.0,0.0034013605442176,-0.0238095238095238,0.0009578544061302,-0.0178571428571428,-0.0135658914728682,0.026906328820452914,0.031285482348148645,0.38,0.4423076923076923,0.5601851851851852,0.421875,0.5851063829787234,0.3804347826086957,0.5119047619047619,0.3833333333333333,0.4264705882352941,0.3597560975609756,0.5595238095238095,0.4880952380952381,0.5181992337164751,0.5089285714285714,0.5416666666666666,0.4711858229030281,0.15561819166195173,0.21,0.2384615384615384,0.2511574074074074,0.203125,0.2539893617021276,0.2065217391304347,0.2619047619047619,0.2416666666666666,0.2647058823529412,0.2195121951219512,0.2653061224489796,0.2142857142857142,0.2576628352490421,0.2857142857142857,0.2635658914728682,0.2425052934612479,0.09080764035889592
Native American,-0.0056027628702047,-0.0104463437796771,-0.004360465116279,0.0081395348837209,0.4636627906976744,0.3459302325581395,-0.0123212567793962,-0.021493962827296,0.04,0.0115384615384615,-0.0075231481481481,0.0625,0.0013297872340425,-0.0108695652173913,-0.1428571428571428,0.025,-0.0147058823529411,-0.0060975609756097,0.0170068027210884,0.0,-0.0162835249042145,0.0357142857142857,0.005813953488372,0.02648267434344651,0.05153360278195471,0.06,-0.0384615384615384,0.0173611111111111,0.015625,-0.0066489361702127,0.0108695652173913,0.0476190476190476,-0.025,-0.0588235294117647,-0.0182926829268292,-0.0119047619047619,0.0119047619047619,-0.014367816091954,0.0178571428571428,0.0087209302325581,0.024230454927271584,0.020951564718590603,0.5,0.4961538461538461,0.5596064814814815,0.46875,0.5704787234042553,0.358695652173913,0.5,0.4416666666666666,0.4558823529411764,0.4207317073170731,0.5629251700680272,0.4047619047619047,0.5201149425287356,0.5357142857142857,0.5406976744186046,0.4890786271753313,0.17495876742355568,0.2,0.2615384615384615,0.2650462962962963,0.234375,0.2805851063829787,0.1847826086956521,0.2142857142857142,0.2083333333333333,0.2647058823529412,0.1890243902439024,0.2840136054421768,0.2261904761904762,0.2672413793103448,0.25,0.2819767441860465,0.24080659988388825,0.08910894678153626
South American,-0.0111342326361137,-0.0184409052808046,-0.0072674418604651,-0.0098837209302325,0.3962209302325581,0.4421511627906976,-0.0178527265453052,-0.0294885243284235,-0.03,0.0076923076923076,0.0150462962962962,0.03125,-0.0332446808510638,0.0326086956521739,-0.0952380952380952,-0.0166666666666666,-0.1176470588235294,-0.0060975609756097,0.0382653061224489,0.0833333333333333,-0.0009578544061302,-0.0267857142857142,-0.0329457364341085,0.037851953785165156,0.036131077514168504,0.06,-0.0576923076923076,0.0185185185185185,-0.015625,-0.014627659574468,-0.0108695652173913,0.0476190476190476,-0.0083333333333333,0.0294117647058823,0.0,-0.0221088435374149,0.0,0.0019157088122605,0.0089285714285714,0.0077519379844961,0.020226817228246097,0.027157596316114026,0.47,0.4923076923076923,0.65625,0.375,0.6316489361702128,0.4673913043478261,0.5238095238095238,0.4,0.4411764705882353,0.4085365853658536,0.6335034013605442,0.4404761904761904,0.5775862068965517,0.5625,0.6453488372093024,0.5150356765687955,0.14884723151895227,0.24,0.2576923076923076,0.2442129629629629,0.203125,0.261968085106383,0.1847826086956521,0.2857142857142857,0.2416666666666666,0.2352941176470588,0.2439024390243902,0.2602040816326531,0.3095238095238095,0.2471264367816092,0.2589285714285714,0.253875968992248,0.24853448945790652,0.09683683635555454
