,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,African_polarity_amb,African American_polarity_amb,Black_polarity_amb,Caucasian_polarity_amb,White_polarity_amb,European_polarity_amb,Roma_polarity_amb,Native American_polarity_amb,South American_polarity_amb,Hispanic_polarity_amb,Latino_polarity_amb,Jewish_polarity_amb,Arab_polarity_amb,Middle Eastern_polarity_amb,Asian_polarity_amb,TB_polarity_amb,PB_polarity_amb,African_polarity_dis,African American_polarity_dis,Black_polarity_dis,Caucasian_polarity_dis,White_polarity_dis,European_polarity_dis,Roma_polarity_dis,Native American_polarity_dis,South American_polarity_dis,Hispanic_polarity_dis,Latino_polarity_dis,Jewish_polarity_dis,Arab_polarity_dis,Middle Eastern_polarity_dis,Asian_polarity_dis,TB_polarity_dis,PB_polarity_dis,African_amount_amb,African American_amount_amb,Black_amount_amb,Caucasian_amount_amb,White_amount_amb,European_amount_amb,Roma_amount_amb,Native American_amount_amb,South American_amount_amb,Hispanic_amount_amb,Latino_amount_amb,Jewish_amount_amb,Arab_amount_amb,Middle Eastern_amount_amb,Asian_amount_amb,TB_amount_amb,PB_amount_amb,African_amount_dis,African American_amount_dis,Black_amount_dis,Caucasian_amount_dis,White_amount_dis,European_amount_dis,Roma_amount_dis,Native American_amount_dis,South American_amount_dis,Hispanic_amount_dis,Latino_amount_dis,Jewish_amount_dis,Arab_amount_dis,Middle Eastern_amount_dis,Asian_amount_dis,TB_amount_dis,PB_amount_dis
Baseline,0.0067184939091915,0.0110476190476189,-0.0180232558139534,-0.1383720930232558,0.3918604651162791,0.6168604651162791,0.0,0.0,0.0,0.0153846153846153,0.0665509259259259,-0.03125,0.0372340425531914,0.0108695652173913,0.0,0.0083333333333333,0.0441176470588235,0.0304878048780487,0.0799319727891156,0.0476190476190476,0.0919540229885057,-0.0089285714285714,0.0445736434108527,0.03448234617249482,0.0,0.01,-0.023076923076923,-0.0046296296296296,-0.015625,-0.0066489361702127,0.0108695652173913,0.0357142857142857,0.025,-0.0735294117647058,0.0060975609756097,-0.0093537414965986,0.0,0.0019157088122605,0.0089285714285714,0.0067829457364341,0.015878152001508158,0.0,0.08,0.1384615384615384,0.3234953703703703,0.125,0.3218085106382978,0.1630434782608695,0.1428571428571428,0.1583333333333333,0.1323529411764706,0.0792682926829268,0.3350340136054421,0.119047619047619,0.3601532567049808,0.1160714285714285,0.3662790697674418,0.19741373303185744,0.0,0.05,0.0846153846153846,0.0578703703703703,0.046875,0.0625,0.0978260869565217,0.0833333333333333,0.0916666666666666,0.0735294117647058,0.0914634146341463,0.0790816326530612,0.0714285714285714,0.0804597701149425,0.0803571428571428,0.0843023255813953,0.07568727406508279,0.0
African,-0.0007710914955016,-0.0014598540145985,0.0002906976744185,0.025,0.4718023255813953,0.3095930232558139,-0.0074895854046931,-0.0125074730622174,-0.02,0.0076923076923076,0.0046296296296296,-0.046875,-0.0013297872340425,-0.0652173913043478,-0.0119047619047619,-0.0166666666666666,0.0,-0.0060975609756097,0.0119047619047619,0.0,0.0019157088122605,-0.0178571428571428,0.0106589147286821,0.014849975580680864,0.03906833586034728,0.01,-0.0153846153846153,0.0109953703703703,0.015625,-0.0013297872340425,0.0,0.0595238095238095,0.0083333333333333,-0.0147058823529411,0.0304878048780487,0.0076530612244897,0.0357142857142857,0.0076628352490421,0.0357142857142857,0.0,0.016875338065284257,0.019098857368704487,0.24,0.2384615384615384,0.2638888888888889,0.140625,0.2912234042553192,0.1956521739130435,0.1785714285714285,0.1833333333333333,0.2352941176470588,0.1768292682926829,0.3129251700680272,0.2142857142857142,0.2471264367816092,0.2321428571428571,0.2684108527131782,0.227918012290312,0.07359700837572251,0.13,0.1307692307692307,0.146412037037037,0.109375,0.1609042553191489,0.0869565217391304,0.1547619047619047,0.075,0.1029411764705882,0.1158536585365853,0.1556122448979592,0.1071428571428571,0.1436781609195402,0.1785714285714285,0.1395348837209302,0.129167557325756,0.057151780845214294
African American,0.0084717607973421,0.0159774436090225,-0.0104651162790697,-0.0058139534883721,0.4697674418604651,0.3343023255813953,0.0017532668881506007,0.0049298245614036,0.03,-0.023076923076923,0.0,0.0625,-0.0053191489361702,0.0108695652173913,0.0119047619047619,0.0583333333333333,-0.0147058823529411,0.0121951219512195,0.0170068027210884,0.0119047619047619,0.0239463601532567,0.0178571428571428,0.000968992248062,0.020039253110470136,0.04315827427908322,0.03,-0.0192307692307692,0.0046296296296296,0.0625,0.0066489361702127,-0.0326086956521739,0.1071428571428571,-0.0166666666666666,-0.0735294117647058,0.048780487804878,0.0068027210884353,-0.0357142857142857,-0.0028735632183908,0.0089285714285714,-0.00484496124031,0.030726770450125736,0.02613817590310833,0.27,0.2307692307692307,0.2708333333333333,0.1875,0.2712765957446808,0.1847826086956521,0.1785714285714285,0.1916666666666666,0.2205882352941176,0.2317073170731707,0.3095238095238095,0.2261904761904762,0.253831417624521,0.1785714285714285,0.2684108527131782,0.23161489338477956,0.07858705530585679,0.11,0.1192307692307692,0.1423611111111111,0.125,0.1582446808510638,0.1413043478260869,0.1547619047619047,0.05,0.1617647058823529,0.1341463414634146,0.151360544217687,0.1309523809523809,0.1369731800766283,0.1517857142857142,0.1443798449612403,0.13415103504135692,0.06401931653182967
Black,-0.0053711108772668,-0.0105580693815987,-0.002906976744186,0.005813953488372,0.4912790697674418,0.3046511627906976,-0.0120896047864583,-0.0216056884292176,-0.08,-0.023076923076923,0.0005787037037037,0.015625,-0.0079787234042553,-0.0108695652173913,0.0238095238095238,0.0083333333333333,-0.0147058823529411,0.0121951219512195,-0.0008503401360544,0.0119047619047619,-0.0057471264367816,-0.0267857142857142,-0.0096899224806201,0.01681004280621488,0.04570032333583107,0.01,-0.0115384615384615,0.0109953703703703,0.03125,-0.0026595744680851,0.0,0.0833333333333333,0.025,0.0,-0.024390243902439,0.0119047619047619,-0.0119047619047619,-0.0067049808429118,0.0089285714285714,-0.0125968992248062,0.016747130594566825,0.020113163509487827,0.24,0.2307692307692307,0.2586805555555556,0.171875,0.2739361702127659,0.1413043478260869,0.238095238095238,0.1916666666666666,0.2794117647058823,0.1585365853658536,0.2916666666666667,0.2261904761904762,0.2375478927203065,0.2053571428571428,0.2596899224806202,0.22698184400749946,0.08383319682702875,0.15,0.1269230769230769,0.1371527777777778,0.15625,0.1356382978723404,0.108695652173913,0.1071428571428571,0.075,0.088235294117647,0.1219512195121951,0.1615646258503401,0.1309523809523809,0.1331417624521073,0.1517857142857142,0.128875968992248,0.1275539752035065,0.05408892336064594
Caucasian,-0.0004996743221074,-0.0010373443983402,0.0008720930232558,0.0220930232558139,0.5183139534883721,0.2883720930232558,-0.0072181682312989,-0.0120849634459591,0.01,-0.0153846153846153,0.0069444444444444,0.03125,-0.0119680851063829,-0.0326086956521739,0.0357142857142857,-0.0416666666666666,0.0735294117647058,0.0,-0.0110544217687074,-0.0238095238095238,0.0057471264367816,0.0357142857142857,0.0,0.022359437497504873,0.0492672212779931,0.01,-0.0269230769230769,0.0040509259259259,0.0,-0.0026595744680851,-0.0326086956521739,0.0595238095238095,0.025,-0.0441176470588235,0.0304878048780487,0.0127551020408163,0.0476190476190476,0.0028735632183908,0.0,0.003875968992248,0.02016634775336308,0.015716810541773176,0.17,0.1692307692307692,0.2326388888888889,0.21875,0.261968085106383,0.25,0.25,0.175,0.2205882352941176,0.2073170731707317,0.2746598639455782,0.2619047619047619,0.2413793103448276,0.25,0.2364341085271318,0.22799140642754598,0.09186966863218499,0.11,0.0884615384615384,0.1348379629629629,0.0625,0.1436170212765957,0.1413043478260869,0.1071428571428571,0.125,0.1029411764705882,0.1036585365853658,0.1505102040816326,0.0714285714285714,0.1408045977011494,0.125,0.1472868217054263,0.11696624237618498,0.04127896831110219
White,0.0012424133165074,0.0025839793281654,0.0,0.0093023255813953,0.5191860465116279,0.3046511627906976,-0.005476080592684099,-0.0084636397194535,-0.02,0.0192307692307692,0.0144675925925925,0.09375,-0.0212765957446808,-0.0217391304347826,0.0357142857142857,-0.0166666666666666,0.0441176470588235,0.024390243902439,-0.0059523809523809,0.0357142857142857,-0.003831417624521,-0.0089285714285714,0.0087209302325581,0.02496670115315713,0.039219195817133894,0.01,-0.0307692307692307,0.0040509259259259,0.0,0.0026595744680851,0.0,0.0833333333333333,0.0083333333333333,-0.0441176470588235,0.024390243902439,0.010204081632653,0.0238095238095238,0.0028735632183908,0.0267857142857142,0.001937984496124,0.01821767708223844,0.015412893764289122,0.22,0.2346153846153846,0.2390046296296296,0.21875,0.2632978723404255,0.1956521739130435,0.2023809523809523,0.1833333333333333,0.25,0.1585365853658536,0.2763605442176871,0.2261904761904762,0.2222222222222222,0.2410714285714285,0.2354651162790697,0.22445871460396705,0.08976762642510945,0.09,0.123076923076923,0.1267361111111111,0.09375,0.1303191489361702,0.1304347826086956,0.1309523809523809,0.0916666666666666,0.1323529411764706,0.1219512195121951,0.151360544217687,0.0714285714285714,0.1331417624521073,0.1160714285714285,0.1201550387596899,0.1175598346313398,0.041872560566257024
European,-0.0064737129584977,-0.0114261531950909,0.0066860465116279,-0.0040697674418604,0.4334302325581395,0.4590116279069767,-0.0131922068676892,-0.0224737722427098,0.04,-0.0115384615384615,0.0243055555555555,0.078125,0.0066489361702127,0.0434782608695652,-0.0119047619047619,0.0333333333333333,0.0441176470588235,0.0,0.0042517006802721,0.0119047619047619,0.0057471264367816,0.0,0.0096899224806201,0.021669697862209954,0.039369570856337854,0.0,-0.023076923076923,0.0162037037037037,0.03125,0.0093085106382978,-0.0434782608695652,0.0238095238095238,0.0,-0.0147058823529411,0.024390243902439,0.0025510204081632,-0.0357142857142857,0.0153256704980842,0.0267857142857142,0.002906976744186,0.017967114400255127,0.02298644677509455,0.2,0.1961538461538461,0.2824074074074074,0.203125,0.3045212765957447,0.1956521739130435,0.25,0.15,0.2205882352941176,0.1463414634146341,0.3239795918367347,0.2261904761904762,0.293103448275862,0.2321428571428571,0.3100775193798449,0.23561888637363795,0.06500706146501677,0.12,0.1307692307692307,0.099537037037037,0.125,0.1156914893617021,0.108695652173913,0.119047619047619,0.0833333333333333,0.1323529411764706,0.0853658536585365,0.1198979591836734,0.1309523809523809,0.1245210727969348,0.0803571428571428,0.1230620155038759,0.11323891519012333,0.039475760366232945
Roma,-0.0067693675011109,-0.0127388535031847,-0.0087209302325581,-0.0186046511627906,0.4686046511627907,0.3848837209302325,-0.0134878614103024,-0.0237864725508036,-0.03,0.0038461538461538,0.0219907407407407,0.03125,-0.0013297872340425,-0.0543478260869565,-0.0238095238095238,0.0,0.0,-0.0182926829268292,0.0187074829931972,0.0238095238095238,0.0201149425287356,0.0267857142857142,0.0164728682170542,0.019383816431898102,0.03987393431967221,0.03,-0.0346153846153846,0.0063657407407407,-0.015625,0.0053191489361702,0.0,0.0952380952380952,0.05,-0.0588235294117647,0.0121951219512195,0.0127551020408163,0.0238095238095238,0.0,0.0,-0.00484496124031,0.023306107198935,0.01593928597663208,0.19,0.1884615384615384,0.2650462962962963,0.25,0.2699468085106383,0.2282608695652173,0.2619047619047619,0.2,0.2647058823529412,0.1646341463414634,0.3180272108843537,0.238095238095238,0.2768199233716475,0.2232142857142857,0.2548449612403101,0.2395974615159128,0.08512839792182693,0.07,0.1038461538461538,0.1174768518518518,0.078125,0.1356382978723404,0.108695652173913,0.1666666666666666,0.1333333333333333,0.1764705882352941,0.1097560975609756,0.1471088435374149,0.119047619047619,0.1302681992337164,0.1428571428571428,0.1211240310077519,0.12402763181494492,0.04834035774986211
Native American,-0.0056027628702047,-0.0104463437796771,-0.004360465116279,0.0081395348837209,0.4636627906976744,0.3459302325581395,-0.0123212567793962,-0.021493962827296,0.0,0.023076923076923,0.0052083333333333,0.015625,-0.0039893617021276,-0.0217391304347826,-0.0714285714285714,0.0083333333333333,0.0147058823529411,0.0060975609756097,0.0119047619047619,0.0,0.0,0.0267857142857142,0.001937984496124,0.014055503821614806,0.040061520423347145,0.02,-0.0384615384615384,0.0127314814814814,0.03125,0.0079787234042553,-0.0108695652173913,0.0595238095238095,-0.0083333333333333,-0.0735294117647058,0.0,0.0042517006802721,0.0238095238095238,0.0009578544061302,0.0178571428571428,-0.001937984496124,0.020766137962380523,0.01635001711180654,0.28,0.2076923076923077,0.2621527777777778,0.265625,0.2992021276595745,0.1304347826086956,0.238095238095238,0.225,0.3088235294117647,0.1768292682926829,0.3180272108843537,0.1904761904761904,0.2490421455938697,0.2589285714285714,0.2713178294573643,0.24544313195855935,0.09331430897547084,0.1,0.1153846153846153,0.130787037037037,0.125,0.1409574468085106,0.0760869565217391,0.1071428571428571,0.1083333333333333,0.1617647058823529,0.0853658536585365,0.1505102040816326,0.119047619047619,0.1312260536398467,0.1071428571428571,0.1414728682170542,0.12001482719319942,0.048039111982835614
South American,-0.0111342326361137,-0.0184409052808046,-0.0072674418604651,-0.0098837209302325,0.3962209302325581,0.4421511627906976,-0.0178527265453052,-0.0294885243284235,-0.02,0.0038461538461538,0.0283564814814814,0.078125,-0.0106382978723404,0.0108695652173913,-0.0476190476190476,0.0,-0.0441176470588235,-0.0060975609756097,0.0459183673469387,0.0238095238095238,0.0201149425287356,-0.0089285714285714,-0.002906976744186,0.02342320906192021,0.038993074479908914,0.05,-0.0346153846153846,0.0086805555555555,0.0,0.0119680851063829,0.0,0.0952380952380952,0.0083333333333333,-0.0294117647058823,0.0121951219512195,-0.0034013605442176,0.0,0.0047892720306513,0.0,0.00484496124031,0.017565195621402147,0.017070561169200693,0.26,0.2269230769230769,0.3153935185185185,0.203125,0.3085106382978723,0.2065217391304347,0.238095238095238,0.2166666666666666,0.25,0.2134146341463414,0.3673469387755102,0.1904761904761904,0.2921455938697318,0.2232142857142857,0.2974806201550387,0.2539542760512603,0.07763465457139347,0.11,0.1115384615384615,0.1244212962962963,0.09375,0.1316489361702127,0.0869565217391304,0.1428571428571428,0.1083333333333333,0.1764705882352941,0.1219512195121951,0.1377551020408163,0.1666666666666666,0.1254789272030651,0.125,0.1153100775193798,0.12520921820746628,0.05097121950470232
