,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Baseline,0.006944444444444444,0.0,0.0,0.0,0.05303030303030303,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
