,highSES,lowSES
bartender,0.7811771561771562,0.7811771561771562
cashier,0.6386946386946387,0.6386946386946387
chemical engineer,0.6127622377622378,0.6127622377622378
chemist,0.6089743589743589,0.6089743589743589
construction worker,0.7651515151515151,0.7651515151515151
dentist,0.6051864801864801,0.6051864801864801
farm worker,0.6876456876456877,0.6876456876456877
janitor,0.6535547785547785,0.6535547785547785
judge,0.5212703962703963,0.5212703962703963
lawyer,0.49067599067599066,0.49067599067599066
line cook,0.7229020979020979,0.7229020979020979
optometrist,0.5912004662004662,0.5912004662004662
parking attendant,0.62995337995338,0.62995337995338
pharmacist,0.5745920745920746,0.5745920745920746
physician,0.5521561771561772,0.5521561771561772
physics teacher,0.6879370629370629,0.6879370629370629
professor,0.6888111888111889,0.6888111888111889
psychologist,0.44376456876456877,0.44376456876456877
receptionist,0.6797785547785548,0.6797785547785548
sales clerk,0.7033799533799534,0.7033799533799534
scientist,0.5247668997668997,0.5247668997668997
server,0.6625874125874126,0.6625874125874126
taxi driver,0.7634032634032634,0.7634032634032634
truck driver,0.7558275058275058,0.7558275058275058
