,highSES,lowSES
bartender,0.8225524475524476,0.8225524475524476
cashier,0.6226689976689976,0.6226689976689976
chemical engineer,0.6063519813519813,0.6063519813519813
chemist,0.6153846153846154,0.6153846153846154
construction worker,0.798951048951049,0.798951048951049
dentist,0.6555944055944056,0.6555944055944056
farm worker,0.6931818181818182,0.6931818181818182
janitor,0.6416083916083916,0.6416083916083916
judge,0.47057109557109555,0.47057109557109555
lawyer,0.4373543123543124,0.4373543123543124
line cook,0.7596153846153846,0.7596153846153846
optometrist,0.5775058275058275,0.5775058275058275
parking attendant,0.6494755244755245,0.6494755244755245
pharmacist,0.5343822843822844,0.5343822843822844
physician,0.4787296037296037,0.4787296037296037
physics teacher,0.6317016317016317,0.6317016317016317
professor,0.6730769230769231,0.6730769230769231
psychologist,0.4155011655011655,0.4155011655011655
receptionist,0.6576340326340326,0.6576340326340326
sales clerk,0.6853146853146853,0.6853146853146853
scientist,0.47086247086247085,0.47086247086247085
server,0.638986013986014,0.638986013986014
taxi driver,0.782051282051282,0.782051282051282
truck driver,0.7814685314685315,0.7814685314685315
