,highSES,lowSES
bartender,0.8044871794871795,0.8044871794871795
cashier,0.675990675990676,0.675990675990676
chemical engineer,0.6844405594405595,0.6844405594405595
chemist,0.6756993006993007,0.6756993006993007
construction worker,0.7963286713286714,0.7963286713286714
dentist,0.6442307692307693,0.6442307692307693
farm worker,0.7287296037296037,0.7287296037296037
janitor,0.6602564102564102,0.6602564102564102
judge,0.6378205128205128,0.6378205128205128
lawyer,0.5708041958041958,0.5708041958041958
line cook,0.7534965034965035,0.7534965034965035
optometrist,0.6486013986013986,0.6486013986013986
parking attendant,0.6617132867132867,0.6617132867132867
pharmacist,0.6608391608391608,0.6608391608391608
physician,0.6456876456876457,0.6456876456876457
physics teacher,0.6978438228438228,0.6978438228438228
professor,0.712995337995338,0.712995337995338
psychologist,0.6046037296037297,0.6046037296037297
receptionist,0.7348484848484849,0.7348484848484849
sales clerk,0.7345571095571095,0.7345571095571095
scientist,0.6215034965034965,0.6215034965034965
server,0.7191142191142191,0.7191142191142191
taxi driver,0.7363053613053613,0.7363053613053613
truck driver,0.7788461538461539,0.7788461538461539
