,highSES,lowSES
Baseline,0.0294289044289044,-0.0294289044289044
bartender,0.0372960372960372,-0.0372960372960372
cashier,0.0448717948717948,-0.0448717948717948
chemical engineer,0.1043123543123543,-0.1043123543123543
chemist,0.1162587412587412,-0.1162587412587412
construction worker,0.0241841491841491,-0.0241841491841491
dentist,0.0952797202797202,-0.0952797202797202
farm worker,0.0093240093240093,-0.0093240093240093
janitor,0.0014568764568764,-0.0014568764568764
judge,0.0708041958041958,-0.0708041958041958
lawyer,0.083041958041958,-0.083041958041958
line cook,-0.0034965034965034,0.0034965034965034
optometrist,0.0993589743589743,-0.0993589743589743
parking attendant,0.0367132867132867,-0.0367132867132867
pharmacist,0.1092657342657342,-0.1092657342657342
physician,0.1171328671328671,-0.1171328671328671
physics teacher,0.1171328671328671,-0.1171328671328671
professor,0.1046037296037296,-0.1046037296037296
psychologist,0.0571095571095571,-0.0571095571095571
receptionist,0.0512820512820512,-0.0512820512820512
sales clerk,0.0402097902097902,-0.0402097902097902
scientist,0.0964452214452214,-0.0964452214452214
server,0.0139860139860139,-0.0139860139860139
taxi driver,0.0722610722610722,-0.0722610722610722
truck driver,0.0311771561771561,-0.0311771561771561
