,highSES,lowSES
Baseline,0.0104895104895104,0.0014568764568764
bartender,0.0134032634032634,0.0087412587412587
cashier,0.0093240093240093,0.0075757575757575
chemical engineer,0.0244755244755244,-0.0026223776223776
chemist,0.0326340326340326,0.011072261072261
construction worker,0.0052447552447552,-0.0064102564102564
dentist,0.0145687645687645,0.0034965034965034
farm worker,0.0075757575757575,0.0244755244755244
janitor,0.0148601398601398,0.0166083916083916
judge,0.0268065268065268,0.0122377622377622
lawyer,0.0303030303030303,-0.0081585081585081
line cook,0.0078671328671328,0.0049533799533799
optometrist,0.0177738927738927,-0.0046620046620046
parking attendant,0.0119463869463869,0.0136946386946386
pharmacist,0.0206876456876456,0.0195221445221445
physician,0.0305944055944055,0.0099067599067599
physics teacher,0.0183566433566433,-0.0055361305361305
professor,0.0256410256410256,0.0011655011655011
psychologist,0.0303030303030303,0.0128205128205128
receptionist,0.0099067599067599,0.002039627039627
sales clerk,0.0096153846153846,0.0011655011655011
scientist,0.0355477855477855,0.0005827505827505
server,0.0145687645687645,0.0125291375291375
taxi driver,0.0107808857808857,0.0037878787878787
truck driver,0.0008741258741258,0.0043706293706293
