,highSES,lowSES
Baseline,0.0329254079254079,0.0163170163170163
bartender,0.0125291375291375,0.0381701631701631
cashier,0.0215617715617715,0.0244755244755244
chemical engineer,0.0807109557109557,-0.0297202797202797
chemist,0.0844988344988345,-0.0314685314685314
construction worker,0.0014568764568764,0.0104895104895104
dentist,0.0675990675990676,-0.0206876456876456
farm worker,0.002039627039627,0.0314685314685314
janitor,0.0186480186480186,0.0166083916083916
judge,0.0524475524475524,-0.002039627039627
lawyer,0.0515734265734265,-0.0049533799533799
line cook,0.0023310023310023,0.0157342657342657
optometrist,0.0588578088578088,-0.0096153846153846
parking attendant,0.027097902097902,0.0183566433566433
pharmacist,0.0585664335664335,-0.004079254079254
physician,0.0754662004662004,-0.0104895104895104
physics teacher,0.0780885780885781,-0.0192307692307692
professor,0.0909090909090909,-0.0282634032634032
psychologist,0.0562354312354312,-0.0067016317016317
receptionist,0.0375874125874125,0.0049533799533799
sales clerk,0.0332167832167832,0.0151515151515151
scientist,0.0565268065268065,-0.0081585081585081
server,0.030011655011655,0.0125291375291375
taxi driver,0.004079254079254,0.0308857808857808
truck driver,0.0026223776223776,0.0113636363636363
