,highSES,lowSES
Baseline,0.0195221445221445,-0.0075757575757575
bartender,0.018065268065268,0.004079254079254
cashier,0.011072261072261,0.0058275058275058
chemical engineer,0.0515734265734265,-0.0297202797202797
chemist,0.0541958041958041,-0.0104895104895104
construction worker,0.0168997668997669,-0.018065268065268
dentist,0.0256410256410256,-0.0075757575757575
farm worker,-0.0093240093240093,0.0413752913752913
janitor,0.0131118881118881,0.0183566433566433
judge,0.0413752913752913,-0.0023310023310023
lawyer,0.0687645687645687,-0.0466200466200466
line cook,0.0107808857808857,0.002039627039627
optometrist,0.0402097902097902,-0.027097902097902
parking attendant,0.0101981351981351,0.0154428904428904
pharmacist,0.0218531468531468,0.0183566433566433
physician,0.0512820512820512,-0.0107808857808857
physics teacher,0.0422494172494172,-0.0294289044289044
professor,0.0501165501165501,-0.0233100233100233
psychologist,0.0477855477855477,-0.0046620046620046
receptionist,0.0177738927738927,-0.0058275058275058
sales clerk,0.018065268065268,-0.0072843822843822
scientist,0.0705128205128205,-0.0343822843822843
server,0.0166083916083916,0.0104895104895104
taxi driver,0.0177738927738927,-0.0032051282051282
truck driver,-0.0026223776223776,0.0078671328671328
