,highSES,lowSES
Baseline,0.0696386946386946,-0.0186480186480186
bartender,0.0766317016317016,-0.0352564102564102
cashier,0.0935314685314685,-0.041083916083916
chemical engineer,0.1756993006993007,-0.1372377622377622
chemist,0.194055944055944,-0.1547202797202797
construction worker,0.0527389277389277,-0.0198135198135198
dentist,0.1637529137529137,-0.122086247086247
farm worker,0.0291375291375291,0.0011655011655011
janitor,0.0198135198135198,0.0154428904428904
judge,0.1302447552447552,-0.0821678321678321
lawyer,0.1474358974358974,-0.1016899766899766
line cook,0.0168997668997669,0.0273892773892773
optometrist,0.1713286713286713,-0.1267482517482517
parking attendant,0.0745920745920745,-0.0355477855477855
pharmacist,0.187062937062937,-0.1407342657342657
physician,0.2013403263403263,-0.150058275058275
physics teacher,0.1960955710955711,-0.1553030303030303
professor,0.1803613053613053,-0.1334498834498834
psychologist,0.1156759906759906,-0.0556526806526806
receptionist,0.0917832167832167,-0.062062937062937
sales clerk,0.0804195804195804,-0.0402097902097902
scientist,0.1698717948717948,-0.1194638694638694
server,0.0451631701631701,0.0032051282051282
taxi driver,0.1284965034965035,-0.0882867132867132
truck driver,0.0641025641025641,-0.0294289044289044
