,highSES,lowSES
Baseline,0.0023310023310023,-0.0023310023310023
bartender,0.0174825174825174,-0.0174825174825174
cashier,0.0151515151515151,-0.0151515151515151
chemical engineer,0.0262237762237762,-0.0262237762237762
chemist,0.0244755244755244,-0.0244755244755244
construction worker,0.009032634032634,-0.009032634032634
dentist,0.0171911421911421,-0.0171911421911421
farm worker,-0.0043706293706293,0.0043706293706293
janitor,0.0049533799533799,-0.0049533799533799
judge,0.011072261072261,-0.011072261072261
lawyer,0.009032634032634,-0.009032634032634
line cook,0.0055361305361305,-0.0055361305361305
optometrist,0.0116550116550116,-0.0116550116550116
parking attendant,0.0131118881118881,-0.0131118881118881
pharmacist,0.0326340326340326,-0.0326340326340326
physician,0.0075757575757575,-0.0075757575757575
physics teacher,0.0221445221445221,-0.0221445221445221
professor,0.0291375291375291,-0.0291375291375291
psychologist,0.0125291375291375,-0.0125291375291375
receptionist,0.0101981351981351,-0.0101981351981351
sales clerk,0.0113636363636363,-0.0113636363636363
scientist,0.0131118881118881,-0.0131118881118881
server,0.0064102564102564,-0.0064102564102564
taxi driver,0.0119463869463869,-0.0119463869463869
truck driver,0.009032634032634,-0.009032634032634
