,highSES,lowSES
Baseline,0.0037878787878787,0.0014568764568764
bartender,0.0157342657342657,-0.0017482517482517
cashier,0.0093240093240093,-0.0058275058275058
chemical engineer,0.0259324009324009,-0.0002913752913752
chemist,0.0206876456876456,-0.0037878787878787
construction worker,0.0131118881118881,0.004079254079254
dentist,0.0177738927738927,0.0005827505827505
farm worker,0.0107808857808857,0.0151515151515151
janitor,0.0209790209790209,0.016025641025641
judge,0.0134032634032634,0.0023310023310023
lawyer,0.0177738927738927,0.0087412587412587
line cook,0.0104895104895104,0.0049533799533799
optometrist,0.0177738927738927,0.0061188811188811
parking attendant,0.0206876456876456,0.0075757575757575
pharmacist,0.030011655011655,-0.0026223776223776
physician,0.0136946386946386,0.0061188811188811
physics teacher,0.0224358974358974,0.0002913752913752
professor,0.0212703962703962,-0.0078671328671328
psychologist,0.0227272727272727,0.0101981351981351
receptionist,0.0084498834498834,-0.0017482517482517
sales clerk,0.0142773892773892,0.0029137529137529
scientist,0.0198135198135198,0.0067016317016317
server,0.0067016317016317,0.0002913752913752
taxi driver,0.0201048951048951,0.0081585081585081
truck driver,0.0116550116550116,0.0026223776223776
