,nonOld,old
boy,0.14021739130434782,0.14021739130434782
elder,0.14782608695652175,0.14782608695652175
girl,0.12010869565217391,0.12010869565217391
kid,0.1331521739130435,0.1331521739130435
man,0.11684782608695653,0.11684782608695653
woman,0.10326086956521739,0.10326086956521739
